,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL
244797,9,NZL1,2009-12-20,Hawkes Bay United FC,Waitakere United,2,2,0,D
244798,9,NZL1,2009-12-20,Otago United,Canterbury United,1,3,-2,L
244799,9,NZL1,2009-12-20,Team Wellington,Waikato FC,2,1,1,W
244800,9,NZL1,2010-01-09,YoungHeart Manawatu,Otago United,0,3,-3,L
244801,9,NZL1,2010-01-10,Auckland City FC,Hawkes Bay United FC,2,1,1,W
244802,9,NZL1,2010-01-10,Canterbury United,Team Wellington,1,4,-3,L
244803,9,NZL1,2010-01-10,Waikato FC,Waitakere United,2,3,-1,L
244804,9,NZL1,2010-01-17,Auckland City FC,Otago United,5,0,5,W
244805,9,NZL1,2010-01-17,Canterbury United,Waitakere United,4,0,4,W
244806,9,NZL1,2010-01-17,Hawkes Bay United FC,Waikato FC,3,0,3,W
244807,9,NZL1,2010-01-17,YoungHeart Manawatu,Team Wellington,0,2,-2,L
244808,9,NZL1,2010-01-23,Waitakere United,YoungHeart Manawatu,3,2,1,W
244809,9,NZL1,2010-01-23,Otago United,Hawkes Bay United FC,1,0,1,W
244810,9,NZL1,2010-01-24,Waikato FC,Canterbury United,1,0,1,W
244811,9,NZL1,2010-01-24,Auckland City FC,Team Wellington,3,1,2,W
244812,9,NZL1,2010-01-30,Waitakere United,Auckland City FC,1,1,0,D
244813,9,NZL1,2010-01-31,Otago United,Team Wellington,3,1,2,W
244814,9,NZL1,2010-01-31,YoungHeart Manawatu,Waikato FC,2,3,-1,L
244815,9,NZL1,2010-02-07,Canterbury United,YoungHeart Manawatu,6,0,6,W
244816,9,NZL1,2010-02-07,Team Wellington,Hawkes Bay United FC,0,1,-1,L
244817,9,NZL1,2010-02-07,Waikato FC,Auckland City FC,1,2,-1,L
244818,9,NZL1,2010-02-07,Waitakere United,Otago United,4,0,4,W
244819,9,NZL1,2010-02-14,Team Wellington,Waitakere United,4,3,1,W
244820,9,NZL1,2010-02-21,Otago United,Waikato FC,2,2,0,D
244821,9,NZL1,2010-02-21,Auckland City FC,Canterbury United,1,1,0,D
244822,9,NZL1,2010-02-21,Hawkes Bay United FC,YoungHeart Manawatu,2,2,0,D
244823,9,NZL1,2010-02-28,Waikato FC,Team Wellington,2,3,-1,L
244824,9,NZL1,2010-02-28,Canterbury United,Otago United,2,0,2,W
244825,9,NZL1,2010-02-28,Waitakere United,Hawkes Bay United FC,4,1,3,W
244826,9,NZL1,2010-02-28,YoungHeart Manawatu,Auckland City FC,1,1,0,D
244827,9,NZL1,2010-03-05,Hawkes Bay United FC,Canterbury United,2,1,1,W
244828,9,NZL1,2010-03-13,Otago United,YoungHeart Manawatu,1,1,0,D
244829,9,NZL1,2010-03-14,Hawkes Bay United FC,Auckland City FC,1,6,-5,L
244830,9,NZL1,2010-03-14,Team Wellington,Canterbury United,2,1,1,W
244831,9,NZL1,2010-03-14,Waitakere United,Waikato FC,4,2,2,W
244832,9,NZL1,2010-03-21,Canterbury United,Auckland City FC,1,3,-2,L
244833,9,NZL1,2010-04-02,Auckland City FC,YoungHeart Manawatu,1,4,-3,L
244834,10,NZL1,2010-10-16,Waikato FC,Auckland City FC,2,3,-1,L
244835,10,NZL1,2010-10-17,Waitakere United,Team Wellington,2,0,2,W
244836,10,NZL1,2010-10-30,Team Wellington,Auckland City FC,0,0,0,D
244837,10,NZL1,2010-10-31,Hawkes Bay United FC,Waitakere United,1,3,-2,L
244838,10,NZL1,2010-11-06,Otago United,Waikato FC,0,1,-1,L
244839,10,NZL1,2010-11-07,Team Wellington,Canterbury United,2,4,-2,L
244840,10,NZL1,2010-11-07,YoungHeart Manawatu,Hawkes Bay United FC,0,1,-1,L
244841,10,NZL1,2010-11-07,Auckland City FC,Waitakere United,1,3,-2,L
244842,10,NZL1,2010-11-14,Canterbury United,YoungHeart Manawatu,1,0,1,W
244843,10,NZL1,2010-11-14,Hawkes Bay United FC,Otago United,3,2,1,W
244844,10,NZL1,2010-11-21,Team Wellington,Waikato FC,3,1,2,W
244845,10,NZL1,2010-11-21,Canterbury United,Hawkes Bay United FC,0,0,0,D
244846,10,NZL1,2010-11-21,YoungHeart Manawatu,Waitakere United,0,4,-4,L
244847,10,NZL1,2010-11-21,Auckland City FC,Otago United,0,0,0,D
244848,10,NZL1,2010-11-27,Waikato FC,YoungHeart Manawatu,3,0,3,W
244849,10,NZL1,2010-11-27,Waitakere United,Canterbury United,2,1,1,W
244850,10,NZL1,2010-11-28,Otago United,Team Wellington,0,3,-3,L
244851,10,NZL1,2010-11-28,Hawkes Bay United FC,Auckland City FC,2,2,0,D
244852,10,NZL1,2010-12-04,YoungHeart Manawatu,Otago United,1,2,-1,L
244853,10,NZL1,2010-12-05,Canterbury United,Waikato FC,2,2,0,D
244854,10,NZL1,2010-12-11,Auckland City FC,YoungHeart Manawatu,3,1,2,W
244855,10,NZL1,2010-12-11,Waikato FC,Waitakere United,1,3,-2,L
244856,10,NZL1,2010-12-12,Hawkes Bay United FC,Team Wellington,2,3,-1,L
244857,10,NZL1,2010-12-12,Otago United,Canterbury United,2,1,1,W
244858,10,NZL1,2010-12-18,Auckland City FC,Hawkes Bay United FC,5,0,5,W
244859,10,NZL1,2010-12-19,YoungHeart Manawatu,Waikato FC,5,2,3,W
244860,10,NZL1,2010-12-19,Canterbury United,Waitakere United,0,2,-2,L
244861,10,NZL1,2010-12-19,Team Wellington,Otago United,5,0,5,W
244862,10,NZL1,2011-01-08,Waikato FC,Hawkes Bay United FC,1,0,1,W
244863,10,NZL1,2011-01-08,Waitakere United,Otago United,3,1,2,W
244864,10,NZL1,2011-01-09,Canterbury United,Auckland City FC,1,2,-1,L
244865,10,NZL1,2011-01-09,YoungHeart Manawatu,Team Wellington,2,3,-1,L
244866,10,NZL1,2011-01-15,Waikato FC,Otago United,2,2,0,D
244867,10,NZL1,2011-01-16,Canterbury United,Team Wellington,1,2,-1,L
244868,10,NZL1,2011-01-16,Hawkes Bay United FC,YoungHeart Manawatu,2,1,1,W
244869,10,NZL1,2011-01-16,Waitakere United,Auckland City FC,0,1,-1,L
244870,10,NZL1,2011-01-22,Auckland City FC,Waikato FC,5,1,4,W
244871,10,NZL1,2011-01-22,Team Wellington,Waitakere United,1,2,-1,L
244872,10,NZL1,2011-01-22,YoungHeart Manawatu,Canterbury United,2,3,-1,L
244873,10,NZL1,2011-01-22,Otago United,Hawkes Bay United FC,0,0,0,D
244874,10,NZL1,2011-01-28,Waikato FC,Team Wellington,2,3,-1,L
244875,10,NZL1,2011-01-29,Waitakere United,YoungHeart Manawatu,6,1,5,W
244876,10,NZL1,2011-01-30,Hawkes Bay United FC,Canterbury United,1,2,-1,L
244877,10,NZL1,2011-01-30,Otago United,Auckland City FC,0,3,-3,L
244878,10,NZL1,2011-02-11,Waikato FC,Canterbury United,1,0,1,W
244879,10,NZL1,2011-02-12,Waitakere United,Hawkes Bay United FC,1,2,-1,L
244880,10,NZL1,2011-02-12,Otago United,YoungHeart Manawatu,4,3,1,W
244881,10,NZL1,2011-02-13,Auckland City FC,Team Wellington,2,0,2,W
244882,10,NZL1,2011-02-19,Waitakere United,Waikato FC,6,1,5,W
244883,10,NZL1,2011-02-20,Canterbury United,Otago United,3,1,2,W
244884,10,NZL1,2011-02-20,Team Wellington,Hawkes Bay United FC,1,3,-2,L
244885,10,NZL1,2011-03-02,YoungHeart Manawatu,Auckland City FC,1,2,-1,L
244886,10,NZL1,2011-03-06,Otago United,Waitakere United,1,2,-1,L
244887,10,NZL1,2011-03-06,Hawkes Bay United FC,Waikato FC,1,1,0,D
244888,10,NZL1,2011-03-06,Team Wellington,YoungHeart Manawatu,2,2,0,D
244889,10,NZL1,2011-03-10,Auckland City FC,Canterbury United,0,1,-1,L
244890,11,NZL1,2011-10-22,Waitakere United,Hawkes Bay United FC,3,0,3,W
244891,11,NZL1,2011-10-23,YoungHeart Manawatu,Canterbury United,0,4,-4,L
244892,11,NZL1,2011-10-23,Waikato FC,Auckland City FC,1,5,-4,L
244893,11,NZL1,2011-10-23,Team Wellington,Otago United,2,2,0,D
244894,11,NZL1,2011-11-06,Otago United,Waitakere United,0,6,-6,L
244895,11,NZL1,2011-11-06,Hawkes Bay United FC,YoungHeart Manawatu,2,2,0,D
244896,11,NZL1,2011-11-06,Canterbury United,Waikato FC,5,0,5,W
244897,11,NZL1,2011-11-06,Auckland City FC,Team Wellington,4,2,2,W
244898,11,NZL1,2011-11-12,YoungHeart Manawatu,Otago United,2,3,-1,L
244899,11,NZL1,2011-11-13,Waitakere United,Auckland City FC,1,3,-2,L
244900,11,NZL1,2011-11-13,Team Wellington,Waikato FC,3,0,3,W
244901,11,NZL1,2011-11-13,Hawkes Bay United FC,Canterbury United,3,0,3,W
244902,11,NZL1,2011-11-26,Otago United,Hawkes Bay United FC,2,0,2,W
244903,11,NZL1,2011-11-27,Auckland City FC,YoungHeart Manawatu,5,0,5,W
244904,11,NZL1,2011-11-27,Waikato FC,Waitakere United,1,4,-3,L
244905,11,NZL1,2011-11-27,Canterbury United,Team Wellington,1,0,1,W
244906,11,NZL1,2011-12-11,Team Wellington,Waitakere United,1,2,-1,L
244907,11,NZL1,2011-12-11,Otago United,Canterbury United,1,0,1,W
244908,11,NZL1,2011-12-11,YoungHeart Manawatu,Waikato FC,1,3,-2,L
244909,11,NZL1,2011-12-18,Auckland City FC,Otago United,3,0,3,W
244910,11,NZL1,2011-12-18,Team Wellington,YoungHeart Manawatu,2,0,2,W
244911,11,NZL1,2011-12-18,Canterbury United,Waitakere United,2,1,1,W
244912,11,NZL1,2012-01-14,Auckland City FC,Canterbury United,3,0,3,W
244913,11,NZL1,2012-01-14,Otago United,Waikato FC,0,2,-2,L
244914,11,NZL1,2012-01-15,Hawkes Bay United FC,Team Wellington,2,6,-4,L
244915,11,NZL1,2012-01-15,YoungHeart Manawatu,Waitakere United,2,7,-5,L
244916,11,NZL1,2012-01-22,Hawkes Bay United FC,Waitakere United,1,0,1,W
244917,11,NZL1,2012-01-22,Canterbury United,YoungHeart Manawatu,9,1,8,W
244918,11,NZL1,2012-01-22,Auckland City FC,Waikato FC,0,0,0,D
244919,11,NZL1,2012-01-22,Otago United,Team Wellington,1,2,-1,L
244920,11,NZL1,2012-01-28,Waikato FC,Canterbury United,0,3,-3,L
244921,11,NZL1,2012-01-29,Team Wellington,Auckland City FC,1,1,0,D
244922,11,NZL1,2012-01-29,Waitakere United,Otago United,5,0,5,W
244923,11,NZL1,2012-01-29,YoungHeart Manawatu,Hawkes Bay United FC,0,5,-5,L
244924,11,NZL1,2012-02-04,Auckland City FC,Waitakere United,3,1,2,W
244925,11,NZL1,2012-02-04,Canterbury United,Hawkes Bay United FC,7,0,7,W
244926,11,NZL1,2012-02-04,Otago United,YoungHeart Manawatu,2,2,0,D
244927,11,NZL1,2012-02-05,Waikato FC,Team Wellington,2,3,-1,L
244928,11,NZL1,2012-02-06,Hawkes Bay United FC,Auckland City FC,1,3,-2,L
244929,11,NZL1,2012-02-12,Hawkes Bay United FC,Otago United,4,2,2,W
244930,11,NZL1,2012-02-12,Team Wellington,Canterbury United,1,1,0,D
244931,11,NZL1,2012-02-12,YoungHeart Manawatu,Auckland City FC,0,6,-6,L
244932,11,NZL1,2012-02-12,Waitakere United,Waikato FC,4,0,4,W
244933,11,NZL1,2012-02-18,Waikato FC,Hawkes Bay United FC,2,4,-2,L
244934,11,NZL1,2012-02-26,Canterbury United,Otago United,3,0,3,W
244935,11,NZL1,2012-02-26,Auckland City FC,Hawkes Bay United FC,3,2,1,W
244936,11,NZL1,2012-02-26,Waikato FC,YoungHeart Manawatu,1,1,0,D
244937,11,NZL1,2012-02-26,Waitakere United,Team Wellington,3,1,2,W
244938,11,NZL1,2012-03-11,Otago United,Auckland City FC,1,3,-2,L
244939,11,NZL1,2012-03-11,YoungHeart Manawatu,Team Wellington,0,6,-6,L
244940,11,NZL1,2012-03-11,Hawkes Bay United FC,Waikato FC,3,2,1,W
244941,11,NZL1,2012-03-11,Waitakere United,Canterbury United,1,2,-1,L
244942,11,NZL1,2012-03-25,Waikato FC,Otago United,3,3,0,D
244943,11,NZL1,2012-04-06,Waitakere United,YoungHeart Manawatu,6,1,5,W
244944,11,NZL1,2012-04-08,Team Wellington,Hawkes Bay United FC,3,1,2,W
244945,11,NZL1,2012-04-08,Canterbury United,Auckland City FC,1,1,0,D
244946,12,NZL1,2012-11-03,Auckland City FC,Canterbury United,5,2,3,W
244947,12,NZL1,2012-11-03,Otago United,YoungHeart Manawatu,0,3,-3,L
244948,12,NZL1,2012-11-03,Waikato FC,Hawkes Bay United FC,0,2,-2,L
244949,12,NZL1,2012-11-04,Waitakere United,Team Wellington,3,0,3,W
244950,12,NZL1,2012-11-11,Team Wellington,Canterbury United,0,1,-1,L
244951,12,NZL1,2012-11-11,Hawkes Bay United FC,YoungHeart Manawatu,4,2,2,W
244952,12,NZL1,2012-11-11,Otago United,Auckland City FC,1,3,-2,L
244953,12,NZL1,2012-11-11,Waitakere United,Waikato FC,1,0,1,W
244954,12,NZL1,2012-11-18,Waikato FC,Team Wellington,1,4,-3,L
244955,12,NZL1,2012-11-18,Canterbury United,Otago United,2,1,1,W
244956,12,NZL1,2012-11-18,Auckland City FC,Hawkes Bay United FC,1,1,0,D
244957,12,NZL1,2012-11-18,YoungHeart Manawatu,Waitakere United,0,5,-5,L
244958,12,NZL1,2012-11-25,Waikato FC,Canterbury United,0,5,-5,L
244959,12,NZL1,2012-11-25,Hawkes Bay United FC,Otago United,2,0,2,W
244960,12,NZL1,2012-11-25,Team Wellington,YoungHeart Manawatu,3,1,2,W
244961,12,NZL1,2012-11-25,Waitakere United,Auckland City FC,1,1,0,D
244962,12,NZL1,2012-12-02,YoungHeart Manawatu,Waikato FC,2,3,-1,L
244963,12,NZL1,2012-12-02,Waitakere United,Otago United,4,1,3,W
244964,12,NZL1,2012-12-02,Canterbury United,Hawkes Bay United FC,4,0,4,W
244965,12,NZL1,2012-12-09,Waitakere United,Hawkes Bay United FC,3,1,2,W
244966,12,NZL1,2012-12-09,YoungHeart Manawatu,Canterbury United,0,2,-2,L
244967,12,NZL1,2012-12-09,Team Wellington,Otago United,0,1,-1,L
244968,12,NZL1,2012-12-16,Otago United,Waikato FC,1,6,-5,L
244969,12,NZL1,2012-12-16,Canterbury United,Waitakere United,1,3,-2,L
244970,12,NZL1,2012-12-16,Hawkes Bay United FC,Team Wellington,3,0,3,W
244971,12,NZL1,2012-12-16,Auckland City FC,YoungHeart Manawatu,4,0,4,W
244972,12,NZL1,2013-01-09,Waikato FC,Auckland City FC,1,4,-3,L
244973,12,NZL1,2013-01-12,Team Wellington,Waitakere United,1,3,-2,L
244974,12,NZL1,2013-01-13,YoungHeart Manawatu,Otago United,1,4,-3,L
244975,12,NZL1,2013-01-13,Hawkes Bay United FC,Waikato FC,4,0,4,W
244976,12,NZL1,2013-01-13,Canterbury United,Auckland City FC,1,3,-2,L
244977,12,NZL1,2013-01-20,YoungHeart Manawatu,Hawkes Bay United FC,1,5,-4,L
244978,12,NZL1,2013-01-20,Auckland City FC,Otago United,3,1,2,W
244979,12,NZL1,2013-01-20,Waikato FC,Waitakere United,1,9,-8,L
244980,12,NZL1,2013-01-20,Canterbury United,Team Wellington,0,2,-2,L
244981,12,NZL1,2013-01-26,Team Wellington,Waikato FC,1,0,1,W
244982,12,NZL1,2013-01-26,Waitakere United,YoungHeart Manawatu,4,0,4,W
244983,12,NZL1,2013-01-27,Hawkes Bay United FC,Auckland City FC,1,1,0,D
244984,12,NZL1,2013-01-27,Otago United,Canterbury United,1,4,-3,L
244985,12,NZL1,2013-02-02,Auckland City FC,Waitakere United,2,3,-1,L
244986,12,NZL1,2013-02-02,Otago United,Hawkes Bay United FC,1,3,-2,L
244987,12,NZL1,2013-02-03,Canterbury United,Waikato FC,4,0,4,W
244988,12,NZL1,2013-02-03,YoungHeart Manawatu,Team Wellington,0,6,-6,L
244989,12,NZL1,2013-02-06,Auckland City FC,Team Wellington,3,2,1,W
244990,12,NZL1,2013-02-10,Otago United,Waitakere United,1,4,-3,L
244991,12,NZL1,2013-02-10,Hawkes Bay United FC,Canterbury United,1,1,0,D
244992,12,NZL1,2013-02-10,Waikato FC,YoungHeart Manawatu,2,3,-1,L
244993,12,NZL1,2013-02-10,Team Wellington,Auckland City FC,2,3,-1,L
244994,12,NZL1,2013-02-17,Hawkes Bay United FC,Waitakere United,0,3,-3,L
244995,12,NZL1,2013-02-17,Canterbury United,YoungHeart Manawatu,4,1,3,W
244996,12,NZL1,2013-02-17,Otago United,Team Wellington,0,2,-2,L
244997,12,NZL1,2013-02-17,Auckland City FC,Waikato FC,7,1,6,W
244998,12,NZL1,2013-02-23,Team Wellington,Hawkes Bay United FC,4,2,2,W
244999,12,NZL1,2013-02-24,Waikato FC,Otago United,3,1,2,W
245000,12,NZL1,2013-02-24,Waitakere United,Canterbury United,2,3,-1,L
245001,12,NZL1,2013-02-24,YoungHeart Manawatu,Auckland City FC,1,4,-3,L
245002,13,NZL1,2013-11-10,WaiBOP United,Canterbury United,2,1,1,W
245003,13,NZL1,2013-11-10,Otago United,Waitakere United,0,3,-3,L
245004,13,NZL1,2013-11-10,Team Wellington,Auckland City FC,1,4,-3,L
245005,13,NZL1,2013-11-16,Wanderers SC,Canterbury United,2,2,0,D
245006,13,NZL1,2013-11-16,Hawkes Bay United FC,Otago United,3,2,1,W
245007,13,NZL1,2013-11-17,Auckland City FC,WaiBOP United,3,1,2,W
245008,13,NZL1,2013-11-17,Waitakere United,Team Wellington,2,0,2,W
245009,13,NZL1,2013-11-23,WaiBOP United,Hawkes Bay United FC,0,2,-2,L
245010,13,NZL1,2013-11-24,Canterbury United,Auckland City FC,0,0,0,D
245011,13,NZL1,2013-11-24,Team Wellington,Otago United,3,1,2,W
245012,13,NZL1,2013-11-24,Waitakere United,Wanderers SC,4,1,3,W
245013,13,NZL1,2013-11-30,Auckland City FC,Waitakere United,2,0,2,W
245014,13,NZL1,2013-11-30,Hawkes Bay United FC,Team Wellington,1,2,-1,L
245015,13,NZL1,2013-12-01,Otago United,Canterbury United,0,3,-3,L
245016,13,NZL1,2013-12-01,Wanderers SC,WaiBOP United,3,3,0,D
245017,13,NZL1,2013-12-07,WaiBOP United,Otago United,4,2,2,W
245018,13,NZL1,2013-12-08,Canterbury United,Team Wellington,2,0,2,W
245019,13,NZL1,2013-12-08,Waitakere United,Hawkes Bay United FC,2,2,0,D
245020,13,NZL1,2013-12-14,Team Wellington,Wanderers SC,3,2,1,W
245021,13,NZL1,2013-12-14,Waitakere United,WaiBOP United,3,0,3,W
245022,13,NZL1,2013-12-14,Hawkes Bay United FC,Canterbury United,1,0,1,W
245023,13,NZL1,2013-12-22,Wanderers SC,Otago United,1,2,-1,L
245024,13,NZL1,2013-12-22,Canterbury United,Waitakere United,3,2,1,W
245025,13,NZL1,2013-12-22,Auckland City FC,Hawkes Bay United FC,4,4,0,D
245026,13,NZL1,2013-12-22,Team Wellington,WaiBOP United,3,2,1,W
245027,13,NZL1,2014-01-12,Waitakere United,Otago United,1,3,-2,L
245028,13,NZL1,2014-01-12,Canterbury United,WaiBOP United,1,0,1,W
245029,13,NZL1,2014-01-12,Auckland City FC,Team Wellington,3,2,1,W
245030,13,NZL1,2014-01-12,Wanderers SC,Hawkes Bay United FC,3,0,3,W
245031,13,NZL1,2014-01-18,Otago United,Hawkes Bay United FC,1,6,-5,L
245032,13,NZL1,2014-01-18,WaiBOP United,Auckland City FC,0,2,-2,L
245033,13,NZL1,2014-01-19,Canterbury United,Wanderers SC,2,0,2,W
245034,13,NZL1,2014-01-19,Team Wellington,Waitakere United,3,1,2,W
245035,13,NZL1,2014-01-22,Wanderers SC,Auckland City FC,0,2,-2,L
245036,13,NZL1,2014-01-25,Hawkes Bay United FC,WaiBOP United,3,2,1,W
245037,13,NZL1,2014-01-26,Auckland City FC,Canterbury United,1,1,0,D
245038,13,NZL1,2014-01-26,Otago United,Team Wellington,2,2,0,D
