,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL
245039,13,NZL1,2014-01-26,Wanderers SC,Waitakere United,1,6,-5,L
245040,13,NZL1,2014-02-01,WaiBOP United,Wanderers SC,3,1,2,W
245041,13,NZL1,2014-02-02,Team Wellington,Hawkes Bay United FC,6,1,5,W
245042,13,NZL1,2014-02-02,Canterbury United,Otago United,2,0,2,W
245043,13,NZL1,2014-02-02,Waitakere United,Auckland City FC,1,0,1,W
245044,13,NZL1,2014-02-06,Hawkes Bay United FC,Wanderers SC,1,0,1,W
245045,13,NZL1,2014-02-06,Auckland City FC,Otago United,3,0,3,W
245046,13,NZL1,2014-02-09,Otago United,WaiBOP United,1,6,-5,L
245047,13,NZL1,2014-02-09,Team Wellington,Canterbury United,3,3,0,D
245048,13,NZL1,2014-02-09,Hawkes Bay United FC,Waitakere United,2,1,1,W
245049,13,NZL1,2014-02-09,Auckland City FC,Wanderers SC,2,1,1,W
245050,13,NZL1,2014-02-15,WaiBOP United,Waitakere United,1,1,0,D
245051,13,NZL1,2014-02-16,Otago United,Auckland City FC,0,10,-10,L
245052,13,NZL1,2014-02-16,Canterbury United,Hawkes Bay United FC,1,2,-1,L
245053,13,NZL1,2014-02-16,Wanderers SC,Team Wellington,1,4,-3,L
245054,13,NZL1,2014-02-21,WaiBOP United,Team Wellington,0,5,-5,L
245055,13,NZL1,2014-02-22,Hawkes Bay United FC,Auckland City FC,1,4,-3,L
245056,13,NZL1,2014-02-23,Otago United,Wanderers SC,5,3,2,W
245057,13,NZL1,2014-02-23,Waitakere United,Canterbury United,3,1,2,W
245058,14,NZL1,2014-10-25,Southern United,Auckland City FC,0,3,-3,L
245059,14,NZL1,2014-11-01,Waitakere United,Wanderers SC,3,2,1,W
245060,14,NZL1,2014-11-01,Canterbury United,WaiBOP United,2,0,2,W
245061,14,NZL1,2014-11-02,Auckland City FC,Hawkes Bay United FC,3,2,1,W
245062,14,NZL1,2014-11-02,Team Wellington,Wellington Phoenix R,2,1,1,W
245063,14,NZL1,2014-11-08,Canterbury United,Southern United,0,1,-1,L
245064,14,NZL1,2014-11-08,Waitakere United,Auckland City FC,0,1,-1,L
245065,14,NZL1,2014-11-09,Hawkes Bay United FC,Team Wellington,2,2,0,D
245066,14,NZL1,2014-11-09,Wellington Phoenix R,Wanderers SC,3,0,3,W
245067,14,NZL1,2014-11-12,Auckland City FC,Wanderers SC,3,0,3,W
245068,14,NZL1,2014-11-15,Southern United,Waitakere United,2,1,1,W
245069,14,NZL1,2014-11-16,Team Wellington,WaiBOP United,3,2,1,W
245070,14,NZL1,2014-11-16,Wanderers SC,Hawkes Bay United FC,1,2,-1,L
245071,14,NZL1,2014-11-22,WaiBOP United,Wanderers SC,0,3,-3,L
245072,14,NZL1,2014-11-23,Wellington Phoenix R,Waitakere United,1,2,-1,L
245073,14,NZL1,2014-11-23,Canterbury United,Team Wellington,2,2,0,D
245074,14,NZL1,2014-11-29,Waitakere United,Hawkes Bay United FC,1,1,0,D
245075,14,NZL1,2014-11-29,Team Wellington,Auckland City FC,4,0,4,W
245076,14,NZL1,2014-11-30,Southern United,Wellington Phoenix R,3,4,-1,L
245077,14,NZL1,2014-11-30,Wanderers SC,Canterbury United,3,1,2,W
245078,14,NZL1,2014-12-06,WaiBOP United,Waitakere United,1,1,0,D
245079,14,NZL1,2014-12-07,Hawkes Bay United FC,Wellington Phoenix R,2,5,-3,L
245080,14,NZL1,2014-12-07,Team Wellington,Southern United,2,0,2,W
245081,14,NZL1,2014-12-13,Waitakere United,Canterbury United,0,2,-2,L
245082,14,NZL1,2014-12-13,Wellington Phoenix R,WaiBOP United,0,2,-2,L
245083,14,NZL1,2014-12-14,Hawkes Bay United FC,Southern United,3,1,2,W
245084,14,NZL1,2014-12-14,Wanderers SC,Team Wellington,1,4,-3,L
245085,14,NZL1,2014-12-20,Canterbury United,Wellington Phoenix R,2,0,2,W
245086,14,NZL1,2014-12-20,WaiBOP United,Hawkes Bay United FC,2,4,-2,L
245087,14,NZL1,2014-12-21,Wanderers SC,Southern United,3,3,0,D
245088,14,NZL1,2015-01-10,Canterbury United,Hawkes Bay United FC,1,1,0,D
245089,14,NZL1,2015-01-11,Auckland City FC,Wellington Phoenix R,1,3,-2,L
245090,14,NZL1,2015-01-11,Southern United,WaiBOP United,0,1,-1,L
245091,14,NZL1,2015-01-11,Team Wellington,Waitakere United,1,2,-1,L
245092,14,NZL1,2015-01-14,Wanderers SC,Auckland City FC,0,1,-1,L
245093,14,NZL1,2015-01-17,WaiBOP United,Canterbury United,4,3,1,W
245094,14,NZL1,2015-01-17,Wanderers SC,Waitakere United,2,0,2,W
245095,14,NZL1,2015-01-17,Wellington Phoenix R,Team Wellington,3,4,-1,L
245096,14,NZL1,2015-01-18,Hawkes Bay United FC,Auckland City FC,0,3,-3,L
245097,14,NZL1,2015-01-25,Wanderers SC,Wellington Phoenix R,2,1,1,W
245098,14,NZL1,2015-01-25,Auckland City FC,WaiBOP United,3,2,1,W
245099,14,NZL1,2015-01-25,Southern United,Canterbury United,1,3,-2,L
245100,14,NZL1,2015-01-25,Team Wellington,Hawkes Bay United FC,1,0,1,W
245101,14,NZL1,2015-01-31,Canterbury United,Auckland City FC,0,1,-1,L
245102,14,NZL1,2015-01-31,WaiBOP United,Team Wellington,2,1,1,W
245103,14,NZL1,2015-02-01,Waitakere United,Southern United,3,1,2,W
245104,14,NZL1,2015-02-01,Hawkes Bay United FC,Wanderers SC,3,1,2,W
245105,14,NZL1,2015-02-08,Auckland City FC,Southern United,4,2,2,W
245106,14,NZL1,2015-02-08,Waitakere United,Wellington Phoenix R,6,3,3,W
245107,14,NZL1,2015-02-08,Wanderers SC,WaiBOP United,1,2,-1,L
245108,14,NZL1,2015-02-08,Team Wellington,Canterbury United,3,0,3,W
245109,14,NZL1,2015-02-14,Wellington Phoenix R,Southern United,6,2,4,W
245110,14,NZL1,2015-02-15,Hawkes Bay United FC,Waitakere United,3,2,1,W
245111,14,NZL1,2015-02-15,Canterbury United,Wanderers SC,1,4,-3,L
245112,14,NZL1,2015-02-15,Auckland City FC,Team Wellington,3,0,3,W
245113,14,NZL1,2015-02-18,WaiBOP United,Auckland City FC,0,2,-2,L
245114,14,NZL1,2015-02-21,Wellington Phoenix R,Hawkes Bay United FC,2,4,-2,L
245115,14,NZL1,2015-02-21,Waitakere United,WaiBOP United,2,1,1,W
245116,14,NZL1,2015-02-22,Auckland City FC,Canterbury United,3,1,2,W
245117,14,NZL1,2015-02-22,Southern United,Team Wellington,1,2,-1,L
245118,14,NZL1,2015-02-28,Canterbury United,Waitakere United,1,2,-1,L
245119,14,NZL1,2015-02-28,WaiBOP United,Wellington Phoenix R,2,3,-1,L
245120,14,NZL1,2015-03-01,Southern United,Hawkes Bay United FC,1,2,-1,L
245121,14,NZL1,2015-03-01,Team Wellington,Wanderers SC,1,1,0,D
245122,14,NZL1,2015-03-07,Wellington Phoenix R,Canterbury United,2,1,1,W
245123,14,NZL1,2015-03-08,Southern United,Wanderers SC,1,0,1,W
245124,14,NZL1,2015-03-08,Auckland City FC,Waitakere United,1,0,1,W
245125,14,NZL1,2015-03-08,Hawkes Bay United FC,WaiBOP United,0,1,-1,L
245126,14,NZL1,2015-03-14,Wellington Phoenix R,Auckland City FC,0,7,-7,L
245127,14,NZL1,2015-03-14,Waitakere United,Team Wellington,4,0,4,W
245128,14,NZL1,2015-03-14,WaiBOP United,Southern United,2,1,1,W
245129,14,NZL1,2015-03-15,Hawkes Bay United FC,Canterbury United,5,2,3,W
245130,15,NZL1,2015-11-08,Waitakere United,Auckland City FC,0,4,-4,L
245131,15,NZL1,2015-11-12,Auckland City FC,Hawkes Bay United FC,1,1,0,D
245132,15,NZL1,2015-11-15,Southern United,Waitakere United,0,2,-2,L
245133,15,NZL1,2015-11-15,Wellington Phoenix R,Canterbury United,0,3,-3,L
245134,15,NZL1,2015-11-15,WaiBOP United,Team Wellington,2,3,-1,L
245135,15,NZL1,2015-11-19,Waitakere United,WaiBOP United,1,5,-4,L
245136,15,NZL1,2015-11-22,Hawkes Bay United FC,Southern United,3,0,3,W
245137,15,NZL1,2015-11-22,Wellington Phoenix R,Auckland City FC,1,3,-2,L
245138,15,NZL1,2015-11-22,Canterbury United,Team Wellington,2,1,1,W
245139,15,NZL1,2015-11-26,WaiBOP United,Hawkes Bay United FC,0,1,-1,L
245140,15,NZL1,2015-11-29,Southern United,Wellington Phoenix R,1,0,1,W
245141,15,NZL1,2015-11-29,Team Wellington,Waitakere United,3,1,2,W
245142,15,NZL1,2015-11-29,Auckland City FC,Canterbury United,4,1,3,W
245143,15,NZL1,2015-12-03,Wellington Phoenix R,Waitakere United,2,1,1,W
245144,15,NZL1,2015-12-06,Hawkes Bay United FC,Canterbury United,2,0,2,W
245145,15,NZL1,2015-12-06,Southern United,WaiBOP United,1,2,-1,L
245146,15,NZL1,2015-12-10,Canterbury United,WaiBOP United,2,0,2,W
245147,15,NZL1,2015-12-13,Hawkes Bay United FC,Wellington Phoenix R,5,5,0,D
245148,15,NZL1,2015-12-13,Team Wellington,Southern United,4,1,3,W
245149,15,NZL1,2015-12-17,Waitakere United,Hawkes Bay United FC,2,1,1,W
245150,15,NZL1,2015-12-20,Team Wellington,Wellington Phoenix R,3,2,1,W
245151,15,NZL1,2015-12-20,Southern United,Canterbury United,1,3,-2,L
245152,15,NZL1,2015-12-20,WaiBOP United,Auckland City FC,0,2,-2,L
245153,15,NZL1,2016-01-09,Wellington Phoenix R,WaiBOP United,3,4,-1,L
245154,15,NZL1,2016-01-10,Hawkes Bay United FC,Team Wellington,2,2,0,D
245155,15,NZL1,2016-01-10,Canterbury United,Waitakere United,2,0,2,W
245156,15,NZL1,2016-01-10,Auckland City FC,Southern United,3,1,2,W
245157,15,NZL1,2016-01-14,WaiBOP United,Southern United,3,0,3,W
245158,15,NZL1,2016-01-17,Canterbury United,Hawkes Bay United FC,1,3,-2,L
245159,15,NZL1,2016-01-17,Team Wellington,Auckland City FC,2,2,0,D
245160,15,NZL1,2016-01-17,Waitakere United,Wellington Phoenix R,4,1,3,W
245161,15,NZL1,2016-01-21,WaiBOP United,Waitakere United,5,0,5,W
245162,15,NZL1,2016-01-23,Southern United,Hawkes Bay United FC,1,2,-1,L
245163,15,NZL1,2016-01-24,Team Wellington,Canterbury United,2,2,0,D
245164,15,NZL1,2016-01-24,Auckland City FC,Wellington Phoenix R,4,2,2,W
245165,15,NZL1,2016-01-28,Auckland City FC,Team Wellington,1,0,1,W
245166,15,NZL1,2016-01-30,Canterbury United,Wellington Phoenix R,3,1,2,W
245167,15,NZL1,2016-01-31,Team Wellington,WaiBOP United,3,1,2,W
245168,15,NZL1,2016-01-31,Hawkes Bay United FC,Auckland City FC,1,3,-2,L
245169,15,NZL1,2016-01-31,Waitakere United,Southern United,6,0,6,W
245170,15,NZL1,2016-02-04,Auckland City FC,Waitakere United,5,1,4,W
245171,15,NZL1,2016-02-06,Wellington Phoenix R,Hawkes Bay United FC,0,2,-2,L
245172,15,NZL1,2016-02-07,Southern United,Team Wellington,0,3,-3,L
245173,15,NZL1,2016-02-07,WaiBOP United,Canterbury United,2,3,-1,L
245174,15,NZL1,2016-02-11,Waitakere United,Team Wellington,2,4,-2,L
245175,15,NZL1,2016-02-13,Wellington Phoenix R,Southern United,4,3,1,W
245176,15,NZL1,2016-02-14,Hawkes Bay United FC,WaiBOP United,2,0,2,W
245177,15,NZL1,2016-02-18,Southern United,Auckland City FC,0,4,-4,L
245178,15,NZL1,2016-02-20,WaiBOP United,Wellington Phoenix R,4,2,2,W
245179,15,NZL1,2016-02-21,Team Wellington,Hawkes Bay United FC,0,2,-2,L
245180,15,NZL1,2016-02-21,Waitakere United,Canterbury United,2,2,0,D
245181,15,NZL1,2016-02-24,Canterbury United,Auckland City FC,1,3,-2,L
245182,15,NZL1,2016-02-26,Wellington Phoenix R,Team Wellington,1,6,-5,L
245183,15,NZL1,2016-02-28,Canterbury United,Southern United,3,2,1,W
245184,15,NZL1,2016-02-28,Hawkes Bay United FC,Waitakere United,2,1,1,W
245185,15,NZL1,2016-02-28,Auckland City FC,WaiBOP United,4,1,3,W
245186,16,NZL1,2016-10-16,Auckland City FC,Waitakere United,0,1,-1,L
245187,16,NZL1,2016-10-23,Canterbury United,Tasman United,2,2,0,D
245188,16,NZL1,2016-10-23,Hamilton Wanderers,Southern United,1,0,1,W
245189,16,NZL1,2016-10-23,Wellington Phoenix R,Eastern Suburbs,1,2,-1,L
245190,16,NZL1,2016-10-23,Auckland City FC,Team Wellington,4,0,4,W
245191,16,NZL1,2016-10-24,Hawkes Bay United FC,Waitakere United,3,1,2,W
245192,16,NZL1,2016-10-29,Auckland City FC,Tasman United,4,0,4,W
245193,16,NZL1,2016-10-30,Eastern Suburbs,Hawkes Bay United FC,1,0,1,W
245194,16,NZL1,2016-10-30,Hamilton Wanderers,Waitakere United,0,2,-2,L
245195,16,NZL1,2016-10-30,Team Wellington,Wellington Phoenix R,1,2,-1,L
245196,16,NZL1,2016-10-30,Southern United,Canterbury United,1,3,-2,L
245197,16,NZL1,2016-11-05,Wellington Phoenix R,Tasman United,1,1,0,D
245198,16,NZL1,2016-11-06,Hawkes Bay United FC,Team Wellington,2,4,-2,L
245199,16,NZL1,2016-11-06,Waitakere United,Southern United,2,2,0,D
245200,16,NZL1,2016-11-06,Hamilton Wanderers,Eastern Suburbs,4,0,4,W
245201,16,NZL1,2016-11-06,Auckland City FC,Canterbury United,0,0,0,D
245202,16,NZL1,2016-11-13,Canterbury United,Wellington Phoenix R,4,1,3,W
245203,16,NZL1,2016-11-13,Eastern Suburbs,Waitakere United,1,0,1,W
245204,16,NZL1,2016-11-13,Southern United,Auckland City FC,0,1,-1,L
245205,16,NZL1,2016-11-13,Tasman United,Hawkes Bay United FC,1,3,-2,L
245206,16,NZL1,2016-11-13,Team Wellington,Hamilton Wanderers,5,2,3,W
245207,16,NZL1,2016-11-20,Hawkes Bay United FC,Canterbury United,1,1,0,D
245208,16,NZL1,2016-11-20,Hamilton Wanderers,Tasman United,2,3,-1,L
245209,16,NZL1,2016-11-20,Waitakere United,Team Wellington,0,2,-2,L
245210,16,NZL1,2016-11-20,Wellington Phoenix R,Auckland City FC,1,0,1,W
245211,16,NZL1,2016-11-20,Eastern Suburbs,Southern United,4,0,4,W
245212,16,NZL1,2016-11-25,Southern United,Wellington Phoenix R,0,1,-1,L
245213,16,NZL1,2016-11-26,Team Wellington,Eastern Suburbs,0,0,0,D
245214,16,NZL1,2016-11-26,Auckland City FC,Hawkes Bay United FC,1,0,1,W
245215,16,NZL1,2016-11-27,Tasman United,Waitakere United,1,3,-2,L
245216,16,NZL1,2016-11-27,Canterbury United,Hamilton Wanderers,1,2,-1,L
245217,16,NZL1,2016-12-04,Hawkes Bay United FC,Wellington Phoenix R,2,0,2,W
245218,16,NZL1,2016-12-04,Team Wellington,Southern United,4,1,3,W
245219,16,NZL1,2016-12-04,Waitakere United,Canterbury United,1,0,1,W
245220,16,NZL1,2016-12-04,Eastern Suburbs,Tasman United,4,2,2,W
245221,16,NZL1,2016-12-10,Southern United,Hawkes Bay United FC,0,3,-3,L
245222,16,NZL1,2016-12-10,Wellington Phoenix R,Hamilton Wanderers,4,0,4,W
245223,16,NZL1,2016-12-11,Canterbury United,Eastern Suburbs,2,0,2,W
245224,16,NZL1,2016-12-11,Tasman United,Team Wellington,1,2,-1,L
245225,16,NZL1,2016-12-17,Waitakere United,Wellington Phoenix R,2,2,0,D
245226,16,NZL1,2016-12-17,Southern United,Tasman United,3,1,2,W
245227,16,NZL1,2016-12-18,Eastern Suburbs,Auckland City FC,0,1,-1,L
245228,16,NZL1,2016-12-18,Team Wellington,Canterbury United,3,3,0,D
245229,16,NZL1,2016-12-18,Hamilton Wanderers,Hawkes Bay United FC,6,4,2,W
245230,16,NZL1,2017-01-07,Southern United,Hamilton Wanderers,4,0,4,W
245231,16,NZL1,2017-01-08,Eastern Suburbs,Wellington Phoenix R,1,1,0,D
245232,16,NZL1,2017-01-08,Team Wellington,Auckland City FC,1,3,-2,L
245233,16,NZL1,2017-01-08,Waitakere United,Hawkes Bay United FC,1,0,1,W
245234,16,NZL1,2017-01-08,Tasman United,Canterbury United,2,3,-1,L
245235,16,NZL1,2017-01-14,Wellington Phoenix R,Team Wellington,1,3,-2,L
245236,16,NZL1,2017-01-15,Canterbury United,Southern United,1,3,-2,L
245237,16,NZL1,2017-01-15,Hawkes Bay United FC,Eastern Suburbs,6,3,3,W
245238,16,NZL1,2017-01-15,Tasman United,Auckland City FC,1,1,0,D
245239,16,NZL1,2017-01-15,Waitakere United,Hamilton Wanderers,2,1,1,W
245240,16,NZL1,2017-01-21,Southern United,Waitakere United,1,3,-2,L
245241,16,NZL1,2017-01-22,Eastern Suburbs,Hamilton Wanderers,3,1,2,W
245242,16,NZL1,2017-01-22,Tasman United,Wellington Phoenix R,1,1,0,D
245243,16,NZL1,2017-01-22,Team Wellington,Hawkes Bay United FC,3,3,0,D
245244,16,NZL1,2017-01-22,Canterbury United,Auckland City FC,2,2,0,D
245245,16,NZL1,2017-01-29,Hawkes Bay United FC,Tasman United,3,2,1,W
245246,16,NZL1,2017-01-29,Hamilton Wanderers,Team Wellington,2,4,-2,L
245247,16,NZL1,2017-01-29,Wellington Phoenix R,Canterbury United,1,4,-3,L
245248,16,NZL1,2017-01-29,Waitakere United,Eastern Suburbs,1,1,0,D
245249,16,NZL1,2017-02-05,Eastern Suburbs,Team Wellington,3,1,2,W
245250,16,NZL1,2017-02-05,Hamilton Wanderers,Canterbury United,1,1,0,D
245251,16,NZL1,2017-02-05,Waitakere United,Tasman United,2,2,0,D
245252,16,NZL1,2017-02-05,Hawkes Bay United FC,Auckland City FC,2,1,1,W
245253,16,NZL1,2017-02-06,Wellington Phoenix R,Southern United,3,0,3,W
245254,16,NZL1,2017-02-11,Southern United,Eastern Suburbs,0,1,-1,L
245255,16,NZL1,2017-02-12,Canterbury United,Hawkes Bay United FC,2,1,1,W
245256,16,NZL1,2017-02-12,Tasman United,Hamilton Wanderers,1,0,1,W
245257,16,NZL1,2017-02-12,Team Wellington,Waitakere United,7,2,5,W
245258,16,NZL1,2017-02-12,Auckland City FC,Wellington Phoenix R,2,0,2,W
245259,16,NZL1,2017-02-15,Hamilton Wanderers,Auckland City FC,0,5,-5,L
245260,16,NZL1,2017-02-19,Canterbury United,Waitakere United,1,2,-1,L
245261,16,NZL1,2017-02-19,Tasman United,Eastern Suburbs,2,1,1,W
245262,16,NZL1,2017-02-19,Wellington Phoenix R,Hawkes Bay United FC,2,7,-5,L
245263,16,NZL1,2017-02-19,Southern United,Team Wellington,1,3,-2,L
245264,16,NZL1,2017-02-19,Auckland City FC,Hamilton Wanderers,4,1,3,W
245265,16,NZL1,2017-02-22,Auckland City FC,Southern United,3,1,2,W
245266,16,NZL1,2017-02-26,Eastern Suburbs,Canterbury United,2,1,1,W
245267,16,NZL1,2017-02-26,Waitakere United,Auckland City FC,4,1,3,W
245268,16,NZL1,2017-03-03,Hawkes Bay United FC,Southern United,2,1,1,W
245269,16,NZL1,2017-03-04,Wellington Phoenix R,Waitakere United,0,2,-2,L
245270,16,NZL1,2017-03-05,Auckland City FC,Eastern Suburbs,2,1,1,W
245271,16,NZL1,2017-03-12,Team Wellington,Tasman United,5,1,4,W
245272,16,NZL1,2017-03-12,Hamilton Wanderers,Wellington Phoenix R,1,3,-2,L
245273,16,NZL1,2017-03-18,Tasman United,Southern United,5,2,3,W
245274,16,NZL1,2017-03-19,Hawkes Bay United FC,Hamilton Wanderers,4,0,4,W
245275,16,NZL1,2017-03-19,Canterbury United,Team Wellington,1,3,-2,L
