,ID,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL,prd_HS,prd_AS
0,1,23-24,ARG1,2023-04-14,Tigre,Sarmiento de Junin,1,0,1,W,2.0,1.0
1,2,23-24,ARG1,2023-04-15,Defensa y Justicia,Instituto Cordoba,1,0,1,W,2.0,1.0
2,3,23-24,ARG1,2023-04-15,Boca Juniors,Estudiantes,0,1,-1,L,2.0,1.0
3,4,23-24,ARG1,2023-04-16,GyE La Plata,Belgrano Cordoba,0,2,-2,L,1.0,1.0
4,5,23-24,ARG1,2023-04-16,Huracan,Argentinos Juniors,0,0,0,D,1.0,1.0
5,6,23-24,ARG1,2023-04-16,Velez Sarsfield,Barracas Central,0,0,0,D,1.0,1.0
6,7,23-24,ARG1,2023-04-16,Union de Santa Fe,Tigre,0,0,0,D,1.0,1.0
7,8,23-24,ARG1,2023-04-16,Newells Old Boys,River Plate,0,1,-1,L,1.0,1.0
8,9,23-24,ARG1,2023-04-16,Independiente,Racing Club,1,1,0,D,1.0,1.0
9,10,23-24,ARG1,2023-04-17,Talleres Cordoba,San Lorenzo,0,0,0,D,1.0,1.0
10,11,23-24,ARG1,2023-04-17,Platense,CA Colon,0,0,0,D,1.0,1.0
11,12,23-24,ARG1,2023-04-17,CA Banfield,Central Cordoba,1,0,1,W,1.0,1.0
12,13,23-24,ARG1,2023-04-17,Sarmiento de Junin,Arsenal Sarandi,1,0,1,W,1.0,1.0
13,14,23-24,ARG1,2023-04-18,Atletico Tucuman,Rosario Central,2,2,0,D,1.0,1.0
14,15,23-24,ARG1,2023-04-18,CD Godoy Cruz,CA Lanus,4,4,0,D,1.0,1.0
15,16,23-24,ARG1,2023-04-23,Central Cordoba,CD Godoy Cruz,0,2,-2,L,1.0,1.0
16,17,23-24,ARG1,2023-04-23,CA Lanus,Sarmiento de Junin,2,1,1,W,1.0,1.0
17,18,23-24,ARG1,2023-04-23,Arsenal Sarandi,Union de Santa Fe,2,1,1,W,1.0,1.0
18,19,23-24,ARG1,2023-04-23,Tigre,Huracan,1,0,1,W,1.0,1.0
19,20,23-24,ARG1,2023-04-23,Argentinos Juniors,GyE La Plata,2,4,-2,L,2.0,1.0
20,21,23-24,ARG1,2023-04-23,Belgrano Cordoba,Newells Old Boys,1,0,1,W,1.0,1.0
21,22,23-24,ARG1,2023-04-23,River Plate,Independiente,2,0,2,W,2.0,1.0
22,23,23-24,ARG1,2023-04-23,Racing Club,Atletico Tucuman,1,3,-2,L,2.0,1.0
23,24,23-24,ARG1,2023-04-23,Rosario Central,Boca Juniors,2,2,0,D,1.0,1.0
24,25,23-24,ARG1,2023-04-23,Estudiantes,Talleres Cordoba,1,0,1,W,1.0,1.0
25,26,23-24,ARG1,2023-04-23,San Lorenzo,Platense,1,0,1,W,1.0,1.0
26,27,23-24,ARG1,2023-04-23,CA Colon,Velez Sarsfield,2,1,1,W,1.0,1.0
27,28,23-24,ARG1,2023-04-23,Barracas Central,Defensa y Justicia,0,2,-2,L,1.0,1.0
28,29,23-24,ARG1,2023-04-23,Instituto Cordoba,CA Banfield,1,1,0,D,1.0,1.0
29,30,22-23,AUS1,2023-04-14,Newcastle United Jets,Macarthur FC,2,1,1,W,2.0,1.0
30,31,22-23,AUS1,2023-04-15,Central Coast Mariners,Melbourne City FC,1,1,0,D,1.0,1.0
31,32,22-23,AUS1,2023-04-15,Western Sydney Wanderers,Melbourne Victory,2,1,1,W,2.0,1.0
32,33,22-23,AUS1,2023-04-16,Wellington Phoenix,Brisbane Roar,2,2,0,D,2.0,1.0
33,34,22-23,AUS1,2023-04-16,Sydney FC,Perth Glory,4,1,3,W,2.0,1.0
34,35,22-23,AUS1,2023-04-16,Adelaide United,Western United,0,1,-1,L,2.0,1.0
35,36,22-23,AUS1,2023-04-21,Western Sydney Wanderers,Wellington Phoenix,4,0,4,W,2.0,1.0
36,37,22-23,AUS1,2023-04-22,Newcastle United Jets,Central Coast Mariners,1,3,-2,L,1.0,2.0
37,38,22-23,AUS1,2023-04-22,Western United,Melbourne City FC,1,3,-2,L,1.0,2.0
38,39,22-23,AUS1,2023-04-23,Melbourne Victory,Macarthur FC,2,1,1,W,2.0,1.0
39,40,22-23,AUS1,2023-04-23,Perth Glory,Adelaide United,4,4,0,D,1.0,2.0
40,41,22-23,AUS1,2023-04-24,Brisbane Roar,Sydney FC,3,1,2,W,1.0,1.0
41,42,22-23,AUT1,2023-04-14,SV Ried,WSG Tirol,1,1,0,D,1.0,1.0
42,43,22-23,AUT1,2023-04-15,TSV Hartberg,SCR Altach,2,2,0,D,2.0,1.0
43,44,22-23,AUT1,2023-04-15,Austria Lustenau,Wolfsberger AC,1,3,-2,L,1.0,1.0
44,45,22-23,AUT1,2023-04-16,RB Salzburg,LASK Linz,0,0,0,D,3.0,1.0
45,46,22-23,AUT1,2023-04-16,SK Austria Klagenfurt,Sturm Graz,0,2,-2,L,1.0,2.0
46,47,22-23,AUT1,2023-04-16,Rapid Wien,Austria Wien,3,3,0,D,2.0,1.0
47,48,22-23,AUT1,2023-04-21,Wolfsberger AC,TSV Hartberg,2,2,0,D,2.0,1.0
48,49,22-23,AUT1,2023-04-22,SCR Altach,SV Ried,1,1,0,D,1.0,1.0
49,50,22-23,AUT1,2023-04-22,WSG Tirol,Austria Lustenau,0,2,-2,L,1.0,1.0
50,51,22-23,AUT1,2023-04-23,Austria Wien,SK Austria Klagenfurt,1,2,-1,L,2.0,1.0
51,52,22-23,AUT1,2023-04-23,LASK Linz,Rapid Wien,3,1,2,W,2.0,1.0
52,53,22-23,AUT1,2023-04-23,Sturm Graz,RB Salzburg,0,2,-2,L,1.0,2.0
53,54,22-23,BEL1,2023-04-14,Standard,Charleroi,3,1,2,W,1.0,1.0
54,55,22-23,BEL1,2023-04-15,Eupen,Waregem,1,5,-4,L,2.0,1.0
55,56,22-23,BEL1,2023-04-15,Cercle Brugge,St Truiden,3,1,2,W,1.0,1.0
56,57,22-23,BEL1,2023-04-15,Oostende,Oud-Heverlee Leuven,0,4,-4,L,1.0,1.0
57,58,22-23,BEL1,2023-04-15,Westerlo,Club Brugge,0,0,0,D,1.0,2.0
58,59,22-23,BEL1,2023-04-16,Genk,Anderlecht,5,2,3,W,2.0,1.0
59,60,22-23,BEL1,2023-04-16,Mechelen,Gent,1,1,0,D,1.0,2.0
60,61,22-23,BEL1,2023-04-16,Antwerp,Kortrijk,1,0,1,W,2.0,1.0
61,62,22-23,BEL1,2023-04-16,Union Saint-Gilloise,RFC Seraing,2,1,1,W,2.0,1.0
62,63,22-23,BEL1,2023-04-23,Club Brugge,Eupen,7,0,7,W,2.0,1.0
63,64,22-23,BEL1,2023-04-23,Gent,Oostende,1,2,-1,L,2.0,1.0
64,65,22-23,BEL1,2023-04-23,Kortrijk,Union Saint-Gilloise,2,4,-2,L,1.0,2.0
65,66,22-23,BEL1,2023-04-23,Oud-Heverlee Leuven,Standard,3,2,1,W,1.0,1.0
66,67,22-23,BEL1,2023-04-23,Anderlecht,Mechelen,2,3,-1,L,2.0,1.0
67,68,22-23,BEL1,2023-04-23,Charleroi,Genk,2,2,0,D,1.0,2.0
68,69,22-23,BEL1,2023-04-23,RFC Seraing,Westerlo,1,1,0,D,1.0,2.0
69,70,22-23,BEL1,2023-04-23,Waregem,Cercle Brugge,2,3,-1,L,1.0,2.0
70,71,22-23,BEL1,2023-04-23,St Truiden,Antwerp,0,1,-1,L,1.0,1.0
71,72,22-23,CHE1,2023-04-15,Servette Geneve,FC Lugano,2,2,0,D,1.0,1.0
72,73,22-23,CHE1,2023-04-15,FC Luzern,FC Zurich,2,2,0,D,2.0,1.0
73,74,22-23,CHE1,2023-04-16,FC St Gallen,Winterthur,2,0,2,W,2.0,1.0
74,75,22-23,CHE1,2023-04-16,FC Basel,Young Boys,0,0,0,D,1.0,2.0
75,76,22-23,CHE1,2023-04-16,Grasshoppers Zurich,FC Sion,4,4,0,D,2.0,1.0
76,77,22-23,CHE1,2023-04-22,Winterthur,Grasshoppers Zurich,1,0,1,W,1.0,1.0
77,78,22-23,CHE1,2023-04-22,Young Boys,Servette Geneve,3,0,3,W,2.0,1.0
78,79,22-23,CHE1,2023-04-23,FC Basel,FC Luzern,2,3,-1,L,2.0,1.0
79,80,22-23,CHE1,2023-04-23,FC Lugano,FC Sion,2,3,-1,L,2.0,1.0
80,81,22-23,CHE1,2023-04-23,FC Zurich,FC St Gallen,1,0,1,W,1.0,2.0
81,82,23-24,CHL1,2023-04-16,Audax Italiano,Universidad de Chile,1,2,-1,L,2.0,1.0
82,83,23-24,CHL1,2023-04-16,Deportes Copiapo,CD Huachipato,1,1,0,D,1.0,2.0
83,85,23-24,CHL1,2023-04-16,Curico Unido,Union Espanola,0,1,-1,L,2.0,1.0
84,86,23-24,CHL1,2023-04-16,Everton,Deportes Magallanes,2,0,2,W,2.0,1.0
85,87,23-24,CHL1,2023-04-16,CD Palestino,CD Cobresal,1,5,-4,L,1.0,1.0
86,88,23-24,CHL1,2023-04-16,Union La Calera,Higgins,0,1,-1,L,1.0,1.0
87,89,23-24,CHL1,2023-04-16,Universidad Catolica,Colo Colo,0,0,0,D,1.0,1.0
88,90,23-24,CHL1,2023-04-23,CD Cobresal,Curico Unido,2,0,2,W,1.0,1.0
89,91,23-24,CHL1,2023-04-23,Colo Colo,CD Palestino,3,1,2,W,2.0,1.0
90,92,23-24,CHL1,2023-04-23,Everton,Universidad de Chile,1,2,-1,L,2.0,1.0
91,93,23-24,CHL1,2023-04-23,CD Huachipato,Union La Calera,2,3,-1,L,1.0,1.0
92,94,23-24,CHL1,2023-04-23,Deportes Magallanes,Deportes Copiapo,0,2,-2,L,2.0,1.0
93,95,23-24,CHL1,2023-04-23,Nublense,Audax Italiano,2,5,-3,L,2.0,1.0
94,96,23-24,CHL1,2023-04-23,Universidad Catolica,Higgins,0,1,-1,L,2.0,1.0
95,97,23-24,CHL1,2023-04-23,Union Espanola,Coquimbo Unido,2,0,2,W,2.0,1.0
96,98,22-23,DNK1,2023-04-14,Midtjylland,Aalborg,1,1,0,D,2.0,1.0
97,99,22-23,DNK1,2023-04-16,Lyngby,Horsens,2,1,1,W,1.0,1.0
98,100,22-23,DNK1,2023-04-16,Odense,Silkeborg,2,0,2,W,1.0,1.0
99,101,22-23,DNK1,2023-04-16,FC Kobenhavn,Viborg,2,1,1,W,2.0,1.0
100,102,22-23,DNK1,2023-04-16,Brondby,Aarhus,1,0,1,W,1.0,1.0
101,103,22-23,DNK1,2023-04-17,Randers FC,Nordsjalland,1,1,0,D,1.0,1.0
102,104,22-23,DNK1,2023-04-21,Silkeborg,Aalborg,2,2,0,D,2.0,1.0
103,105,22-23,DNK1,2023-04-23,Horsens,Midtjylland,0,2,-2,L,1.0,2.0
104,106,22-23,DNK1,2023-04-24,Odense,Lyngby,2,2,0,D,1.0,1.0
105,123,23-24,ECU1,2023-04-16,Cumbaya FC,Gualaceo SC,1,0,1,W,2.0,1.0
106,124,23-24,ECU1,2023-04-16,Delfin SC,Mushuc Runa,3,0,3,W,2.0,1.0
107,125,23-24,ECU1,2023-04-16,Deportivo Cuenca,River Ecuador,4,1,3,W,1.0,1.0
108,126,23-24,ECU1,2023-04-16,CS Emelec,El Nacional,1,2,-1,L,2.0,1.0
109,127,23-24,ECU1,2023-04-16,LDU Quito,FC Barcelona,0,1,-1,L,1.0,1.0
110,128,23-24,ECU1,2023-04-16,Libertad de Loja,Independiente del Valle,0,0,0,D,1.0,1.0
111,129,23-24,ECU1,2023-04-16,Tecnico Universitario,SD Aucas,0,1,-1,L,1.0,1.0
112,130,23-24,ECU1,2023-04-16,Universidad Catolica,Orense,1,1,0,D,2.0,1.0
113,131,23-24,ECU1,2023-04-23,SD Aucas,Cumbaya FC,2,1,1,W,2.0,1.0
114,132,23-24,ECU1,2023-04-23,FC Barcelona,Deportivo Cuenca,2,1,1,W,2.0,1.0
115,133,23-24,ECU1,2023-04-23,El Nacional,Libertad de Loja,4,2,2,W,1.0,1.0
116,134,23-24,ECU1,2023-04-23,Gualaceo SC,Universidad Catolica,1,0,1,W,1.0,2.0
117,135,23-24,ECU1,2023-04-23,River Ecuador,Delfin SC,2,1,1,W,1.0,1.0
118,136,23-24,ECU1,2023-04-23,Independiente del Valle,Tecnico Universitario,1,0,1,W,2.0,1.0
119,137,23-24,ECU1,2023-04-23,Mushuc Runa,CS Emelec,0,0,0,D,1.0,2.0
120,138,23-24,ECU1,2023-04-23,Orense,LDU Quito,2,1,1,W,1.0,1.0
121,139,22-23,ENG1,2023-04-15,Aston Villa,Newcastle United,3,0,3,W,1.0,1.0
122,140,22-23,ENG1,2023-04-15,Chelsea,Brighton,1,2,-1,L,1.0,1.0
123,141,22-23,ENG1,2023-04-15,Everton,Fulham,1,3,-2,L,1.0,1.0
124,142,22-23,ENG1,2023-04-15,Southampton,Crystal Palace,0,2,-2,L,1.0,1.0
125,143,22-23,ENG1,2023-04-15,Tottenham Hotspur,Bournemouth,2,3,-1,L,2.0,1.0
126,144,22-23,ENG1,2023-04-15,Wolverhampton,Brentford,2,0,2,W,1.0,2.0
127,145,22-23,ENG1,2023-04-15,Nottingham Forest,Manchester United,0,2,-2,L,1.0,2.0
128,146,22-23,ENG1,2023-04-16,West Ham United,Arsenal,2,2,0,D,1.0,2.0
129,147,22-23,ENG1,2023-04-16,Manchester City,Leicester City,3,1,2,W,3.0,1.0
130,148,22-23,ENG1,2023-04-17,Leeds United,Liverpool,1,6,-5,L,1.0,2.0
131,149,22-23,ENG1,2023-04-21,Arsenal,Southampton,3,3,0,D,3.0,1.0
132,150,22-23,ENG1,2023-04-22,Fulham,Leeds United,2,1,1,W,1.0,1.0
133,151,22-23,ENG1,2023-04-22,Bournemouth,West Ham United,0,4,-4,L,1.0,1.0
134,152,22-23,ENG1,2023-04-22,Crystal Palace,Everton,0,0,0,D,2.0,1.0
135,153,22-23,ENG1,2023-04-22,Brentford,Aston Villa,1,1,0,D,2.0,1.0
136,154,22-23,ENG1,2023-04-22,Liverpool,Nottingham Forest,3,2,1,W,2.0,1.0
137,155,22-23,ENG1,2023-04-22,Leicester City,Wolverhampton,2,1,1,W,2.0,1.0
138,157,22-23,ENG1,2023-04-23,Newcastle United,Tottenham Hotspur,6,1,5,W,1.0,1.0
139,159,22-23,ENG2,2023-04-14,Middlesbrough,Norwich City,5,1,4,W,2.0,1.0
140,160,22-23,ENG2,2023-04-15,Sheffield United,Cardiff City,4,1,3,W,2.0,1.0
141,161,22-23,ENG2,2023-04-15,Sunderland,Birmingham City,2,1,1,W,2.0,1.0
142,162,22-23,ENG2,2023-04-15,Blackpool,Wigan Athletic,1,0,1,W,1.0,1.0
143,163,22-23,ENG2,2023-04-15,Millwall,Preston North End,2,0,2,W,2.0,1.0
144,164,22-23,ENG2,2023-04-15,Reading,Burnley,0,0,0,D,1.0,2.0
145,165,22-23,ENG2,2023-04-15,Watford,Bristol City,2,0,2,W,1.0,1.0
146,166,22-23,ENG2,2023-04-15,Queens Park Rangers,Coventry City,0,3,-3,L,1.0,1.0
147,167,22-23,ENG2,2023-04-15,Rotherham United,Luton Town,0,2,-2,L,1.0,1.0
148,168,22-23,ENG2,2023-04-15,Stoke City,West Bromwich Albion,1,2,-1,L,1.0,1.0
149,169,22-23,ENG2,2023-04-15,Swansea City,Huddersfield Town,1,0,1,W,1.0,1.0
150,170,22-23,ENG2,2023-04-15,Blackburn Rovers,Hull City,0,0,0,D,1.0,1.0
151,171,22-23,ENG2,2023-04-18,Sunderland,Huddersfield Town,1,1,0,D,2.0,1.0
152,172,22-23,ENG2,2023-04-18,Blackpool,West Bromwich Albion,0,2,-2,L,1.0,1.0
153,173,22-23,ENG2,2023-04-18,Rotherham United,Burnley,2,2,0,D,1.0,2.0
154,174,22-23,ENG2,2023-04-18,Sheffield United,Bristol City,1,0,1,W,2.0,1.0
155,175,22-23,ENG2,2023-04-18,Stoke City,Wigan Athletic,0,1,-1,L,2.0,1.0
156,176,22-23,ENG2,2023-04-18,Millwall,Birmingham City,0,1,-1,L,2.0,1.0
157,177,22-23,ENG2,2023-04-19,Blackburn Rovers,Coventry City,1,1,0,D,1.0,1.0
158,178,22-23,ENG2,2023-04-19,Watford,Cardiff City,1,3,-2,L,2.0,1.0
159,179,22-23,ENG2,2023-04-19,Queens Park Rangers,Norwich City,1,1,0,D,1.0,1.0
160,180,22-23,ENG2,2023-04-19,Swansea City,Preston North End,4,2,2,W,1.0,1.0
161,181,22-23,ENG2,2023-04-19,Middlesbrough,Hull City,3,1,2,W,2.0,1.0
162,182,22-23,ENG2,2023-04-19,Reading,Luton Town,1,1,0,D,1.0,1.0
163,183,22-23,ENG3,2023-04-15,Exeter City,Plymouth Argyle,0,1,-1,L,1.0,1.0
164,184,22-23,ENG3,2023-04-15,Cambridge,Peterborough United,2,0,2,W,1.0,2.0
165,185,22-23,ENG3,2023-04-15,Accrington,Fleetwood Town,2,5,-3,L,1.0,1.0
166,186,22-23,ENG3,2023-04-15,Bristol Rovers,Derby County,1,1,0,D,1.0,1.0
167,187,22-23,ENG3,2023-04-15,Burton,Sheffield Wednesday,3,2,1,W,1.0,2.0
168,188,22-23,ENG3,2023-04-15,Morecambe,Wycombe Wanderers,1,0,1,W,1.0,2.0
169,189,22-23,ENG3,2023-04-15,Forest Green,Barnsley,1,5,-4,L,1.0,2.0
170,190,22-23,ENG3,2023-04-15,Ipswich Town,Charlton Athletic,6,0,6,W,2.0,1.0
171,191,22-23,ENG3,2023-04-15,Lincoln,Port Vale,3,2,1,W,1.0,1.0
172,192,22-23,ENG3,2023-04-15,Milton Keynes Dons,Cheltenham,2,2,0,D,1.0,1.0
173,193,22-23,ENG3,2023-04-15,Oxford United,Bolton,0,1,-1,L,1.0,1.0
174,194,22-23,ENG3,2023-04-15,Shrewsbury Town,Portsmouth,1,1,0,D,1.0,1.0
175,195,22-23,ENG3,2023-04-18,Accrington,Peterborough United,1,2,-1,L,1.0,2.0
176,196,22-23,ENG3,2023-04-18,Bristol Rovers,Sheffield Wednesday,1,2,-1,L,1.0,2.0
177,197,22-23,ENG3,2023-04-18,Burton,Bolton,1,1,0,D,1.0,2.0
178,198,22-23,ENG3,2023-04-18,Cambridge,Wycombe Wanderers,1,2,-1,L,1.0,2.0
179,199,22-23,ENG3,2023-04-18,Exeter City,Derby County,1,2,-1,L,1.0,1.0
180,200,22-23,ENG3,2023-04-18,Forest Green,Fleetwood Town,0,0,0,D,1.0,1.0
181,201,22-23,ENG3,2023-04-18,Ipswich Town,Port Vale,2,1,1,W,2.0,1.0
182,202,22-23,ENG3,2023-04-18,Lincoln,Barnsley,0,0,0,D,1.0,1.0
183,203,22-23,ENG3,2023-04-18,Milton Keynes Dons,Charlton Athletic,0,1,-1,L,1.0,1.0
184,204,22-23,ENG3,2023-04-18,Oxford United,Portsmouth,1,1,0,D,1.0,1.0
185,205,22-23,ENG3,2023-04-18,Shrewsbury Town,Plymouth Argyle,1,2,-1,L,1.0,1.0
186,206,22-23,ENG4,2023-04-15,Carlisle,Northampton Town,0,0,0,D,1.0,1.0
187,207,22-23,ENG4,2023-04-15,Crawley Town,Tranmere,2,1,1,W,1.0,1.0
188,208,22-23,ENG4,2023-04-15,Crewe Alexandra,Walsall,2,0,2,W,1.0,1.0
189,209,22-23,ENG4,2023-04-15,Gillingham,Stockport County,1,1,0,D,1.0,1.0
190,210,22-23,ENG4,2023-04-15,Stevenage,AFC Wimbledon,2,1,1,W,2.0,1.0
191,211,22-23,ENG4,2023-04-15,Grimsby,Mansfield Town,1,1,0,D,1.0,1.0
192,212,22-23,ENG4,2023-04-15,Harrogate Town,Doncaster Rovers,2,2,0,D,1.0,1.0
193,213,22-23,ENG4,2023-04-15,Newport County,Hartlepool,2,0,2,W,1.0,1.0
194,214,22-23,ENG4,2023-04-15,Rochdale,Bradford,0,3,-3,L,1.0,1.0
195,215,22-23,ENG4,2023-04-15,Salford City,Colchester,0,1,-1,L,2.0,1.0
196,216,22-23,ENG4,2023-04-15,Sutton United,Leyton Orient,0,2,-2,L,1.0,1.0
197,217,22-23,ENG4,2023-04-15,Swindon Town,Barrow,0,0,0,D,1.0,1.0
198,218,22-23,ENG4,2023-04-18,Carlisle,Stockport County,2,2,0,D,1.0,1.0
199,219,22-23,ENG4,2023-04-18,Crawley Town,Colchester,0,0,0,D,1.0,1.0
200,220,22-23,ENG4,2023-04-18,Gillingham,Leyton Orient,2,0,2,W,1.0,1.0
201,221,22-23,ENG4,2023-04-18,Stevenage,Doncaster Rovers,1,0,1,W,2.0,1.0
202,222,22-23,ENG4,2023-04-18,Grimsby,Barrow,1,0,1,W,1.0,1.0
203,223,22-23,ENG4,2023-04-18,Harrogate Town,Walsall,3,0,3,W,1.0,1.0
204,224,22-23,ENG4,2023-04-18,Newport County,Mansfield Town,1,2,-1,L,1.0,1.0
205,225,22-23,ENG4,2023-04-18,Rochdale,Tranmere,2,2,0,D,1.0,1.0
206,226,22-23,ENG4,2023-04-18,Salford City,Hartlepool,2,0,2,W,2.0,1.0
207,227,22-23,ENG4,2023-04-18,Sutton United,Northampton Town,1,2,-1,L,1.0,1.0
208,228,22-23,ENG4,2023-04-18,Swindon Town,Bradford,1,0,1,W,1.0,1.0
209,229,22-23,ENG5,2023-04-15,Aldershot,Scunthorpe United,2,1,1,W,2.0,1.0
210,230,22-23,ENG5,2023-04-15,Boreham Wood,Wealdstone,1,0,1,W,2.0,1.0
211,231,22-23,ENG5,2023-04-15,Dorking Wanderers,Altrincham,3,2,1,W,1.0,1.0
212,232,22-23,ENG5,2023-04-15,Barnet,Wrexham,0,0,0,D,1.0,2.0
213,233,22-23,ENG5,2023-04-15,Chesterfield,Eastleigh,3,2,1,W,2.0,1.0
214,234,22-23,ENG5,2023-04-15,Gateshead,Bromley,0,3,-3,L,1.0,1.0
215,235,22-23,ENG5,2023-04-15,Halifax,Maidstone,3,0,3,W,2.0,1.0
216,236,22-23,ENG5,2023-04-15,Notts County,Woking,3,0,3,W,2.0,1.0
217,237,22-23,ENG5,2023-04-15,Oldham Athletic,Maidenhead United,1,0,1,W,1.0,1.0
218,238,22-23,ENG5,2023-04-15,Solihull,Yeovil Town,2,2,0,D,2.0,1.0
219,239,22-23,ENG5,2023-04-15,Southend,Dagenham and Redbridge,2,0,2,W,2.0,1.0
220,240,22-23,ENG5,2023-04-15,Torquay,York City,3,2,1,W,1.0,1.0
221,241,22-23,ENG5,2023-04-18,Wrexham,Yeovil Town,3,0,3,W,3.0,1.0
222,242,22-23,ENG5,2023-04-18,Gateshead,Dorking Wanderers,0,0,0,D,2.0,1.0
223,243,22-23,ENG5,2023-04-18,Oldham Athletic,Southend,2,0,2,W,1.0,1.0
224,244,22-23,ENG5,2023-04-18,Chesterfield,Torquay,5,1,4,W,2.0,1.0
225,245,22-23,ENG5,2023-04-18,Halifax,Bromley,1,1,0,D,1.0,1.0
226,246,22-23,ENG5,2023-04-18,Altrincham,Dagenham and Redbridge,2,2,0,D,1.0,1.0
227,247,22-23,ENG5,2023-04-18,Barnet,Solihull,1,0,1,W,2.0,1.0
228,248,22-23,FRA1,2023-04-14,Toulouse,Olympique Lyonnais,1,2,-1,L,1.0,2.0
229,249,22-23,FRA1,2023-04-15,Rennes,Stade de Reims,3,0,3,W,2.0,1.0
230,250,22-23,FRA1,2023-04-15,Paris Saint-Germain,Lens,3,1,2,W,2.0,1.0
231,251,22-23,FRA1,2023-04-16,Lille,Montpellier,2,1,1,W,2.0,1.0
232,252,22-23,FRA1,2023-04-16,Auxerre,Nantes,2,1,1,W,1.0,1.0
233,253,22-23,FRA1,2023-04-16,Clermont,Angers SCO,2,1,1,W,2.0,1.0
234,254,22-23,FRA1,2023-04-16,RC Strasbourg,AC Ajaccio,3,1,2,W,2.0,1.0
235,255,22-23,FRA1,2023-04-16,Brest,Nice,1,0,1,W,1.0,1.0
236,256,22-23,FRA1,2023-04-16,Monaco,Lorient,3,1,2,W,2.0,1.0
237,257,22-23,FRA1,2023-04-16,Olympique Marseille,Troyes,3,1,2,W,2.0,1.0
