,ID,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL,prd_HS,prd_AS
238,258,22-23,FRA1,2023-04-21,Angers SCO,Paris Saint-Germain,1,2,-1,L,1.0,2.0
239,259,22-23,FRA1,2023-04-22,Auxerre,Lille,1,1,0,D,1.0,2.0
240,260,22-23,FRA1,2023-04-22,Lens,Monaco,3,0,3,W,2.0,1.0
241,261,22-23,FRA1,2023-04-23,Stade de Reims,RC Strasbourg,0,2,-2,L,2.0,1.0
242,262,22-23,FRA1,2023-04-23,AC Ajaccio,Brest,0,0,0,D,1.0,1.0
243,263,22-23,FRA1,2023-04-23,Lorient,Toulouse,0,1,-1,L,2.0,1.0
244,264,22-23,FRA1,2023-04-23,Nantes,Troyes,2,2,0,D,2.0,1.0
245,265,22-23,FRA1,2023-04-23,Nice,Clermont,1,2,-1,L,2.0,1.0
246,266,22-23,FRA1,2023-04-23,Montpellier,Rennes,1,0,1,W,1.0,2.0
247,267,22-23,FRA1,2023-04-23,Olympique Lyonnais,Olympique Marseille,1,2,-1,L,1.0,1.0
248,268,22-23,FRA2,2023-04-15,FC Metz,Bordeaux,3,0,3,W,1.0,1.0
249,269,22-23,FRA2,2023-04-15,Guingamp,Amiens SC,3,1,2,W,2.0,1.0
250,270,22-23,FRA2,2023-04-15,Sochaux,FC Pau,2,3,-1,L,2.0,1.0
251,271,22-23,FRA2,2023-04-15,Valenciennes,Chamois Niortais,0,0,0,D,1.0,1.0
252,272,22-23,FRA2,2023-04-15,Nimes Olympique,Havre AC,0,1,-1,L,1.0,1.0
253,273,22-23,FRA2,2023-04-15,Rodez AF,Laval,1,0,1,W,1.0,1.0
254,274,22-23,FRA2,2023-04-15,SC Bastia,Annecy,3,0,3,W,2.0,1.0
255,275,22-23,FRA2,2023-04-15,Caen,Paris FC,3,1,2,W,1.0,1.0
256,276,22-23,FRA2,2023-04-15,US Quevilly,Dijon,2,2,0,D,1.0,1.0
257,277,22-23,FRA2,2023-04-17,Grenoble,St Etienne,0,2,-2,L,1.0,1.0
258,278,22-23,FRA2,2023-04-22,St Etienne,FC Metz,1,3,-2,L,1.0,1.0
259,279,22-23,FRA2,2023-04-22,Havre AC,US Quevilly,0,0,0,D,2.0,1.0
260,280,22-23,FRA2,2023-04-22,Dijon,SC Bastia,1,1,0,D,1.0,1.0
261,281,22-23,FRA2,2023-04-22,Annecy,Rodez AF,0,3,-3,L,1.0,1.0
262,282,22-23,FRA2,2023-04-22,Chamois Niortais,Caen,1,2,-1,L,1.0,1.0
263,283,22-23,FRA2,2023-04-22,Paris FC,Nimes Olympique,3,0,3,W,1.0,1.0
264,284,22-23,FRA2,2023-04-22,FC Pau,Guingamp,2,1,1,W,1.0,1.0
265,285,22-23,FRA2,2023-04-22,Amiens SC,Valenciennes,0,2,-2,L,1.0,1.0
266,286,22-23,FRA2,2023-04-22,Laval,Sochaux,2,1,1,W,1.0,2.0
267,287,22-23,FRA3,2023-04-14,Nancy,Red Star,1,4,-3,L,1.0,1.0
268,288,22-23,FRA3,2023-04-14,Bastia-Borgo,CS Sedan,1,1,0,D,1.0,1.0
269,289,22-23,FRA3,2023-04-14,Bourg Peronnas,Le Puy,2,0,2,W,1.0,1.0
270,290,22-23,FRA3,2023-04-14,Le Mans,LB Chateauroux,1,1,0,D,1.0,1.0
271,291,22-23,FRA3,2023-04-14,SO Cholet,Briochin,0,1,-1,L,1.0,1.0
272,292,22-23,FRA3,2023-04-14,US Concarneau,Paris 13 Atletico,3,0,3,W,2.0,1.0
273,293,22-23,FRA3,2023-04-14,Orleans,FC Martigues,1,4,-3,L,1.0,1.0
274,294,22-23,FRA3,2023-04-14,USL Dunkerque,US Avranches,2,0,2,W,2.0,1.0
275,295,22-23,FRA3,2023-04-14,FC Versailles,Villefranche Beaujolais,1,0,1,W,1.0,1.0
276,296,22-23,FRA3,2023-04-21,Bourg Peronnas,Le Mans,1,1,0,D,1.0,1.0
277,297,22-23,FRA3,2023-04-21,CS Sedan,FC Versailles,1,2,-1,L,1.0,1.0
278,298,22-23,FRA3,2023-04-21,FC Martigues,USL Dunkerque,1,0,1,W,1.0,1.0
279,299,22-23,FRA3,2023-04-21,Red Star,Bastia-Borgo,1,0,1,W,2.0,1.0
280,300,22-23,FRA3,2023-04-21,Le Puy,Orleans,0,1,-1,L,1.0,1.0
281,301,22-23,FRA3,2023-04-21,Paris 13 Atletico,Nancy,2,2,0,D,1.0,1.0
282,302,22-23,FRA3,2023-04-21,Briochin,LB Chateauroux,2,1,1,W,1.0,1.0
283,303,22-23,FRA3,2023-04-21,US Avranches,US Concarneau,0,3,-3,L,1.0,1.0
284,304,22-23,FRA3,2023-04-21,Villefranche Beaujolais,SO Cholet,0,0,0,D,2.0,1.0
285,305,22-23,GER1,2023-04-14,Schalke 04,Hertha Berlin,5,2,3,W,1.0,1.0
286,306,22-23,GER1,2023-04-15,VfB Stuttgart,Dortmund,3,3,0,D,1.0,2.0
287,307,22-23,GER1,2023-04-15,FC Koln,Mainz 05,1,1,0,D,2.0,1.0
288,308,22-23,GER1,2023-04-15,Bayern Munich,Hoffenheim,1,1,0,D,3.0,1.0
289,309,22-23,GER1,2023-04-15,RB Leipzig,Augsburg,3,2,1,W,2.0,1.0
290,310,22-23,GER1,2023-04-15,Eintracht Frankfurt,Monchengladbach,1,1,0,D,2.0,1.0
291,311,22-23,GER1,2023-04-16,Werder Bremen,Freiburg,1,2,-1,L,1.0,2.0
292,312,22-23,GER1,2023-04-16,Union Berlin,Bochum,1,1,0,D,2.0,1.0
293,313,22-23,GER1,2023-04-16,Wolfsburg,Leverkusen,0,0,0,D,2.0,1.0
294,314,22-23,GER1,2023-04-21,Augsburg,VfB Stuttgart,1,1,0,D,2.0,1.0
295,315,22-23,GER1,2023-04-22,Mainz 05,Bayern Munich,3,1,2,W,1.0,2.0
296,316,22-23,GER1,2023-04-22,Hoffenheim,FC Koln,1,3,-2,L,1.0,1.0
297,317,22-23,GER1,2023-04-22,Bochum,Wolfsburg,1,5,-4,L,1.0,2.0
298,318,22-23,GER1,2023-04-22,Hertha Berlin,Werder Bremen,2,4,-2,L,1.0,1.0
299,319,22-23,GER1,2023-04-22,Dortmund,Eintracht Frankfurt,4,0,4,W,2.0,1.0
300,320,22-23,GER1,2023-04-23,Freiburg,Schalke 04,4,0,4,W,2.0,1.0
301,321,22-23,GER1,2023-04-23,Leverkusen,RB Leipzig,2,0,2,W,1.0,1.0
302,322,22-23,GER1,2023-04-23,Monchengladbach,Union Berlin,0,1,-1,L,2.0,1.0
303,323,22-23,GER2,2023-04-14,Hannover 96,Heidenheim,0,3,-3,L,1.0,2.0
304,324,22-23,GER2,2023-04-14,Greuther Furth,Jahn Regensburg,2,1,1,W,2.0,1.0
305,325,22-23,GER2,2023-04-15,Holstein Kiel,Nurnberg,2,1,1,W,2.0,1.0
306,326,22-23,GER2,2023-04-15,Paderborn,Hansa Rostock,3,0,3,W,2.0,1.0
307,327,22-23,GER2,2023-04-15,Magdeburg,Sandhausen,1,2,-1,L,1.0,1.0
308,328,22-23,GER2,2023-04-15,Kaiserslautern,Hamburger SV,2,0,2,W,1.0,2.0
309,329,22-23,GER2,2023-04-16,Karlsruher SC,Arminia Bielefeld,4,2,2,W,1.0,1.0
310,330,22-23,GER2,2023-04-16,Fortuna Dusseldorf,Darmstadt 98,1,0,1,W,2.0,1.0
311,331,22-23,GER2,2023-04-16,St Pauli,Braunschweig,1,2,-1,L,2.0,1.0
312,332,22-23,GER2,2023-04-21,Hamburger SV,St Pauli,4,3,1,W,2.0,1.0
313,333,22-23,GER2,2023-04-21,Darmstadt 98,Karlsruher SC,2,1,1,W,2.0,1.0
314,334,22-23,GER2,2023-04-22,Hansa Rostock,Greuther Furth,2,0,2,W,1.0,1.0
315,335,22-23,GER2,2023-04-22,Nurnberg,Fortuna Dusseldorf,2,0,2,W,1.0,2.0
316,336,22-23,GER2,2023-04-22,Arminia Bielefeld,Hannover 96,1,3,-2,L,2.0,1.0
317,337,22-23,GER2,2023-04-22,Braunschweig,Magdeburg,1,2,-1,L,1.0,1.0
318,338,22-23,GER2,2023-04-23,Sandhausen,Paderborn,2,2,0,D,1.0,2.0
319,339,22-23,GER2,2023-04-23,Heidenheim,Holstein Kiel,3,0,3,W,2.0,1.0
320,340,22-23,GER2,2023-04-23,Jahn Regensburg,Kaiserslautern,0,0,0,D,1.0,1.0
321,341,22-23,GER3,2023-04-14,Saarbrucken,Dynamo Dresden,2,0,2,W,1.0,1.0
322,342,22-23,GER3,2023-04-15,Ingolstadt,VfB Oldenburg,0,2,-2,L,2.0,1.0
323,343,22-23,GER3,2023-04-15,Wehen Wiesbaden,Munich 1860,2,0,2,W,2.0,1.0
324,344,22-23,GER3,2023-04-15,Osnabruck,Elversberg,1,0,1,W,1.0,1.0
325,345,22-23,GER3,2023-04-15,Dortmund II,SV Meppen,1,0,1,W,2.0,1.0
326,346,22-23,GER3,2023-04-15,SpVgg Bayreuth,Hallescher FC,0,1,-1,L,1.0,1.0
327,347,22-23,GER3,2023-04-15,Erzgebirge Aue,Verl,2,3,-1,L,2.0,1.0
328,348,22-23,GER3,2023-04-16,Freiburg II,Zwickau,4,0,4,W,2.0,1.0
329,349,22-23,GER3,2023-04-16,RW Essen,Mannheim,0,3,-3,L,1.0,1.0
330,350,22-23,GER3,2023-04-17,Viktoria Koln,MSV Duisburg,2,2,0,D,2.0,1.0
331,351,22-23,GER3,2023-04-21,Hallescher FC,Osnabruck,0,1,-1,L,1.0,1.0
332,352,22-23,GER3,2023-04-22,MSV Duisburg,Wehen Wiesbaden,1,1,0,D,1.0,1.0
333,353,22-23,GER3,2023-04-22,Elversberg,Erzgebirge Aue,0,1,-1,L,2.0,1.0
334,354,22-23,GER3,2023-04-22,Viktoria Koln,Ingolstadt,3,1,2,W,1.0,1.0
335,355,22-23,GER3,2023-04-22,Dynamo Dresden,Mannheim,2,1,1,W,2.0,1.0
336,356,22-23,GER3,2023-04-22,VfB Oldenburg,Freiburg II,0,0,0,D,1.0,2.0
337,357,22-23,GER3,2023-04-22,Munich 1860,SpVgg Bayreuth,2,0,2,W,2.0,1.0
338,358,22-23,GER3,2023-04-23,SV Meppen,Saarbrucken,1,0,1,W,1.0,2.0
339,360,22-23,GER3,2023-04-24,Verl,Dortmund II,2,1,1,W,2.0,1.0
340,361,22-23,GRE1,2023-04-22,Levadeiakos,Ionikos,2,2,0,D,1.0,1.0
341,362,22-23,GRE1,2023-04-22,OFI Heraklion,Asteras Tripolis,1,1,0,D,1.0,1.0
342,363,22-23,GRE1,2023-04-22,Giannina,Panetolikos,3,2,1,W,1.0,1.0
343,364,22-23,GRE1,2023-04-22,Lamia FC,Atromitos,1,0,1,W,1.0,1.0
344,365,22-23,GRE1,2023-04-22,Volos NFC,Aris,0,3,-3,L,1.0,1.0
345,366,22-23,GRE1,2023-04-22,Olympiakos Piraeus,AEK,1,3,-2,L,1.0,1.0
346,367,22-23,GRE1,2023-04-22,PAOK,Panathinaikos,1,2,-1,L,1.0,1.0
347,368,22-23,GRE1,2023-04-26,AEK,PAOK,4,0,4,W,1.0,1.0
348,369,22-23,GRE1,2023-04-26,Aris,Olympiakos Piraeus,2,1,1,W,1.0,1.0
349,370,22-23,GRE1,2023-04-26,Volos NFC,Panathinaikos,0,2,-2,L,1.0,1.0
350,371,22-23,HOL1,2023-04-14,Excelsior,Go Ahead Eagles,2,1,1,W,1.0,2.0
351,372,22-23,HOL1,2023-04-15,Waalwijk,Groningen,2,1,1,W,2.0,1.0
352,373,22-23,HOL1,2023-04-15,Sparta Rotterdam,Heerenveen,4,0,4,W,2.0,1.0
353,374,22-23,HOL1,2023-04-16,NEC Nijmegen,Vitesse,1,4,-3,L,2.0,1.0
354,375,22-23,HOL1,2023-04-16,Utrecht,Twente Enschede,1,0,1,W,1.0,2.0
355,376,22-23,HOL1,2023-04-16,Volendam,PSV Eindhoven,2,3,-1,L,1.0,2.0
356,377,22-23,HOL1,2023-04-16,For Sittard,AZ Alkmaar,0,3,-3,L,1.0,2.0
357,378,22-23,HOL1,2023-04-16,Cambuur,Feyenoord Rotterdam,0,3,-3,L,1.0,2.0
358,379,22-23,HOL1,2023-04-16,Ajax Amsterdam,FC Emmen,3,1,2,W,3.0,1.0
359,380,22-23,HOL1,2023-04-19,Go Ahead Eagles,Waalwijk,3,2,1,W,1.0,1.0
360,381,22-23,HOL1,2023-04-21,Volendam,Cambuur,2,0,2,W,2.0,1.0
361,382,22-23,HOL1,2023-04-22,Heerenveen,FC Emmen,2,3,-1,L,2.0,1.0
362,383,22-23,HOL1,2023-04-22,Groningen,NEC Nijmegen,0,1,-1,L,1.0,1.0
363,384,22-23,HOL1,2023-04-22,Vitesse,Excelsior,0,0,0,D,2.0,1.0
364,385,22-23,HOL1,2023-04-23,Twente Enschede,Sparta Rotterdam,3,3,0,D,2.0,1.0
365,386,22-23,HOL1,2023-04-23,Go Ahead Eagles,For Sittard,2,0,2,W,1.0,1.0
366,387,22-23,HOL1,2023-04-23,PSV Eindhoven,Ajax Amsterdam,3,0,3,W,1.0,1.0
367,388,22-23,HOL1,2023-04-23,Feyenoord Rotterdam,Utrecht,3,1,2,W,2.0,1.0
368,389,22-23,HOL1,2023-04-23,AZ Alkmaar,Waalwijk,3,0,3,W,2.0,1.0
369,390,22-23,ISR1,2023-04-15,Hapoel Haifa,Hapoel Tel Aviv,1,0,1,W,1.0,1.0
370,391,22-23,ISR1,2023-04-15,Hapoel Hadera,Ironi Kiryat Shmona,1,1,0,D,1.0,1.0
371,392,22-23,ISR1,2023-04-15,FS Ness Ziona,Maccabi Bnei Raina FC,1,2,-1,L,1.0,1.0
372,393,22-23,ISR1,2023-04-15,Hapoel Jerusalem,Maccabi Haifa,2,1,1,W,1.0,1.0
373,394,22-23,ISR1,2023-04-15,Maccabi Tel Aviv,FC Ashdod,1,1,0,D,2.0,1.0
374,395,22-23,ISR1,2023-04-16,Bnei Sachnin FC,Beitar Jerusalem,4,3,1,W,1.0,1.0
375,396,22-23,ISR1,2023-04-16,Maccabi Netanya,Hapoel Beer Sheva,1,1,0,D,1.0,2.0
376,397,22-23,ISR1,2023-04-22,Hapoel Tel Aviv,Maccabi Bnei Raina FC,1,2,-1,L,1.0,1.0
377,398,22-23,ISR1,2023-04-22,Ironi Kiryat Shmona,FS Ness Ziona,1,1,0,D,1.0,1.0
378,399,22-23,ISR1,2023-04-22,Hapoel Haifa,Bnei Sachnin FC,2,2,0,D,1.0,1.0
379,400,22-23,ISR1,2023-04-22,Hapoel Jerusalem,Hapoel Beer Sheva,1,2,-1,L,1.0,2.0
380,401,22-23,ISR1,2023-04-22,Maccabi Netanya,Maccabi Tel Aviv,0,0,0,D,1.0,2.0
381,402,22-23,ISR1,2023-04-23,Beitar Jerusalem,Hapoel Hadera,2,1,1,W,1.0,1.0
382,403,22-23,ISR1,2023-04-23,FC Ashdod,Maccabi Haifa,1,2,-1,L,1.0,1.0
383,404,22-23,ITA1,2023-04-14,Cremonese,Empoli,1,0,1,W,1.0,1.0
384,405,22-23,ITA1,2023-04-14,Spezia,Lazio,0,3,-3,L,1.0,2.0
385,406,22-23,ITA1,2023-04-15,Bologna,AC Milan,1,1,0,D,1.0,1.0
386,407,22-23,ITA1,2023-04-15,Napoli,Hellas Verona,0,0,0,D,2.0,1.0
387,408,22-23,ITA1,2023-04-15,Internazionale Milano,Monza,0,1,-1,L,2.0,1.0
388,409,22-23,ITA1,2023-04-16,Lecce,Sampdoria,1,1,0,D,2.0,1.0
389,410,22-23,ITA1,2023-04-16,Torino,Salernitana,1,1,0,D,1.0,1.0
390,411,22-23,ITA1,2023-04-16,Sassuolo,Juventus,1,0,1,W,1.0,2.0
391,412,22-23,ITA1,2023-04-16,Roma,Udinese,3,0,3,W,1.0,1.0
392,413,22-23,ITA1,2023-04-17,Fiorentina,Atalanta,1,1,0,D,1.0,1.0
393,414,22-23,ITA1,2023-04-21,Hellas Verona,Bologna,2,1,1,W,1.0,1.0
394,415,22-23,ITA1,2023-04-22,Salernitana,Sassuolo,3,0,3,W,1.0,1.0
395,416,22-23,ITA1,2023-04-22,Lazio,Torino,0,1,-1,L,2.0,1.0
396,417,22-23,ITA1,2023-04-22,Sampdoria,Spezia,1,1,0,D,1.0,1.0
397,418,22-23,ITA1,2023-04-23,Empoli,Internazionale Milano,0,3,-3,L,1.0,2.0
398,419,22-23,ITA1,2023-04-23,Monza,Fiorentina,3,2,1,W,1.0,1.0
399,420,22-23,ITA1,2023-04-23,Udinese,Cremonese,3,0,3,W,2.0,1.0
400,421,22-23,ITA1,2023-04-23,AC Milan,Lecce,2,0,2,W,2.0,1.0
401,422,22-23,ITA1,2023-04-23,Juventus,Napoli,0,1,-1,L,1.0,1.0
402,423,22-23,ITA1,2023-04-24,Atalanta,Roma,3,1,2,W,1.0,1.0
403,424,22-23,ITA2,2023-04-14,Modena,Parma,1,1,0,D,1.0,1.0
404,425,22-23,ITA2,2023-04-15,Ascoli,FC Sudtirol,1,0,1,W,1.0,1.0
405,426,22-23,ITA2,2023-04-15,Benevento,Reggina,1,1,0,D,1.0,1.0
406,427,22-23,ITA2,2023-04-15,Genoa,Perugia,2,0,2,W,2.0,1.0
407,428,22-23,ITA2,2023-04-15,Cosenza,Cittadella,1,1,0,D,1.0,1.0
408,429,22-23,ITA2,2023-04-15,Venezia,Palermo,3,2,1,W,1.0,1.0
409,430,22-23,ITA2,2023-04-15,SPAL Ferrara,Brescia,2,2,0,D,1.0,1.0
410,431,22-23,ITA2,2023-04-15,Bari 1908,Como,2,2,0,D,2.0,1.0
411,432,22-23,ITA2,2023-04-15,Cagliari,Frosinone,0,0,0,D,1.0,1.0
412,433,22-23,ITA2,2023-04-16,Ternana,Pisa,2,1,1,W,1.0,1.0
413,434,22-23,ITA2,2023-04-21,Reggina,Brescia,1,2,-1,L,1.0,1.0
414,435,22-23,ITA2,2023-04-22,Perugia,Cosenza,0,0,0,D,2.0,1.0
415,436,22-23,ITA2,2023-04-22,Cittadella,Genoa,0,1,-1,L,1.0,1.0
416,437,22-23,ITA2,2023-04-22,Como,Ascoli,1,1,0,D,1.0,1.0
417,438,22-23,ITA2,2023-04-22,Modena,SPAL Ferrara,0,0,0,D,1.0,1.0
418,439,22-23,ITA2,2023-04-22,Frosinone,FC Sudtirol,0,0,0,D,2.0,1.0
419,440,22-23,ITA2,2023-04-22,Parma,Cagliari,2,1,1,W,1.0,1.0
420,441,22-23,ITA2,2023-04-22,Palermo,Benevento,1,1,0,D,2.0,1.0
421,442,22-23,ITA2,2023-04-23,Pisa,Bari 1908,1,2,-1,L,1.0,1.0
422,443,22-23,ITA2,2023-04-23,Ternana,Venezia,1,4,-3,L,1.0,1.0
423,444,23-24,JPN1,2023-04-15,Albirex,Avispa,3,2,1,W,1.0,1.0
424,445,23-24,JPN1,2023-04-15,Yokohama FC,Sanfrecce,0,3,-3,L,1.0,2.0
425,446,23-24,JPN1,2023-04-15,Kawasaki Frontale,Nagoya Grampus,1,2,-1,L,2.0,1.0
426,447,23-24,JPN1,2023-04-15,Sagan Tosu,Kashiwa Reysol,1,1,0,D,1.0,1.0
427,448,23-24,JPN1,2023-04-15,Shonan Bellmare,Yokohama Marinos,1,1,0,D,1.0,2.0
428,449,23-24,JPN1,2023-04-15,Red Diamonds,Hokkaido Sapporo,4,1,3,W,2.0,1.0
429,450,23-24,JPN1,2023-04-15,FC Tokyo,Cerezo Osaka,1,2,-1,L,1.0,1.0
430,451,23-24,JPN1,2023-04-15,Kashima Antlers,Vissel Kobe,1,5,-4,L,1.0,1.0
431,452,23-24,JPN1,2023-04-15,Kyoto Sanga,Gamba Osaka,2,1,1,W,1.0,1.0
432,453,23-24,JPN1,2023-04-22,Sanfrecce,FC Tokyo,1,2,-1,L,2.0,1.0
433,454,23-24,JPN1,2023-04-22,Vissel Kobe,Yokohama Marinos,2,3,-1,L,1.0,1.0
434,455,23-24,JPN1,2023-04-23,Albirex,Kashima Antlers,0,2,-2,L,1.0,1.0
435,456,23-24,JPN1,2023-04-23,Cerezo Osaka,Kashiwa Reysol,1,0,1,W,2.0,1.0
436,457,23-24,JPN1,2023-04-23,Hokkaido Sapporo,Avispa,2,2,0,D,1.0,1.0
437,458,23-24,JPN1,2023-04-23,Kyoto Sanga,Sagan Tosu,2,3,-1,L,1.0,1.0
438,459,23-24,JPN1,2023-04-23,Nagoya Grampus,Shonan Bellmare,2,2,0,D,1.0,1.0
439,460,23-24,JPN1,2023-04-23,Gamba Osaka,Yokohama FC,1,1,0,D,2.0,1.0
440,461,23-24,JPN1,2023-04-23,Kawasaki Frontale,Red Diamonds,1,1,0,D,2.0,1.0
441,462,23-24,JPN2,2023-04-16,Ventforet Kofu,Tochigi SC,1,0,1,W,1.0,1.0
442,463,23-24,JPN2,2023-04-16,Blaublitz,Omiya Ardija,2,1,1,W,1.0,1.0
443,464,23-24,JPN2,2023-04-16,Iwaki FC,Thespakusatsu,2,1,1,W,1.0,1.0
444,465,23-24,JPN2,2023-04-16,JEF United,Tokyo Verdy,1,0,1,W,1.0,1.0
445,466,23-24,JPN2,2023-04-16,Machida Zelvia,Oita Trinita,3,1,2,W,1.0,1.0
446,467,23-24,JPN2,2023-04-16,Montedio Yamagata,Zweigen,0,1,-1,L,2.0,1.0
447,468,23-24,JPN2,2023-04-16,Renofa Yamaguchi,Shimizu Pulse,0,6,-6,L,1.0,2.0
448,469,23-24,JPN2,2023-04-16,Tokushima Vortis,Varen Nagasaki,0,4,-4,L,1.0,1.0
449,470,23-24,JPN2,2023-04-16,Vegalta Sendai,Fagiano,1,1,0,D,1.0,1.0
450,471,23-24,JPN2,2023-04-16,HollyHock,Fujieda MyFC,1,4,-3,L,1.0,1.0
451,472,23-24,JPN2,2023-04-16,Jubilo Iwata,Roasso Kumamoto,1,1,0,D,2.0,1.0
452,473,23-24,KOR1,2023-04-15,Suwon Bluewings,Jeju United,2,3,-1,L,1.0,1.0
453,474,23-24,KOR1,2023-04-15,Pohang Steelers,FC Seoul,1,1,0,D,2.0,1.0
454,475,23-24,KOR1,2023-04-15,Suwon City FC,Jeonbuk FC,1,0,1,W,1.0,1.0
455,476,23-24,KOR1,2023-04-16,Gangwon FC,Incheon United,0,2,-2,L,1.0,1.0
456,477,23-24,KOR1,2023-04-16,Daejeon Citizen,Ulsan Hyundai,2,1,1,W,1.0,2.0
457,478,23-24,KOR1,2023-04-16,Daegu FC,Gwangju FC,3,4,-1,L,1.0,1.0
458,479,23-24,KOR1,2023-04-22,FC Seoul,Suwon Bluewings,3,1,2,W,1.0,1.0
459,480,23-24,KOR1,2023-04-22,Daegu FC,Daejeon Citizen,1,0,1,W,2.0,1.0
460,481,23-24,KOR1,2023-04-22,Ulsan Hyundai,Pohang Steelers,2,2,0,D,2.0,1.0
461,482,23-24,KOR1,2023-04-22,Incheon United,Suwon City FC,2,2,0,D,1.0,1.0
462,483,23-24,KOR1,2023-04-23,Gwangju FC,Gangwon FC,0,0,0,D,1.0,1.0
463,484,23-24,KOR1,2023-04-23,Jeju United,Jeonbuk FC,0,2,-2,L,1.0,1.0
464,485,22-23,MAR1,2023-04-15,Raja Casablanca,Jeunesse Sportive Soualem,0,0,0,D,2.0,1.0
465,486,22-23,MAR1,2023-04-15,Renaissance de Berkane,FUS de Rabat,1,0,1,W,1.0,1.0
466,487,22-23,MAR1,2023-04-15,Mouloudia Oujda,Maghrib de Fes,2,1,1,W,1.0,1.0
467,488,22-23,MAR1,2023-04-15,Ittihad Tanger,Olympique de Khouribga,3,0,3,W,1.0,1.0
468,489,22-23,MAR1,2023-04-15,FAR de Rabat,Moghreb de Tetouan,2,1,1,W,2.0,1.0
469,490,22-23,MAR1,2023-04-15,SC Chabab Mohammedia,Hassania US Agadir,1,2,-1,L,1.0,1.0
470,491,22-23,MAR1,2023-04-15,Difaa Jadida,Olympique de Safi,0,1,-1,L,1.0,1.0
471,492,22-23,MAR1,2023-04-15,Union de Touarga,Wydad AC,1,2,-1,L,1.0,1.0
472,493,22-23,MAR1,2023-04-22,FUS de Rabat,Difaa Jadida,5,0,5,W,2.0,1.0
473,494,22-23,MAR1,2023-04-22,Jeunesse Sportive Soualem,Union de Touarga,2,2,0,D,1.0,1.0
474,496,22-23,MAR1,2023-04-22,Olympique de Safi,SC Chabab Mohammedia,0,0,0,D,1.0,1.0
475,497,22-23,MAR1,2023-04-22,Hassania US Agadir,Moghreb de Tetouan,1,0,1,W,1.0,1.0
476,498,22-23,MAR1,2023-04-22,Olympique de Khouribga,Mouloudia Oujda,1,1,0,D,1.0,1.0
477,499,22-23,MAR1,2023-04-22,Ittihad Tanger,Renaissance de Berkane,2,1,1,W,1.0,1.0
478,501,22-23,MEX1,2023-04-14,Atletico San Luis,FC Juarez,2,0,2,W,2.0,1.0
479,502,22-23,MEX1,2023-04-15,Club Necaxa,Puebla FC,1,1,0,D,1.0,1.0
480,503,22-23,MEX1,2023-04-15,Mazatlan,Club Tijuana,1,2,-1,L,2.0,1.0
