,ID,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL,prd_W,prd_D,prd_L
0,1,23-24,ARG1,2023-04-14,Tigre,Sarmiento de Junin,1,0,1,W,0.5185,0.2686,0.2129
1,2,23-24,ARG1,2023-04-15,Defensa y Justicia,Instituto Cordoba,1,0,1,W,0.6187,0.2274,0.1539
2,3,23-24,ARG1,2023-04-15,Boca Juniors,Estudiantes,0,1,-1,L,0.5514,0.2528,0.1959
3,4,23-24,ARG1,2023-04-16,GyE La Plata,Belgrano Cordoba,0,2,-2,L,0.499,0.2753,0.2257
4,5,23-24,ARG1,2023-04-16,Huracan,Argentinos Juniors,0,0,0,D,0.4674,0.272,0.2606
5,6,23-24,ARG1,2023-04-16,Velez Sarsfield,Barracas Central,0,0,0,D,0.4862,0.2808,0.233
6,7,23-24,ARG1,2023-04-16,Union de Santa Fe,Tigre,0,0,0,D,0.3258,0.2959,0.3783
7,8,23-24,ARG1,2023-04-16,Newells Old Boys,River Plate,0,1,-1,L,0.2717,0.2724,0.4559
8,9,23-24,ARG1,2023-04-16,Independiente,Racing Club,1,1,0,D,0.3172,0.285,0.3978
9,10,23-24,ARG1,2023-04-17,Talleres Cordoba,San Lorenzo,0,0,0,D,0.3848,0.2866,0.3287
10,11,23-24,ARG1,2023-04-17,Platense,CA Colon,0,0,0,D,0.4769,0.2862,0.2369
11,12,23-24,ARG1,2023-04-17,CA Banfield,Central Cordoba,1,0,1,W,0.3969,0.3005,0.3026
12,13,23-24,ARG1,2023-04-17,Sarmiento de Junin,Arsenal Sarandi,1,0,1,W,0.3861,0.3022,0.3117
13,14,23-24,ARG1,2023-04-18,Atletico Tucuman,Rosario Central,2,2,0,D,0.4302,0.296,0.2738
14,15,23-24,ARG1,2023-04-18,CD Godoy Cruz,CA Lanus,4,4,0,D,0.4523,0.292,0.2556
15,16,23-24,ARG1,2023-04-23,Central Cordoba,CD Godoy Cruz,0,2,-2,L,0.4531,0.2911,0.2559
16,17,23-24,ARG1,2023-04-23,CA Lanus,Sarmiento de Junin,2,1,1,W,0.3887,0.3049,0.3064
17,18,23-24,ARG1,2023-04-23,Arsenal Sarandi,Union de Santa Fe,2,1,1,W,0.4217,0.2991,0.2792
18,19,23-24,ARG1,2023-04-23,Tigre,Huracan,1,0,1,W,0.3681,0.2825,0.3494
19,20,23-24,ARG1,2023-04-23,Argentinos Juniors,GyE La Plata,2,4,-2,L,0.504,0.2686,0.2274
20,21,23-24,ARG1,2023-04-23,Belgrano Cordoba,Newells Old Boys,1,0,1,W,0.3591,0.2973,0.3436
21,22,23-24,ARG1,2023-04-23,River Plate,Independiente,2,0,2,W,0.5946,0.2281,0.1773
22,23,23-24,ARG1,2023-04-23,Racing Club,Atletico Tucuman,1,3,-2,L,0.567,0.2455,0.1875
23,24,23-24,ARG1,2023-04-23,Rosario Central,Boca Juniors,2,2,0,D,0.3201,0.2902,0.3896
24,25,23-24,ARG1,2023-04-23,Estudiantes,Talleres Cordoba,1,0,1,W,0.3355,0.2985,0.366
25,26,23-24,ARG1,2023-04-23,San Lorenzo,Platense,1,0,1,W,0.5147,0.2686,0.2166
26,27,23-24,ARG1,2023-04-23,CA Colon,Velez Sarsfield,2,1,1,W,0.3487,0.2951,0.3562
27,28,23-24,ARG1,2023-04-23,Barracas Central,Defensa y Justicia,0,2,-2,L,0.3015,0.2906,0.4078
28,29,23-24,ARG1,2023-04-23,Instituto Cordoba,CA Banfield,1,1,0,D,0.3284,0.306,0.3656
29,30,22-23,AUS1,2023-04-14,Newcastle United Jets,Macarthur FC,2,1,1,W,0.4711,0.2865,0.2424
30,31,22-23,AUS1,2023-04-15,Central Coast Mariners,Melbourne City FC,1,1,0,D,0.3992,0.2708,0.33
31,32,22-23,AUS1,2023-04-15,Western Sydney Wanderers,Melbourne Victory,2,1,1,W,0.3934,0.2925,0.314
32,33,22-23,AUS1,2023-04-16,Wellington Phoenix,Brisbane Roar,2,2,0,D,0.487,0.2813,0.2317
33,34,22-23,AUS1,2023-04-16,Sydney FC,Perth Glory,4,1,3,W,0.4768,0.2859,0.2373
34,35,22-23,AUS1,2023-04-16,Adelaide United,Western United,0,1,-1,L,0.5207,0.2655,0.2138
35,36,22-23,AUS1,2023-04-21,Western Sydney Wanderers,Wellington Phoenix,4,0,4,W,0.4601,0.2871,0.2528
36,37,22-23,AUS1,2023-04-22,Newcastle United Jets,Central Coast Mariners,1,3,-2,L,0.2666,0.2765,0.457
37,38,22-23,AUS1,2023-04-22,Western United,Melbourne City FC,1,3,-2,L,0.2561,0.2721,0.4718
38,39,22-23,AUS1,2023-04-23,Melbourne Victory,Macarthur FC,2,1,1,W,0.5746,0.2441,0.1814
39,40,22-23,AUS1,2023-04-23,Perth Glory,Adelaide United,4,4,0,D,0.2638,0.2752,0.4609
40,41,22-23,AUS1,2023-04-24,Brisbane Roar,Sydney FC,3,1,2,W,0.3865,0.3065,0.307
41,42,22-23,AUT1,2023-04-14,SV Ried,WSG Tirol,1,1,0,D,0.3705,0.3054,0.3242
42,43,22-23,AUT1,2023-04-15,TSV Hartberg,SCR Altach,2,2,0,D,0.5049,0.2772,0.2179
43,44,22-23,AUT1,2023-04-15,Austria Lustenau,Wolfsberger AC,1,3,-2,L,0.4222,0.2993,0.2785
44,45,22-23,AUT1,2023-04-16,RB Salzburg,LASK Linz,0,0,0,D,0.702,0.1738,0.1242
45,46,22-23,AUT1,2023-04-16,SK Austria Klagenfurt,Sturm Graz,0,2,-2,L,0.1819,0.2506,0.5674
46,47,22-23,AUT1,2023-04-16,Rapid Wien,Austria Wien,3,3,0,D,0.4124,0.2882,0.2994
47,48,22-23,AUT1,2023-04-21,Wolfsberger AC,TSV Hartberg,2,2,0,D,0.4848,0.2829,0.2323
48,49,22-23,AUT1,2023-04-22,SCR Altach,SV Ried,1,1,0,D,0.3249,0.2992,0.3759
49,50,22-23,AUT1,2023-04-22,WSG Tirol,Austria Lustenau,0,2,-2,L,0.389,0.3005,0.3105
50,51,22-23,AUT1,2023-04-23,Austria Wien,SK Austria Klagenfurt,1,2,-1,L,0.5512,0.2566,0.1922
51,52,22-23,AUT1,2023-04-23,LASK Linz,Rapid Wien,3,1,2,W,0.4088,0.2888,0.3023
52,53,22-23,AUT1,2023-04-23,Sturm Graz,RB Salzburg,0,2,-2,L,0.2718,0.2404,0.4878
53,54,22-23,BEL1,2023-04-14,Standard,Charleroi,3,1,2,W,0.4071,0.2971,0.2958
54,55,22-23,BEL1,2023-04-15,Eupen,Waregem,1,5,-4,L,0.4337,0.2973,0.269
55,56,22-23,BEL1,2023-04-15,Cercle Brugge,St Truiden,3,1,2,W,0.4091,0.2955,0.2954
56,57,22-23,BEL1,2023-04-15,Oostende,Oud-Heverlee Leuven,0,4,-4,L,0.3306,0.3024,0.367
57,58,22-23,BEL1,2023-04-15,Westerlo,Club Brugge,0,0,0,D,0.2814,0.2759,0.4426
58,59,22-23,BEL1,2023-04-16,Genk,Anderlecht,5,2,3,W,0.5768,0.2305,0.1928
59,60,22-23,BEL1,2023-04-16,Mechelen,Gent,1,1,0,D,0.2007,0.2565,0.5429
60,61,22-23,BEL1,2023-04-16,Antwerp,Kortrijk,1,0,1,W,0.6792,0.1982,0.1226
61,62,22-23,BEL1,2023-04-16,Union Saint-Gilloise,RFC Seraing,2,1,1,W,0.7409,0.1665,0.0926
62,63,22-23,BEL1,2023-04-23,Club Brugge,Eupen,7,0,7,W,0.7247,0.1756,0.0997
63,64,22-23,BEL1,2023-04-23,Gent,Oostende,1,2,-1,L,0.7208,0.1758,0.1034
64,65,22-23,BEL1,2023-04-23,Kortrijk,Union Saint-Gilloise,2,4,-2,L,0.1757,0.248,0.5763
65,66,22-23,BEL1,2023-04-23,Oud-Heverlee Leuven,Standard,3,2,1,W,0.3705,0.3018,0.3277
66,67,22-23,BEL1,2023-04-23,Anderlecht,Mechelen,2,3,-1,L,0.6137,0.2266,0.1598
67,68,22-23,BEL1,2023-04-23,Charleroi,Genk,2,2,0,D,0.2177,0.254,0.5283
68,69,22-23,BEL1,2023-04-23,RFC Seraing,Westerlo,1,1,0,D,0.2411,0.2788,0.4801
69,70,22-23,BEL1,2023-04-23,Waregem,Cercle Brugge,2,3,-1,L,0.266,0.2795,0.4544
70,71,22-23,BEL1,2023-04-23,St Truiden,Antwerp,0,1,-1,L,0.3094,0.2806,0.41
71,72,22-23,CHE1,2023-04-15,Servette Geneve,FC Lugano,2,2,0,D,0.3706,0.3001,0.3293
72,73,22-23,CHE1,2023-04-15,FC Luzern,FC Zurich,2,2,0,D,0.4417,0.2931,0.2652
73,74,22-23,CHE1,2023-04-16,FC St Gallen,Winterthur,2,0,2,W,0.67,0.2041,0.1258
74,75,22-23,CHE1,2023-04-16,FC Basel,Young Boys,0,0,0,D,0.2641,0.2545,0.4814
75,76,22-23,CHE1,2023-04-16,Grasshoppers Zurich,FC Sion,4,4,0,D,0.4723,0.2884,0.2393
76,77,22-23,CHE1,2023-04-22,Winterthur,Grasshoppers Zurich,1,0,1,W,0.3342,0.3003,0.3655
77,78,22-23,CHE1,2023-04-22,Young Boys,Servette Geneve,3,0,3,W,0.7156,0.1778,0.1067
78,79,22-23,CHE1,2023-04-23,FC Basel,FC Luzern,2,3,-1,L,0.4559,0.2859,0.2581
79,80,22-23,CHE1,2023-04-23,FC Lugano,FC Sion,2,3,-1,L,0.5244,0.2689,0.2066
80,81,22-23,CHE1,2023-04-23,FC Zurich,FC St Gallen,1,0,1,W,0.2998,0.283,0.4172
81,82,23-24,CHL1,2023-04-16,Audax Italiano,Universidad de Chile,1,2,-1,L,0.4755,0.2856,0.2388
82,83,23-24,CHL1,2023-04-16,Deportes Copiapo,CD Huachipato,1,1,0,D,0.2309,0.2724,0.4967
83,85,23-24,CHL1,2023-04-16,Curico Unido,Union Espanola,0,1,-1,L,0.51,0.2711,0.2189
84,86,23-24,CHL1,2023-04-16,Everton,Deportes Magallanes,2,0,2,W,0.5342,0.2628,0.2031
85,87,23-24,CHL1,2023-04-16,CD Palestino,CD Cobresal,1,5,-4,L,0.4187,0.2861,0.2952
86,88,23-24,CHL1,2023-04-16,Union La Calera,Higgins,0,1,-1,L,0.3987,0.296,0.3052
87,89,23-24,CHL1,2023-04-16,Universidad Catolica,Colo Colo,0,0,0,D,0.3394,0.2704,0.3902
88,90,23-24,CHL1,2023-04-23,CD Cobresal,Curico Unido,2,0,2,W,0.4241,0.2869,0.289
89,91,23-24,CHL1,2023-04-23,Colo Colo,CD Palestino,3,1,2,W,0.5929,0.2303,0.1769
90,92,23-24,CHL1,2023-04-23,Everton,Universidad de Chile,1,2,-1,L,0.5092,0.2729,0.2179
91,93,23-24,CHL1,2023-04-23,CD Huachipato,Union La Calera,2,3,-1,L,0.4466,0.2911,0.2623
92,94,23-24,CHL1,2023-04-23,Deportes Magallanes,Deportes Copiapo,0,2,-2,L,0.5607,0.2572,0.1821
93,95,23-24,CHL1,2023-04-23,Nublense,Audax Italiano,2,5,-3,L,0.516,0.2672,0.2168
94,96,23-24,CHL1,2023-04-23,Universidad Catolica,Higgins,0,1,-1,L,0.5119,0.2666,0.2215
95,97,23-24,CHL1,2023-04-23,Union Espanola,Coquimbo Unido,2,0,2,W,0.4693,0.2874,0.2434
96,98,22-23,DNK1,2023-04-14,Midtjylland,Aalborg,1,1,0,D,0.5453,0.2517,0.203
97,99,22-23,DNK1,2023-04-16,Lyngby,Horsens,2,1,1,W,0.4281,0.2986,0.2732
98,100,22-23,DNK1,2023-04-16,Odense,Silkeborg,2,0,2,W,0.3374,0.2982,0.3644
99,101,22-23,DNK1,2023-04-16,FC Kobenhavn,Viborg,2,1,1,W,0.5641,0.2358,0.2001
100,102,22-23,DNK1,2023-04-16,Brondby,Aarhus,1,0,1,W,0.3731,0.3041,0.3228
101,103,22-23,DNK1,2023-04-17,Randers FC,Nordsjalland,1,1,0,D,0.2855,0.2854,0.4291
102,104,22-23,DNK1,2023-04-21,Silkeborg,Aalborg,2,2,0,D,0.5196,0.2694,0.211
103,105,22-23,DNK1,2023-04-23,Horsens,Midtjylland,0,2,-2,L,0.2392,0.2884,0.4725
104,106,22-23,DNK1,2023-04-24,Odense,Lyngby,2,2,0,D,0.4612,0.2914,0.2474
105,123,23-24,ECU1,2023-04-16,Cumbaya FC,Gualaceo SC,1,0,1,W,0.4978,0.2775,0.2247
106,124,23-24,ECU1,2023-04-16,Delfin SC,Mushuc Runa,3,0,3,W,0.5318,0.2633,0.2048
107,125,23-24,ECU1,2023-04-16,Deportivo Cuenca,River Ecuador,4,1,3,W,0.4562,0.288,0.2558
108,126,23-24,ECU1,2023-04-16,CS Emelec,El Nacional,1,2,-1,L,0.601,0.2359,0.1631
109,127,23-24,ECU1,2023-04-16,LDU Quito,FC Barcelona,0,1,-1,L,0.3787,0.2877,0.3336
110,128,23-24,ECU1,2023-04-16,Libertad de Loja,Independiente del Valle,0,0,0,D,0.2967,0.2816,0.4217
111,129,23-24,ECU1,2023-04-16,Tecnico Universitario,SD Aucas,0,1,-1,L,0.2976,0.2812,0.4212
112,130,23-24,ECU1,2023-04-16,Universidad Catolica,Orense,1,1,0,D,0.5761,0.2401,0.1838
113,131,23-24,ECU1,2023-04-23,SD Aucas,Cumbaya FC,2,1,1,W,0.6185,0.2242,0.1572
114,132,23-24,ECU1,2023-04-23,FC Barcelona,Deportivo Cuenca,2,1,1,W,0.5519,0.2495,0.1986
115,133,23-24,ECU1,2023-04-23,El Nacional,Libertad de Loja,4,2,2,W,0.4138,0.2894,0.2968
116,134,23-24,ECU1,2023-04-23,Gualaceo SC,Universidad Catolica,1,0,1,W,0.22,0.2606,0.5194
117,135,23-24,ECU1,2023-04-23,River Ecuador,Delfin SC,2,1,1,W,0.412,0.2972,0.2908
118,136,23-24,ECU1,2023-04-23,Independiente del Valle,Tecnico Universitario,1,0,1,W,0.5759,0.2411,0.1831
119,137,23-24,ECU1,2023-04-23,Mushuc Runa,CS Emelec,0,0,0,D,0.2703,0.277,0.4527
120,138,23-24,ECU1,2023-04-23,Orense,LDU Quito,2,1,1,W,0.3986,0.2887,0.3127
121,139,22-23,ENG1,2023-04-15,Aston Villa,Newcastle United,3,0,3,W,0.2832,0.2817,0.435
122,140,22-23,ENG1,2023-04-15,Chelsea,Brighton,1,2,-1,L,0.3573,0.2874,0.3553
123,141,22-23,ENG1,2023-04-15,Everton,Fulham,1,3,-2,L,0.3863,0.3061,0.3076
124,142,22-23,ENG1,2023-04-15,Southampton,Crystal Palace,0,2,-2,L,0.3117,0.2964,0.3919
125,143,22-23,ENG1,2023-04-15,Tottenham Hotspur,Bournemouth,2,3,-1,L,0.7266,0.1744,0.099
126,144,22-23,ENG1,2023-04-15,Wolverhampton,Brentford,2,0,2,W,0.2519,0.2748,0.4733
127,145,22-23,ENG1,2023-04-15,Nottingham Forest,Manchester United,0,2,-2,L,0.3103,0.2833,0.4063
128,146,22-23,ENG1,2023-04-16,West Ham United,Arsenal,2,2,0,D,0.1955,0.2519,0.5526
129,147,22-23,ENG1,2023-04-16,Manchester City,Leicester City,3,1,2,W,0.772,0.1441,0.0839
130,148,22-23,ENG1,2023-04-17,Leeds United,Liverpool,1,6,-5,L,0.2235,0.2613,0.5152
131,149,22-23,ENG1,2023-04-21,Arsenal,Southampton,3,3,0,D,0.7702,0.1502,0.0796
132,150,22-23,ENG1,2023-04-22,Fulham,Leeds United,2,1,1,W,0.4181,0.3021,0.2798
133,151,22-23,ENG1,2023-04-22,Bournemouth,West Ham United,0,4,-4,L,0.3476,0.2979,0.3545
134,152,22-23,ENG1,2023-04-22,Crystal Palace,Everton,0,0,0,D,0.4809,0.2845,0.2346
135,153,22-23,ENG1,2023-04-22,Brentford,Aston Villa,1,1,0,D,0.5175,0.2676,0.2149
136,154,22-23,ENG1,2023-04-22,Liverpool,Nottingham Forest,3,2,1,W,0.7215,0.1771,0.1014
137,155,22-23,ENG1,2023-04-22,Leicester City,Wolverhampton,2,1,1,W,0.5187,0.2722,0.2091
138,157,22-23,ENG1,2023-04-23,Newcastle United,Tottenham Hotspur,6,1,5,W,0.3983,0.2698,0.3318
139,159,22-23,ENG2,2023-04-14,Middlesbrough,Norwich City,5,1,4,W,0.5031,0.265,0.2319
140,160,22-23,ENG2,2023-04-15,Sheffield United,Cardiff City,4,1,3,W,0.6552,0.2081,0.1367
141,161,22-23,ENG2,2023-04-15,Sunderland,Birmingham City,2,1,1,W,0.5119,0.267,0.2211
142,162,22-23,ENG2,2023-04-15,Blackpool,Wigan Athletic,1,0,1,W,0.406,0.3051,0.289
143,163,22-23,ENG2,2023-04-15,Millwall,Preston North End,2,0,2,W,0.4837,0.2783,0.238
144,164,22-23,ENG2,2023-04-15,Reading,Burnley,0,0,0,D,0.1625,0.2325,0.605
145,165,22-23,ENG2,2023-04-15,Watford,Bristol City,2,0,2,W,0.4698,0.2841,0.246
146,166,22-23,ENG2,2023-04-15,Queens Park Rangers,Coventry City,0,3,-3,L,0.2878,0.291,0.4212
147,167,22-23,ENG2,2023-04-15,Rotherham United,Luton Town,0,2,-2,L,0.2998,0.2923,0.4079
148,168,22-23,ENG2,2023-04-15,Stoke City,West Bromwich Albion,1,2,-1,L,0.3977,0.2913,0.311
149,169,22-23,ENG2,2023-04-15,Swansea City,Huddersfield Town,1,0,1,W,0.4646,0.2894,0.2459
150,170,22-23,ENG2,2023-04-15,Blackburn Rovers,Hull City,0,0,0,D,0.4666,0.2889,0.2444
151,171,22-23,ENG2,2023-04-18,Sunderland,Huddersfield Town,1,1,0,D,0.5539,0.2522,0.1939
152,172,22-23,ENG2,2023-04-18,Blackpool,West Bromwich Albion,0,2,-2,L,0.2791,0.2854,0.4355
153,173,22-23,ENG2,2023-04-18,Rotherham United,Burnley,2,2,0,D,0.1637,0.2334,0.603
154,174,22-23,ENG2,2023-04-18,Sheffield United,Bristol City,1,0,1,W,0.6092,0.2268,0.164
155,175,22-23,ENG2,2023-04-18,Stoke City,Wigan Athletic,0,1,-1,L,0.5457,0.2594,0.1949
156,176,22-23,ENG2,2023-04-18,Millwall,Birmingham City,0,1,-1,L,0.519,0.2677,0.2133
157,177,22-23,ENG2,2023-04-19,Blackburn Rovers,Coventry City,1,1,0,D,0.3748,0.2991,0.3261
158,178,22-23,ENG2,2023-04-19,Watford,Cardiff City,1,3,-2,L,0.5204,0.2696,0.21
159,179,22-23,ENG2,2023-04-19,Queens Park Rangers,Norwich City,1,1,0,D,0.2729,0.2878,0.4393
160,180,22-23,ENG2,2023-04-19,Swansea City,Preston North End,4,2,2,W,0.3883,0.3045,0.3072
161,181,22-23,ENG2,2023-04-19,Middlesbrough,Hull City,3,1,2,W,0.6042,0.2328,0.163
162,182,22-23,ENG2,2023-04-19,Reading,Luton Town,1,1,0,D,0.298,0.2915,0.4105
163,183,22-23,ENG3,2023-04-15,Exeter City,Plymouth Argyle,0,1,-1,L,0.3166,0.2794,0.404
164,184,22-23,ENG3,2023-04-15,Cambridge,Peterborough United,2,0,2,W,0.2038,0.2576,0.5386
165,185,22-23,ENG3,2023-04-15,Accrington,Fleetwood Town,2,5,-3,L,0.2917,0.2943,0.414
166,186,22-23,ENG3,2023-04-15,Bristol Rovers,Derby County,1,1,0,D,0.2799,0.2845,0.4357
167,187,22-23,ENG3,2023-04-15,Burton,Sheffield Wednesday,3,2,1,W,0.1876,0.2494,0.563
168,188,22-23,ENG3,2023-04-15,Morecambe,Wycombe Wanderers,1,0,1,W,0.2321,0.2694,0.4985
169,189,22-23,ENG3,2023-04-15,Forest Green,Barnsley,1,5,-4,L,0.1515,0.2291,0.6193
170,190,22-23,ENG3,2023-04-15,Ipswich Town,Charlton Athletic,6,0,6,W,0.6623,0.1996,0.1381
171,191,22-23,ENG3,2023-04-15,Lincoln,Port Vale,3,2,1,W,0.4769,0.2854,0.2377
172,192,22-23,ENG3,2023-04-15,Milton Keynes Dons,Cheltenham,2,2,0,D,0.3912,0.3039,0.3049
173,193,22-23,ENG3,2023-04-15,Oxford United,Bolton,0,1,-1,L,0.2641,0.2795,0.4563
174,194,22-23,ENG3,2023-04-15,Shrewsbury Town,Portsmouth,1,1,0,D,0.3721,0.2947,0.3332
175,195,22-23,ENG3,2023-04-18,Accrington,Peterborough United,1,2,-1,L,0.2041,0.2586,0.5373
176,196,22-23,ENG3,2023-04-18,Bristol Rovers,Sheffield Wednesday,1,2,-1,L,0.1989,0.2547,0.5464
177,197,22-23,ENG3,2023-04-18,Burton,Bolton,1,1,0,D,0.2415,0.2719,0.4866
