,ID,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL,prd_W,prd_D,prd_L
178,198,22-23,ENG3,2023-04-18,Cambridge,Wycombe Wanderers,1,2,-1,L,0.2267,0.2681,0.5052
179,199,22-23,ENG3,2023-04-18,Exeter City,Derby County,1,2,-1,L,0.3663,0.2897,0.344
180,200,22-23,ENG3,2023-04-18,Forest Green,Fleetwood Town,0,0,0,D,0.2522,0.2867,0.4611
181,201,22-23,ENG3,2023-04-18,Ipswich Town,Port Vale,2,1,1,W,0.7214,0.174,0.1046
182,202,22-23,ENG3,2023-04-18,Lincoln,Barnsley,0,0,0,D,0.2637,0.2725,0.4638
183,203,22-23,ENG3,2023-04-18,Milton Keynes Dons,Charlton Athletic,0,1,-1,L,0.3231,0.2959,0.381
184,204,22-23,ENG3,2023-04-18,Oxford United,Portsmouth,1,1,0,D,0.3302,0.2949,0.3749
185,205,22-23,ENG3,2023-04-18,Shrewsbury Town,Plymouth Argyle,1,2,-1,L,0.2828,0.2776,0.4396
186,206,22-23,ENG4,2023-04-15,Carlisle,Northampton Town,0,0,0,D,0.4143,0.2765,0.3093
187,207,22-23,ENG4,2023-04-15,Crawley Town,Tranmere,2,1,1,W,0.3276,0.2972,0.3752
188,208,22-23,ENG4,2023-04-15,Crewe Alexandra,Walsall,2,0,2,W,0.3647,0.298,0.3373
189,209,22-23,ENG4,2023-04-15,Gillingham,Stockport County,1,1,0,D,0.2628,0.2806,0.4566
190,210,22-23,ENG4,2023-04-15,Stevenage,AFC Wimbledon,2,1,1,W,0.5438,0.2579,0.1983
191,211,22-23,ENG4,2023-04-15,Grimsby,Mansfield Town,1,1,0,D,0.3139,0.294,0.392
192,212,22-23,ENG4,2023-04-15,Harrogate Town,Doncaster Rovers,2,2,0,D,0.4323,0.2983,0.2693
193,213,22-23,ENG4,2023-04-15,Newport County,Hartlepool,2,0,2,W,0.473,0.2872,0.2399
194,214,22-23,ENG4,2023-04-15,Rochdale,Bradford,0,3,-3,L,0.232,0.2754,0.4926
195,215,22-23,ENG4,2023-04-15,Salford City,Colchester,0,1,-1,L,0.5516,0.2517,0.1967
196,216,22-23,ENG4,2023-04-15,Sutton United,Leyton Orient,0,2,-2,L,0.2772,0.2753,0.4475
197,217,22-23,ENG4,2023-04-15,Swindon Town,Barrow,0,0,0,D,0.4602,0.2851,0.2547
198,218,22-23,ENG4,2023-04-18,Carlisle,Stockport County,2,2,0,D,0.4407,0.2741,0.2853
199,219,22-23,ENG4,2023-04-18,Crawley Town,Colchester,0,0,0,D,0.3635,0.3048,0.3317
200,220,22-23,ENG4,2023-04-18,Gillingham,Leyton Orient,2,0,2,W,0.2233,0.264,0.5127
201,221,22-23,ENG4,2023-04-18,Stevenage,Doncaster Rovers,1,0,1,W,0.5946,0.2381,0.1673
202,222,22-23,ENG4,2023-04-18,Grimsby,Barrow,1,0,1,W,0.3874,0.2971,0.3155
203,223,22-23,ENG4,2023-04-18,Harrogate Town,Walsall,3,0,3,W,0.3479,0.2974,0.3547
204,224,22-23,ENG4,2023-04-18,Newport County,Mansfield Town,1,2,-1,L,0.2983,0.2919,0.4098
205,225,22-23,ENG4,2023-04-18,Rochdale,Tranmere,2,2,0,D,0.309,0.2949,0.396
206,226,22-23,ENG4,2023-04-18,Salford City,Hartlepool,2,0,2,W,0.6135,0.2271,0.1594
207,227,22-23,ENG4,2023-04-18,Sutton United,Northampton Town,1,2,-1,L,0.2995,0.2877,0.4128
208,228,22-23,ENG4,2023-04-18,Swindon Town,Bradford,1,0,1,W,0.3597,0.2921,0.3482
209,229,22-23,ENG5,2023-04-15,Aldershot,Scunthorpe United,2,1,1,W,0.4945,0.2814,0.2241
210,230,22-23,ENG5,2023-04-15,Boreham Wood,Wealdstone,1,0,1,W,0.5175,0.2645,0.218
211,231,22-23,ENG5,2023-04-15,Dorking Wanderers,Altrincham,3,2,1,W,0.368,0.2999,0.3321
212,232,22-23,ENG5,2023-04-15,Barnet,Wrexham,0,0,0,D,0.1908,0.2283,0.581
213,233,22-23,ENG5,2023-04-15,Chesterfield,Eastleigh,3,2,1,W,0.5305,0.2556,0.2139
214,234,22-23,ENG5,2023-04-15,Gateshead,Bromley,0,3,-3,L,0.3085,0.292,0.3995
215,235,22-23,ENG5,2023-04-15,Halifax,Maidstone,3,0,3,W,0.5888,0.2458,0.1654
216,236,22-23,ENG5,2023-04-15,Notts County,Woking,3,0,3,W,0.644,0.1955,0.1605
217,237,22-23,ENG5,2023-04-15,Oldham Athletic,Maidenhead United,1,0,1,W,0.4415,0.2951,0.2634
218,238,22-23,ENG5,2023-04-15,Solihull,Yeovil Town,2,2,0,D,0.5005,0.2771,0.2225
219,239,22-23,ENG5,2023-04-15,Southend,Dagenham and Redbridge,2,0,2,W,0.5096,0.2705,0.2198
220,240,22-23,ENG5,2023-04-15,Torquay,York City,3,2,1,W,0.3622,0.3054,0.3323
221,241,22-23,ENG5,2023-04-18,Wrexham,Yeovil Town,3,0,3,W,0.7791,0.1424,0.0785
222,242,22-23,ENG5,2023-04-18,Gateshead,Dorking Wanderers,0,0,0,D,0.4842,0.2836,0.2322
223,243,22-23,ENG5,2023-04-18,Oldham Athletic,Southend,2,0,2,W,0.336,0.2966,0.3674
224,244,22-23,ENG5,2023-04-18,Chesterfield,Torquay,5,1,4,W,0.627,0.222,0.1509
225,245,22-23,ENG5,2023-04-18,Halifax,Bromley,1,1,0,D,0.3238,0.2936,0.3826
226,246,22-23,ENG5,2023-04-18,Altrincham,Dagenham and Redbridge,2,2,0,D,0.4245,0.2979,0.2776
227,247,22-23,ENG5,2023-04-18,Barnet,Solihull,1,0,1,W,0.4591,0.282,0.2589
228,248,22-23,FRA1,2023-04-14,Toulouse,Olympique Lyonnais,1,2,-1,L,0.2265,0.2683,0.5052
229,249,22-23,FRA1,2023-04-15,Rennes,Stade de Reims,3,0,3,W,0.5219,0.2589,0.2192
230,250,22-23,FRA1,2023-04-15,Paris Saint-Germain,Lens,3,1,2,W,0.4885,0.2406,0.2709
231,251,22-23,FRA1,2023-04-16,Lille,Montpellier,2,1,1,W,0.6069,0.2304,0.1627
232,252,22-23,FRA1,2023-04-16,Auxerre,Nantes,2,1,1,W,0.3454,0.3008,0.3538
233,253,22-23,FRA1,2023-04-16,Clermont,Angers SCO,2,1,1,W,0.5049,0.2776,0.2175
234,254,22-23,FRA1,2023-04-16,RC Strasbourg,AC Ajaccio,3,1,2,W,0.5233,0.2717,0.205
235,255,22-23,FRA1,2023-04-16,Brest,Nice,1,0,1,W,0.289,0.2895,0.4215
236,256,22-23,FRA1,2023-04-16,Monaco,Lorient,3,1,2,W,0.6156,0.2197,0.1647
237,257,22-23,FRA1,2023-04-16,Olympique Marseille,Troyes,3,1,2,W,0.6961,0.1844,0.1196
238,258,22-23,FRA1,2023-04-21,Angers SCO,Paris Saint-Germain,1,2,-1,L,0.1014,0.1975,0.7012
239,259,22-23,FRA1,2023-04-22,Auxerre,Lille,1,1,0,D,0.2284,0.2699,0.5017
240,260,22-23,FRA1,2023-04-22,Lens,Monaco,3,0,3,W,0.4449,0.2615,0.2936
241,261,22-23,FRA1,2023-04-23,Stade de Reims,RC Strasbourg,0,2,-2,L,0.5278,0.2633,0.209
242,262,22-23,FRA1,2023-04-23,AC Ajaccio,Brest,0,0,0,D,0.3265,0.3039,0.3696
243,263,22-23,FRA1,2023-04-23,Lorient,Toulouse,0,1,-1,L,0.5403,0.2638,0.1959
244,264,22-23,FRA1,2023-04-23,Nantes,Troyes,2,2,0,D,0.4881,0.2821,0.2298
245,265,22-23,FRA1,2023-04-23,Nice,Clermont,1,2,-1,L,0.5539,0.2553,0.1908
246,266,22-23,FRA1,2023-04-23,Montpellier,Rennes,1,0,1,W,0.2255,0.2629,0.5116
247,267,22-23,FRA1,2023-04-23,Olympique Lyonnais,Olympique Marseille,1,2,-1,L,0.3226,0.2761,0.4014
248,268,22-23,FRA2,2023-04-15,FC Metz,Bordeaux,3,0,3,W,0.4585,0.2634,0.2781
249,269,22-23,FRA2,2023-04-15,Guingamp,Amiens SC,3,1,2,W,0.4826,0.2777,0.2397
250,270,22-23,FRA2,2023-04-15,Sochaux,FC Pau,2,3,-1,L,0.6278,0.2216,0.1507
251,271,22-23,FRA2,2023-04-15,Valenciennes,Chamois Niortais,0,0,0,D,0.4876,0.2827,0.2297
252,272,22-23,FRA2,2023-04-15,Nimes Olympique,Havre AC,0,1,-1,L,0.2471,0.276,0.4769
253,273,22-23,FRA2,2023-04-15,Rodez AF,Laval,1,0,1,W,0.4657,0.2901,0.2442
254,274,22-23,FRA2,2023-04-15,SC Bastia,Annecy,3,0,3,W,0.5043,0.2734,0.2223
255,275,22-23,FRA2,2023-04-15,Caen,Paris FC,3,1,2,W,0.4907,0.2747,0.2346
256,276,22-23,FRA2,2023-04-15,US Quevilly,Dijon,2,2,0,D,0.4725,0.287,0.2405
257,277,22-23,FRA2,2023-04-17,Grenoble,St Etienne,0,2,-2,L,0.411,0.2892,0.2998
258,278,22-23,FRA2,2023-04-22,St Etienne,FC Metz,1,3,-2,L,0.3053,0.2784,0.4163
259,279,22-23,FRA2,2023-04-22,Havre AC,US Quevilly,0,0,0,D,0.5374,0.2561,0.2066
260,280,22-23,FRA2,2023-04-22,Dijon,SC Bastia,1,1,0,D,0.3157,0.2944,0.39
261,281,22-23,FRA2,2023-04-22,Annecy,Rodez AF,0,3,-3,L,0.409,0.3037,0.2873
262,282,22-23,FRA2,2023-04-22,Chamois Niortais,Caen,1,2,-1,L,0.2603,0.276,0.4637
263,283,22-23,FRA2,2023-04-22,Paris FC,Nimes Olympique,3,0,3,W,0.508,0.2739,0.2181
264,284,22-23,FRA2,2023-04-22,FC Pau,Guingamp,2,1,1,W,0.2987,0.2958,0.4055
265,285,22-23,FRA2,2023-04-22,Amiens SC,Valenciennes,0,2,-2,L,0.4405,0.2941,0.2654
266,286,22-23,FRA2,2023-04-22,Laval,Sochaux,2,1,1,W,0.2181,0.262,0.5199
267,287,22-23,FRA3,2023-04-14,Nancy,Red Star,1,4,-3,L,0.2806,0.2818,0.4375
268,288,22-23,FRA3,2023-04-14,Bastia-Borgo,CS Sedan,1,1,0,D,0.3238,0.2999,0.3763
269,289,22-23,FRA3,2023-04-14,Bourg Peronnas,Le Puy,2,0,2,W,0.4672,0.2885,0.2443
270,290,22-23,FRA3,2023-04-14,Le Mans,LB Chateauroux,1,1,0,D,0.4004,0.2959,0.3037
271,291,22-23,FRA3,2023-04-14,SO Cholet,Briochin,0,1,-1,L,0.3043,0.2974,0.3983
272,292,22-23,FRA3,2023-04-14,US Concarneau,Paris 13 Atletico,3,0,3,W,0.5838,0.242,0.1741
273,293,22-23,FRA3,2023-04-14,Orleans,FC Martigues,1,4,-3,L,0.4027,0.2909,0.3064
274,294,22-23,FRA3,2023-04-14,USL Dunkerque,US Avranches,2,0,2,W,0.5001,0.2699,0.2301
275,295,22-23,FRA3,2023-04-14,FC Versailles,Villefranche Beaujolais,1,0,1,W,0.43,0.2886,0.2814
276,296,22-23,FRA3,2023-04-21,Bourg Peronnas,Le Mans,1,1,0,D,0.4196,0.2888,0.2916
277,297,22-23,FRA3,2023-04-21,CS Sedan,FC Versailles,1,2,-1,L,0.3457,0.2942,0.3602
278,298,22-23,FRA3,2023-04-21,FC Martigues,USL Dunkerque,1,0,1,W,0.3656,0.2919,0.3425
279,299,22-23,FRA3,2023-04-21,Red Star,Bastia-Borgo,1,0,1,W,0.6721,0.2005,0.1274
280,300,22-23,FRA3,2023-04-21,Le Puy,Orleans,0,1,-1,L,0.3338,0.2994,0.3667
281,301,22-23,FRA3,2023-04-21,Paris 13 Atletico,Nancy,2,2,0,D,0.3584,0.3022,0.3394
282,302,22-23,FRA3,2023-04-21,Briochin,LB Chateauroux,2,1,1,W,0.4193,0.2889,0.2918
283,303,22-23,FRA3,2023-04-21,US Avranches,US Concarneau,0,3,-3,L,0.3316,0.2879,0.3805
284,304,22-23,FRA3,2023-04-21,Villefranche Beaujolais,SO Cholet,0,0,0,D,0.5129,0.2705,0.2166
285,305,22-23,GER1,2023-04-14,Schalke 04,Hertha Berlin,5,2,3,W,0.374,0.3015,0.3245
286,306,22-23,GER1,2023-04-15,VfB Stuttgart,Dortmund,3,3,0,D,0.234,0.266,0.5
287,307,22-23,GER1,2023-04-15,FC Koln,Mainz 05,1,1,0,D,0.3748,0.2945,0.3308
288,308,22-23,GER1,2023-04-15,Bayern Munich,Hoffenheim,1,1,0,D,0.7685,0.1501,0.0814
289,309,22-23,GER1,2023-04-15,RB Leipzig,Augsburg,3,2,1,W,0.6728,0.1998,0.1274
290,310,22-23,GER1,2023-04-15,Eintracht Frankfurt,Monchengladbach,1,1,0,D,0.4504,0.2823,0.2673
291,311,22-23,GER1,2023-04-16,Werder Bremen,Freiburg,1,2,-1,L,0.2666,0.282,0.4514
292,312,22-23,GER1,2023-04-16,Union Berlin,Bochum,1,1,0,D,0.6574,0.2093,0.1333
293,313,22-23,GER1,2023-04-16,Wolfsburg,Leverkusen,0,0,0,D,0.3397,0.2828,0.3775
294,314,22-23,GER1,2023-04-21,Augsburg,VfB Stuttgart,1,1,0,D,0.4389,0.2965,0.2646
295,315,22-23,GER1,2023-04-22,Mainz 05,Bayern Munich,3,1,2,W,0.2218,0.2458,0.5324
296,316,22-23,GER1,2023-04-22,Hoffenheim,FC Koln,1,3,-2,L,0.3508,0.299,0.3502
297,317,22-23,GER1,2023-04-22,Bochum,Wolfsburg,1,5,-4,L,0.2692,0.2808,0.45
298,318,22-23,GER1,2023-04-22,Hertha Berlin,Werder Bremen,2,4,-2,L,0.3902,0.3043,0.3056
299,319,22-23,GER1,2023-04-22,Dortmund,Eintracht Frankfurt,4,0,4,W,0.5402,0.2539,0.2058
300,320,22-23,GER1,2023-04-23,Freiburg,Schalke 04,4,0,4,W,0.6691,0.2063,0.1247
301,321,22-23,GER1,2023-04-23,Leverkusen,RB Leipzig,2,0,2,W,0.3786,0.2658,0.3556
302,322,22-23,GER1,2023-04-23,Monchengladbach,Union Berlin,0,1,-1,L,0.3803,0.2867,0.3329
303,323,22-23,GER2,2023-04-14,Hannover 96,Heidenheim,0,3,-3,L,0.3282,0.2829,0.3889
304,324,22-23,GER2,2023-04-14,Greuther Furth,Jahn Regensburg,2,1,1,W,0.5461,0.2613,0.1926
305,325,22-23,GER2,2023-04-15,Holstein Kiel,Nurnberg,2,1,1,W,0.5114,0.2731,0.2155
306,326,22-23,GER2,2023-04-15,Paderborn,Hansa Rostock,3,0,3,W,0.5882,0.2418,0.17
307,327,22-23,GER2,2023-04-15,Magdeburg,Sandhausen,1,2,-1,L,0.4201,0.3013,0.2787
308,328,22-23,GER2,2023-04-15,Kaiserslautern,Hamburger SV,2,0,2,W,0.3071,0.2761,0.4168
309,329,22-23,GER2,2023-04-16,Karlsruher SC,Arminia Bielefeld,4,2,2,W,0.3608,0.2956,0.3435
310,330,22-23,GER2,2023-04-16,Fortuna Dusseldorf,Darmstadt 98,1,0,1,W,0.4248,0.274,0.3012
311,331,22-23,GER2,2023-04-16,St Pauli,Braunschweig,1,2,-1,L,0.5899,0.24,0.1701
312,332,22-23,GER2,2023-04-21,Hamburger SV,St Pauli,4,3,1,W,0.5355,0.2506,0.2139
313,333,22-23,GER2,2023-04-21,Darmstadt 98,Karlsruher SC,2,1,1,W,0.5652,0.2462,0.1886
314,334,22-23,GER2,2023-04-22,Hansa Rostock,Greuther Furth,2,0,2,W,0.3133,0.2928,0.3938
315,335,22-23,GER2,2023-04-22,Nurnberg,Fortuna Dusseldorf,2,0,2,W,0.2575,0.2736,0.4689
316,336,22-23,GER2,2023-04-22,Arminia Bielefeld,Hannover 96,1,3,-2,L,0.4814,0.2795,0.2392
317,337,22-23,GER2,2023-04-22,Braunschweig,Magdeburg,1,2,-1,L,0.4022,0.3019,0.2959
318,338,22-23,GER2,2023-04-23,Sandhausen,Paderborn,2,2,0,D,0.2745,0.2807,0.4447
319,339,22-23,GER2,2023-04-23,Heidenheim,Holstein Kiel,3,0,3,W,0.5403,0.2575,0.2022
320,340,22-23,GER2,2023-04-23,Jahn Regensburg,Kaiserslautern,0,0,0,D,0.2714,0.2864,0.4421
321,341,22-23,GER3,2023-04-14,Saarbrucken,Dynamo Dresden,2,0,2,W,0.3768,0.2821,0.3411
322,342,22-23,GER3,2023-04-15,Ingolstadt,VfB Oldenburg,0,2,-2,L,0.5311,0.2668,0.2021
323,343,22-23,GER3,2023-04-15,Wehen Wiesbaden,Munich 1860,2,0,2,W,0.4557,0.2782,0.2661
324,344,22-23,GER3,2023-04-15,Osnabruck,Elversberg,1,0,1,W,0.3654,0.2733,0.3612
325,345,22-23,GER3,2023-04-15,Dortmund II,SV Meppen,1,0,1,W,0.4725,0.2885,0.239
326,346,22-23,GER3,2023-04-15,SpVgg Bayreuth,Hallescher FC,0,1,-1,L,0.3532,0.3013,0.3455
327,347,22-23,GER3,2023-04-15,Erzgebirge Aue,Verl,2,3,-1,L,0.4217,0.2894,0.2889
328,348,22-23,GER3,2023-04-16,Freiburg II,Zwickau,4,0,4,W,0.5977,0.2367,0.1656
329,349,22-23,GER3,2023-04-16,RW Essen,Mannheim,0,3,-3,L,0.3515,0.2924,0.3561
330,350,22-23,GER3,2023-04-17,Viktoria Koln,MSV Duisburg,2,2,0,D,0.4639,0.2864,0.2498
331,351,22-23,GER3,2023-04-21,Hallescher FC,Osnabruck,0,1,-1,L,0.2949,0.2893,0.4158
332,352,22-23,GER3,2023-04-22,MSV Duisburg,Wehen Wiesbaden,1,1,0,D,0.2963,0.2872,0.4165
333,353,22-23,GER3,2023-04-22,Elversberg,Erzgebirge Aue,0,1,-1,L,0.5477,0.2502,0.2021
334,354,22-23,GER3,2023-04-22,Viktoria Koln,Ingolstadt,3,1,2,W,0.4326,0.2937,0.2736
335,355,22-23,GER3,2023-04-22,Dynamo Dresden,Mannheim,2,1,1,W,0.5059,0.2604,0.2337
336,356,22-23,GER3,2023-04-22,VfB Oldenburg,Freiburg II,0,0,0,D,0.2355,0.2707,0.4938
337,357,22-23,GER3,2023-04-22,Munich 1860,SpVgg Bayreuth,2,0,2,W,0.6156,0.2289,0.1555
338,358,22-23,GER3,2023-04-23,SV Meppen,Saarbrucken,1,0,1,W,0.2243,0.2718,0.5039
339,360,22-23,GER3,2023-04-24,Verl,Dortmund II,2,1,1,W,0.537,0.2632,0.1999
340,361,22-23,GRE1,2023-04-22,Levadeiakos,Ionikos,2,2,0,D,0.3302,0.3013,0.3685
341,362,22-23,GRE1,2023-04-22,OFI Heraklion,Asteras Tripolis,1,1,0,D,0.4236,0.2984,0.278
342,363,22-23,GRE1,2023-04-22,Giannina,Panetolikos,3,2,1,W,0.352,0.3072,0.3408
343,364,22-23,GRE1,2023-04-22,Lamia FC,Atromitos,1,0,1,W,0.2708,0.2864,0.4428
344,365,22-23,GRE1,2023-04-22,Volos NFC,Aris,0,3,-3,L,0.2922,0.2851,0.4227
345,366,22-23,GRE1,2023-04-22,Olympiakos Piraeus,AEK,1,3,-2,L,0.4482,0.2518,0.3
346,367,22-23,GRE1,2023-04-22,PAOK,Panathinaikos,1,2,-1,L,0.3701,0.2638,0.3661
347,368,22-23,GRE1,2023-04-26,AEK,PAOK,4,0,4,W,0.4896,0.2553,0.2551
348,369,22-23,GRE1,2023-04-26,Aris,Olympiakos Piraeus,2,1,1,W,0.3057,0.2663,0.428
349,370,22-23,GRE1,2023-04-26,Volos NFC,Panathinaikos,0,2,-2,L,0.2126,0.2591,0.5283
350,371,22-23,HOL1,2023-04-14,Excelsior,Go Ahead Eagles,2,1,1,W,0.3234,0.2976,0.379
351,372,22-23,HOL1,2023-04-15,Waalwijk,Groningen,2,1,1,W,0.5928,0.242,0.1653
352,373,22-23,HOL1,2023-04-15,Sparta Rotterdam,Heerenveen,4,0,4,W,0.4997,0.2736,0.2267
353,374,22-23,HOL1,2023-04-16,NEC Nijmegen,Vitesse,1,4,-3,L,0.4729,0.2873,0.2398
354,375,22-23,HOL1,2023-04-16,Utrecht,Twente Enschede,1,0,1,W,0.2594,0.2667,0.4739
355,376,22-23,HOL1,2023-04-16,Volendam,PSV Eindhoven,2,3,-1,L,0.1531,0.2262,0.6208
356,377,22-23,HOL1,2023-04-16,For Sittard,AZ Alkmaar,0,3,-3,L,0.2206,0.269,0.5104
357,378,22-23,HOL1,2023-04-16,Cambuur,Feyenoord Rotterdam,0,3,-3,L,0.1072,0.2001,0.6926
358,379,22-23,HOL1,2023-04-16,Ajax Amsterdam,FC Emmen,3,1,2,W,0.7577,0.1535,0.0889
359,380,22-23,HOL1,2023-04-19,Go Ahead Eagles,Waalwijk,3,2,1,W,0.36,0.2974,0.3426
360,381,22-23,HOL1,2023-04-21,Volendam,Cambuur,2,0,2,W,0.4767,0.2871,0.2362
