,ID,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL,prd_W,prd_D,prd_L
361,382,22-23,HOL1,2023-04-22,Heerenveen,FC Emmen,2,3,-1,L,0.4626,0.2879,0.2495
362,383,22-23,HOL1,2023-04-22,Groningen,NEC Nijmegen,0,1,-1,L,0.2948,0.2946,0.4106
363,384,22-23,HOL1,2023-04-22,Vitesse,Excelsior,0,0,0,D,0.5053,0.2773,0.2174
364,385,22-23,HOL1,2023-04-23,Twente Enschede,Sparta Rotterdam,3,3,0,D,0.5389,0.2513,0.2098
365,386,22-23,HOL1,2023-04-23,Go Ahead Eagles,For Sittard,2,0,2,W,0.4281,0.2995,0.2724
366,387,22-23,HOL1,2023-04-23,PSV Eindhoven,Ajax Amsterdam,3,0,3,W,0.4151,0.2453,0.3395
367,388,22-23,HOL1,2023-04-23,Feyenoord Rotterdam,Utrecht,3,1,2,W,0.6885,0.1852,0.1262
368,389,22-23,HOL1,2023-04-23,AZ Alkmaar,Waalwijk,3,0,3,W,0.5614,0.2422,0.1964
369,390,22-23,ISR1,2023-04-15,Hapoel Haifa,Hapoel Tel Aviv,1,0,1,W,0.457,0.2918,0.2512
370,391,22-23,ISR1,2023-04-15,Hapoel Hadera,Ironi Kiryat Shmona,1,1,0,D,0.3922,0.3036,0.3043
371,392,22-23,ISR1,2023-04-15,FS Ness Ziona,Maccabi Bnei Raina FC,1,2,-1,L,0.3702,0.3071,0.3227
372,393,22-23,ISR1,2023-04-15,Hapoel Jerusalem,Maccabi Haifa,2,1,1,W,0.2787,0.2715,0.4498
373,394,22-23,ISR1,2023-04-15,Maccabi Tel Aviv,FC Ashdod,1,1,0,D,0.7016,0.1821,0.1163
374,395,22-23,ISR1,2023-04-16,Bnei Sachnin FC,Beitar Jerusalem,4,3,1,W,0.3932,0.297,0.3097
375,396,22-23,ISR1,2023-04-16,Maccabi Netanya,Hapoel Beer Sheva,1,1,0,D,0.1576,0.2345,0.608
376,397,22-23,ISR1,2023-04-22,Hapoel Tel Aviv,Maccabi Bnei Raina FC,1,2,-1,L,0.4609,0.2921,0.247
377,398,22-23,ISR1,2023-04-22,Ironi Kiryat Shmona,FS Ness Ziona,1,1,0,D,0.4962,0.2806,0.2232
378,399,22-23,ISR1,2023-04-22,Hapoel Haifa,Bnei Sachnin FC,2,2,0,D,0.3813,0.3021,0.3166
379,400,22-23,ISR1,2023-04-22,Hapoel Jerusalem,Hapoel Beer Sheva,1,2,-1,L,0.2235,0.2588,0.5177
380,401,22-23,ISR1,2023-04-22,Maccabi Netanya,Maccabi Tel Aviv,0,0,0,D,0.134,0.2131,0.6529
381,402,22-23,ISR1,2023-04-23,Beitar Jerusalem,Hapoel Hadera,2,1,1,W,0.4958,0.2775,0.2266
382,403,22-23,ISR1,2023-04-23,FC Ashdod,Maccabi Haifa,1,2,-1,L,0.2838,0.2753,0.4409
383,404,22-23,ITA1,2023-04-14,Cremonese,Empoli,1,0,1,W,0.3231,0.302,0.3749
384,405,22-23,ITA1,2023-04-14,Spezia,Lazio,0,3,-3,L,0.1702,0.2461,0.5836
385,406,22-23,ITA1,2023-04-15,Bologna,AC Milan,1,1,0,D,0.2962,0.2795,0.4243
386,407,22-23,ITA1,2023-04-15,Napoli,Hellas Verona,0,0,0,D,0.7792,0.1406,0.0802
387,408,22-23,ITA1,2023-04-15,Internazionale Milano,Monza,0,1,-1,L,0.6332,0.2191,0.1477
388,409,22-23,ITA1,2023-04-16,Lecce,Sampdoria,1,1,0,D,0.4894,0.2828,0.2278
389,410,22-23,ITA1,2023-04-16,Torino,Salernitana,1,1,0,D,0.4614,0.2893,0.2493
390,411,22-23,ITA1,2023-04-16,Sassuolo,Juventus,1,0,1,W,0.2532,0.2716,0.4752
391,412,22-23,ITA1,2023-04-16,Roma,Udinese,3,0,3,W,0.463,0.2757,0.2613
392,413,22-23,ITA1,2023-04-17,Fiorentina,Atalanta,1,1,0,D,0.3593,0.2935,0.3472
393,414,22-23,ITA1,2023-04-21,Hellas Verona,Bologna,2,1,1,W,0.3199,0.2938,0.3862
394,415,22-23,ITA1,2023-04-22,Salernitana,Sassuolo,3,0,3,W,0.3657,0.3035,0.3308
395,416,22-23,ITA1,2023-04-22,Lazio,Torino,0,1,-1,L,0.5816,0.2351,0.1833
396,417,22-23,ITA1,2023-04-22,Sampdoria,Spezia,1,1,0,D,0.3984,0.3026,0.299
397,418,22-23,ITA1,2023-04-23,Empoli,Internazionale Milano,0,3,-3,L,0.2172,0.2603,0.5226
398,419,22-23,ITA1,2023-04-23,Monza,Fiorentina,3,2,1,W,0.3591,0.301,0.3399
399,420,22-23,ITA1,2023-04-23,Udinese,Cremonese,3,0,3,W,0.6617,0.2091,0.1292
400,421,22-23,ITA1,2023-04-23,AC Milan,Lecce,2,0,2,W,0.6471,0.2124,0.1405
401,422,22-23,ITA1,2023-04-23,Juventus,Napoli,0,1,-1,L,0.2888,0.2531,0.4581
402,423,22-23,ITA1,2023-04-24,Atalanta,Roma,3,1,2,W,0.3745,0.281,0.3445
403,424,22-23,ITA2,2023-04-14,Modena,Parma,1,1,0,D,0.3353,0.2981,0.3667
404,425,22-23,ITA2,2023-04-15,Ascoli,FC Sudtirol,1,0,1,W,0.3471,0.2972,0.3558
405,426,22-23,ITA2,2023-04-15,Benevento,Reggina,1,1,0,D,0.3895,0.3027,0.3078
406,427,22-23,ITA2,2023-04-15,Genoa,Perugia,2,0,2,W,0.5868,0.2374,0.1759
407,428,22-23,ITA2,2023-04-15,Cosenza,Cittadella,1,1,0,D,0.4165,0.2989,0.2846
408,429,22-23,ITA2,2023-04-15,Venezia,Palermo,3,2,1,W,0.373,0.2944,0.3326
409,430,22-23,ITA2,2023-04-15,SPAL Ferrara,Brescia,2,2,0,D,0.4478,0.2951,0.2571
410,431,22-23,ITA2,2023-04-15,Bari 1908,Como,2,2,0,D,0.5566,0.2489,0.1945
411,432,22-23,ITA2,2023-04-15,Cagliari,Frosinone,0,0,0,D,0.3686,0.2684,0.363
412,433,22-23,ITA2,2023-04-16,Ternana,Pisa,2,1,1,W,0.3447,0.2933,0.362
413,434,22-23,ITA2,2023-04-21,Reggina,Brescia,1,2,-1,L,0.4705,0.2884,0.2411
414,435,22-23,ITA2,2023-04-22,Perugia,Cosenza,0,0,0,D,0.5,0.2744,0.2256
415,436,22-23,ITA2,2023-04-22,Cittadella,Genoa,0,1,-1,L,0.2331,0.2688,0.4981
416,437,22-23,ITA2,2023-04-22,Como,Ascoli,1,1,0,D,0.4081,0.2999,0.292
417,438,22-23,ITA2,2023-04-22,Modena,SPAL Ferrara,0,0,0,D,0.4261,0.2992,0.2748
418,439,22-23,ITA2,2023-04-22,Frosinone,FC Sudtirol,0,0,0,D,0.5481,0.2482,0.2037
419,440,22-23,ITA2,2023-04-22,Parma,Cagliari,2,1,1,W,0.3562,0.286,0.3578
420,441,22-23,ITA2,2023-04-22,Palermo,Benevento,1,1,0,D,0.491,0.2794,0.2296
421,442,22-23,ITA2,2023-04-23,Pisa,Bari 1908,1,2,-1,L,0.3617,0.2829,0.3554
422,443,22-23,ITA2,2023-04-23,Ternana,Venezia,1,4,-3,L,0.4138,0.3003,0.2859
423,444,23-24,JPN1,2023-04-15,Albirex,Avispa,3,2,1,W,0.3155,0.2986,0.3859
424,445,23-24,JPN1,2023-04-15,Yokohama FC,Sanfrecce,0,3,-3,L,0.205,0.256,0.539
425,446,23-24,JPN1,2023-04-15,Kawasaki Frontale,Nagoya Grampus,1,2,-1,L,0.526,0.2601,0.2139
426,447,23-24,JPN1,2023-04-15,Sagan Tosu,Kashiwa Reysol,1,1,0,D,0.4477,0.2944,0.2579
427,448,23-24,JPN1,2023-04-15,Shonan Bellmare,Yokohama Marinos,1,1,0,D,0.2227,0.2606,0.5167
428,449,23-24,JPN1,2023-04-15,Red Diamonds,Hokkaido Sapporo,4,1,3,W,0.5206,0.268,0.2113
429,450,23-24,JPN1,2023-04-15,FC Tokyo,Cerezo Osaka,1,2,-1,L,0.4258,0.2906,0.2836
430,451,23-24,JPN1,2023-04-15,Kashima Antlers,Vissel Kobe,1,5,-4,L,0.4396,0.2875,0.2729
431,452,23-24,JPN1,2023-04-15,Kyoto Sanga,Gamba Osaka,2,1,1,W,0.4571,0.2923,0.2507
432,453,23-24,JPN1,2023-04-22,Sanfrecce,FC Tokyo,1,2,-1,L,0.4874,0.2713,0.2413
433,454,23-24,JPN1,2023-04-22,Vissel Kobe,Yokohama Marinos,2,3,-1,L,0.2545,0.2661,0.4794
434,455,23-24,JPN1,2023-04-23,Albirex,Kashima Antlers,0,2,-2,L,0.2489,0.2862,0.4649
435,456,23-24,JPN1,2023-04-23,Cerezo Osaka,Kashiwa Reysol,1,0,1,W,0.5048,0.2738,0.2214
436,457,23-24,JPN1,2023-04-23,Hokkaido Sapporo,Avispa,2,2,0,D,0.4134,0.3004,0.2862
437,458,23-24,JPN1,2023-04-23,Kyoto Sanga,Sagan Tosu,2,3,-1,L,0.3987,0.3003,0.301
438,459,23-24,JPN1,2023-04-23,Nagoya Grampus,Shonan Bellmare,2,2,0,D,0.4449,0.2919,0.2632
439,460,23-24,JPN1,2023-04-23,Gamba Osaka,Yokohama FC,1,1,0,D,0.5236,0.2715,0.2049
440,461,23-24,JPN1,2023-04-23,Kawasaki Frontale,Red Diamonds,1,1,0,D,0.5145,0.2599,0.2255
441,462,23-24,JPN2,2023-04-16,Ventforet Kofu,Tochigi SC,1,0,1,W,0.4531,0.291,0.2559
442,463,23-24,JPN2,2023-04-16,Blaublitz,Omiya Ardija,2,1,1,W,0.4334,0.2921,0.2745
443,464,23-24,JPN2,2023-04-16,Iwaki FC,Thespakusatsu,2,1,1,W,0.4716,0.2845,0.2439
444,465,23-24,JPN2,2023-04-16,JEF United,Tokyo Verdy,1,0,1,W,0.3467,0.2939,0.3593
445,466,23-24,JPN2,2023-04-16,Machida Zelvia,Oita Trinita,3,1,2,W,0.3714,0.2927,0.3359
446,467,23-24,JPN2,2023-04-16,Montedio Yamagata,Zweigen,0,1,-1,L,0.5661,0.2494,0.1845
447,468,23-24,JPN2,2023-04-16,Renofa Yamaguchi,Shimizu Pulse,0,6,-6,L,0.2034,0.2554,0.5413
448,469,23-24,JPN2,2023-04-16,Tokushima Vortis,Varen Nagasaki,0,4,-4,L,0.4608,0.2863,0.2529
449,470,23-24,JPN2,2023-04-16,Vegalta Sendai,Fagiano,1,1,0,D,0.3332,0.2833,0.3835
450,471,23-24,JPN2,2023-04-16,HollyHock,Fujieda MyFC,1,4,-3,L,0.4047,0.3015,0.2938
451,472,23-24,JPN2,2023-04-16,Jubilo Iwata,Roasso Kumamoto,1,1,0,D,0.5147,0.2554,0.2299
452,473,23-24,KOR1,2023-04-15,Suwon Bluewings,Jeju United,2,3,-1,L,0.3706,0.3042,0.3252
453,474,23-24,KOR1,2023-04-15,Pohang Steelers,FC Seoul,1,1,0,D,0.5087,0.2708,0.2206
454,475,23-24,KOR1,2023-04-15,Suwon City FC,Jeonbuk FC,1,0,1,W,0.2898,0.2903,0.4199
455,476,23-24,KOR1,2023-04-16,Gangwon FC,Incheon United,0,2,-2,L,0.3897,0.2996,0.3107
456,477,23-24,KOR1,2023-04-16,Daejeon Citizen,Ulsan Hyundai,2,1,1,W,0.1827,0.2491,0.5682
457,478,23-24,KOR1,2023-04-16,Daegu FC,Gwangju FC,3,4,-1,L,0.4579,0.2884,0.2537
458,479,23-24,KOR1,2023-04-22,FC Seoul,Suwon Bluewings,3,1,2,W,0.4376,0.2962,0.2661
459,480,23-24,KOR1,2023-04-22,Daegu FC,Daejeon Citizen,1,0,1,W,0.5599,0.2558,0.1844
460,481,23-24,KOR1,2023-04-22,Ulsan Hyundai,Pohang Steelers,2,2,0,D,0.5168,0.2551,0.228
461,482,23-24,KOR1,2023-04-22,Incheon United,Suwon City FC,2,2,0,D,0.4706,0.2862,0.2432
462,483,23-24,KOR1,2023-04-23,Gwangju FC,Gangwon FC,0,0,0,D,0.4247,0.2984,0.277
463,484,23-24,KOR1,2023-04-23,Jeju United,Jeonbuk FC,0,2,-2,L,0.3196,0.2927,0.3877
464,485,22-23,MAR1,2023-04-15,Raja Casablanca,Jeunesse Sportive Soualem,0,0,0,D,0.5705,0.2472,0.1823
465,486,22-23,MAR1,2023-04-15,Renaissance de Berkane,FUS de Rabat,1,0,1,W,0.3035,0.2863,0.4102
466,487,22-23,MAR1,2023-04-15,Mouloudia Oujda,Maghrib de Fes,2,1,1,W,0.3374,0.2926,0.37
467,488,22-23,MAR1,2023-04-15,Ittihad Tanger,Olympique de Khouribga,3,0,3,W,0.3514,0.3052,0.3434
468,489,22-23,MAR1,2023-04-15,FAR de Rabat,Moghreb de Tetouan,2,1,1,W,0.6343,0.2183,0.1474
469,490,22-23,MAR1,2023-04-15,SC Chabab Mohammedia,Hassania US Agadir,1,2,-1,L,0.3882,0.3041,0.3077
470,491,22-23,MAR1,2023-04-15,Difaa Jadida,Olympique de Safi,0,1,-1,L,0.3055,0.291,0.4036
471,492,22-23,MAR1,2023-04-15,Union de Touarga,Wydad AC,1,2,-1,L,0.2855,0.2789,0.4356
472,493,22-23,MAR1,2023-04-22,FUS de Rabat,Difaa Jadida,5,0,5,W,0.6158,0.2251,0.1591
473,494,22-23,MAR1,2023-04-22,Jeunesse Sportive Soualem,Union de Touarga,2,2,0,D,0.3942,0.2993,0.3064
474,496,22-23,MAR1,2023-04-22,Olympique de Safi,SC Chabab Mohammedia,0,0,0,D,0.5218,0.2673,0.211
475,497,22-23,MAR1,2023-04-22,Hassania US Agadir,Moghreb de Tetouan,1,0,1,W,0.4398,0.297,0.2632
476,498,22-23,MAR1,2023-04-22,Olympique de Khouribga,Mouloudia Oujda,1,1,0,D,0.353,0.3049,0.3421
477,499,22-23,MAR1,2023-04-22,Ittihad Tanger,Renaissance de Berkane,2,1,1,W,0.3059,0.2921,0.402
478,501,22-23,MEX1,2023-04-14,Atletico San Luis,FC Juarez,2,0,2,W,0.4824,0.284,0.2336
479,502,22-23,MEX1,2023-04-15,Club Necaxa,Puebla FC,1,1,0,D,0.4263,0.299,0.2748
480,503,22-23,MEX1,2023-04-15,Mazatlan,Club Tijuana,1,2,-1,L,0.4428,0.2945,0.2627
481,504,22-23,MEX1,2023-04-16,Atlas Guadalajara,CF Pachuca,4,1,3,W,0.258,0.2768,0.4652
482,505,22-23,MEX1,2023-04-16,Club Leon,Deportivo Guadalajara,0,2,-2,L,0.363,0.2985,0.3385
483,506,22-23,MEX1,2023-04-16,Cruz Azul,Club de Futbol America,1,3,-2,L,0.2547,0.2738,0.4715
484,507,22-23,MEX1,2023-04-16,Pumas de la UNAM,Deportivo Toluca,3,1,2,W,0.2715,0.2815,0.447
485,508,22-23,MEX1,2023-04-17,Gallos Blancos Queretaro FC,Tigres de la Universidad Autonoma,0,0,0,D,0.2595,0.2792,0.4614
486,509,22-23,MEX1,2023-04-17,CF Monterrey,Santos Laguna,1,2,-1,L,0.5431,0.2469,0.21
487,510,22-23,MEX1,2023-04-21,Tigres de la Universidad Autonoma,Puebla FC,1,0,1,W,0.5353,0.2603,0.2044
488,511,22-23,MEX1,2023-04-22,Club Necaxa,Atlas Guadalajara,1,3,-2,L,0.4233,0.2986,0.278
489,512,22-23,MEX1,2023-04-22,Mazatlan,CF Monterrey,0,2,-2,L,0.2045,0.2572,0.5382
490,513,22-23,MEX1,2023-04-22,Club Tijuana,Club Leon,0,0,0,D,0.3308,0.2966,0.3726
491,514,22-23,MEX1,2023-04-23,CF Pachuca,Atletico San Luis,2,1,1,W,0.6097,0.2289,0.1615
492,515,22-23,MEX1,2023-04-23,Deportivo Guadalajara,Cruz Azul,2,1,1,W,0.4731,0.2798,0.2471
493,516,22-23,MEX1,2023-04-23,Club de Futbol America,Pumas de la UNAM,1,1,0,D,0.6917,0.1893,0.119
494,517,22-23,MEX1,2023-04-23,Deportivo Toluca,FC Juarez,1,1,0,D,0.5968,0.2374,0.1657
495,518,22-23,MEX1,2023-04-24,Santos Laguna,Gallos Blancos Queretaro FC,0,2,-2,L,0.6101,0.2324,0.1575
496,519,22-23,POR1,2023-04-16,Famalicao,Guimaraes,2,1,1,W,0.4185,0.295,0.2866
497,520,22-23,POR1,2023-04-16,Porto,Santa Clara,2,1,1,W,0.8084,0.1272,0.0644
498,521,22-23,POR1,2023-04-16,Rio Ave,Casa Pia AC,1,1,0,D,0.3922,0.3012,0.3066
499,522,22-23,POR1,2023-04-16,Vizela,Boavista,1,1,0,D,0.4677,0.2889,0.2434
500,523,22-23,POR1,2023-04-16,Chaves,Benfica,1,0,1,W,0.1203,0.2039,0.6759
501,524,22-23,POR1,2023-04-16,Estoril,Portimonense,0,1,-1,L,0.4126,0.301,0.2864
502,525,22-23,POR1,2023-04-16,Maritimo,Pacos Ferreira,3,1,2,W,0.4267,0.3004,0.2729
503,526,22-23,POR1,2023-04-16,Sporting Braga,Gil Vicente,1,0,1,W,0.6427,0.2099,0.1475
504,527,22-23,POR1,2023-04-16,Sporting Lisbon,Arouca,1,1,0,D,0.7291,0.1677,0.1031
505,528,22-23,POR1,2023-04-23,Benfica,Estoril,1,0,1,W,0.8153,0.1219,0.0628
506,529,22-23,POR1,2023-04-23,Boavista,Rio Ave,3,2,1,W,0.3978,0.3027,0.2995
507,530,22-23,POR1,2023-04-23,Casa Pia AC,Sporting Braga,0,1,-1,L,0.2255,0.2643,0.5102
508,531,22-23,POR1,2023-04-23,Santa Clara,Chaves,1,1,0,D,0.3688,0.3035,0.3278
509,532,22-23,POR1,2023-04-23,Arouca,Vizela,1,0,1,W,0.4256,0.2972,0.2772
510,533,22-23,POR1,2023-04-23,Famalicao,Maritimo,3,2,1,W,0.5215,0.2706,0.2079
511,534,22-23,POR1,2023-04-23,Pacos Ferreira,Porto,0,2,-2,L,0.0991,0.1877,0.7131
512,535,22-23,POR1,2023-04-23,Portimonense,Gil Vicente,1,0,1,W,0.3538,0.3004,0.3459
513,536,22-23,POR1,2023-04-23,Guimaraes,Sporting Lisbon,0,2,-2,L,0.1784,0.2309,0.5907
514,537,22-23,RUS1,2023-04-15,Dinamo Moscow,Nizhny Novgorod,3,1,2,W,0.5898,0.2405,0.1696
515,538,22-23,RUS1,2023-04-15,Fakel Voronezh,Terek Grozny,1,1,0,D,0.2835,0.2852,0.4313
516,539,22-23,RUS1,2023-04-15,FC Orenburg,Lokomotiv Moscow,1,4,-3,L,0.4229,0.296,0.2812
517,540,22-23,RUS1,2023-04-15,FK Rostov,Zenit St Petersburg,0,0,0,D,0.1973,0.2334,0.5693
518,541,22-23,RUS1,2023-04-15,Krylia Sovetov,FK Khimki,0,0,0,D,0.5286,0.2679,0.2035
519,542,22-23,RUS1,2023-04-15,Sochi,FK Krasnodar,0,2,-2,L,0.4241,0.287,0.2889
520,543,22-23,RUS1,2023-04-15,Torpedo Moscow,Spartak Moscow,1,2,-1,L,0.2354,0.2702,0.4943
521,544,22-23,RUS1,2023-04-15,FK Ural,CSKA Moscow,1,2,-1,L,0.2853,0.2774,0.4373
522,545,22-23,RUS1,2023-04-22,Terek Grozny,Sochi,1,0,1,W,0.403,0.2878,0.3091
523,546,22-23,RUS1,2023-04-22,Fakel Voronezh,FC Orenburg,1,3,-2,L,0.3695,0.2944,0.3361
524,547,22-23,RUS1,2023-04-22,FK Khimki,Torpedo Moscow,4,2,2,W,0.3916,0.3048,0.3036
525,548,22-23,RUS1,2023-04-22,Nizhny Novgorod,Krylia Sovetov,2,1,1,W,0.3538,0.3006,0.3456
526,549,22-23,RUS1,2023-04-22,Spartak Moscow,FK Krasnodar,4,3,1,W,0.4589,0.278,0.2631
527,550,22-23,RUS1,2023-04-22,FK Ural,FK Rostov,1,3,-2,L,0.3227,0.2967,0.3806
528,551,22-23,RUS1,2023-04-22,Zenit St Petersburg,Dinamo Moscow,3,1,2,W,0.6815,0.1871,0.1315
529,552,22-23,RUS1,2023-04-22,CSKA Moscow,Lokomotiv Moscow,1,1,0,D,0.5751,0.2449,0.18
530,553,22-23,RUS2,2023-04-15,Alania Vladikavkaz,FC Volgar Astrakhan,2,2,0,D,0.4631,0.2808,0.256
531,554,22-23,RUS2,2023-04-15,FC Ufa,Akron,0,0,0,D,0.3791,0.296,0.3249
532,555,22-23,RUS2,2023-04-15,FK Kamaz,Velves,0,2,-2,L,0.435,0.2967,0.2683
533,556,22-23,RUS2,2023-04-15,Kuban Krasnodar,SKA-Energia Khabarovsk,2,2,0,D,0.4335,0.2821,0.2844
534,557,22-23,RUS2,2023-04-15,FC Neftekhimik,FK Krasnodar 2,3,0,3,W,0.4759,0.2867,0.2374
535,558,22-23,RUS2,2023-04-15,Rodina Moskva,Anzhi Makhachkala,2,0,2,W,0.2786,0.283,0.4385
536,559,22-23,RUS2,2023-04-15,Rubin Kazan,Shinnik Yaroslavl,3,0,3,W,0.6215,0.2233,0.1551
537,560,22-23,RUS2,2023-04-15,Volga Ulyanovsk,Arsenal Tula,0,0,0,D,0.2039,0.2626,0.5335
538,561,22-23,RUS2,2023-04-15,Enisey Krasnoyarsk,Baltika Kaliningrad,1,1,0,D,0.3269,0.2767,0.3964
