,ID,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL,prd_W,prd_D,prd_L
539,562,22-23,RUS2,2023-04-22,Akron,FC Neftekhimik,0,3,-3,L,0.4786,0.2817,0.2397
540,563,22-23,RUS2,2023-04-22,Arsenal Tula,Rubin Kazan,0,1,-1,L,0.3969,0.2735,0.3296
541,564,22-23,RUS2,2023-04-22,Baltika Kaliningrad,FC Ufa,3,2,1,W,0.6041,0.2242,0.1717
542,565,22-23,RUS2,2023-04-22,Anzhi Makhachkala,Enisey Krasnoyarsk,3,0,3,W,0.4457,0.2767,0.2777
543,566,22-23,RUS2,2023-04-22,FK Krasnodar 2,Kuban Krasnodar,1,1,0,D,0.2863,0.2894,0.4243
544,567,22-23,RUS2,2023-04-22,Rodina Moskva,FK Kamaz,2,2,0,D,0.4298,0.2955,0.2747
545,568,22-23,RUS2,2023-04-22,SKA-Energia Khabarovsk,Volga Ulyanovsk,1,1,0,D,0.5845,0.2454,0.1701
546,569,22-23,RUS2,2023-04-22,FC Volgar Astrakhan,Velves,2,1,1,W,0.5101,0.2705,0.2194
547,570,22-23,RUS2,2023-04-22,Shinnik Yaroslavl,Alania Vladikavkaz,0,1,-1,L,0.2914,0.2889,0.4196
548,571,22-23,SCO1,2023-04-14,Ross County,Aberdeen,1,1,0,D,0.3298,0.29,0.3802
549,572,22-23,SCO1,2023-04-15,Glasgow Rangers,St Mirren,4,0,4,W,0.773,0.1437,0.0833
550,573,22-23,SCO1,2023-04-15,Hibernian,Hearts,1,1,0,D,0.3841,0.2926,0.3233
551,574,22-23,SCO1,2023-04-15,Livingston,St Johnstone,1,0,1,W,0.4544,0.2926,0.253
552,575,22-23,SCO1,2023-04-15,Motherwell,Dundee United,0,0,0,D,0.4583,0.2921,0.2496
553,576,22-23,SCO1,2023-04-16,Kilmarnock,Celtic Glasgow,0,5,-5,L,0.0759,0.1605,0.7636
554,577,22-23,SCO1,2023-04-22,Celtic Glasgow,Motherwell,2,1,1,W,0.8388,0.106,0.0552
555,578,22-23,SCO1,2023-04-22,Dundee United,Livingston,0,1,-1,L,0.3688,0.3032,0.3279
556,579,22-23,SCO1,2023-04-22,Aberdeen,Glasgow Rangers,2,3,-1,L,0.1644,0.2274,0.6083
557,580,22-23,SCO1,2023-04-22,Hearts,Ross County,2,1,1,W,0.58,0.2483,0.1717
558,581,22-23,SCO1,2023-04-22,St Johnstone,Hibernian,0,1,-1,L,0.3696,0.2996,0.3308
559,582,22-23,SCO1,2023-04-22,St Mirren,Kilmarnock,0,0,0,D,0.4986,0.2765,0.2249
560,583,22-23,SCO2,2023-04-15,Cove Rangers,Inverness CT,0,1,-1,L,0.2553,0.2758,0.4689
561,584,22-23,SCO2,2023-04-15,FC Dundee,Greenock Morton,0,0,0,D,0.5925,0.2324,0.1751
562,585,22-23,SCO2,2023-04-15,Partick Thistle,Ayr United,3,2,1,W,0.3826,0.2946,0.3227
563,586,22-23,SCO2,2023-04-15,Queens Park,Hamilton Academical,4,0,4,W,0.6276,0.2241,0.1482
564,587,22-23,SCO2,2023-04-15,Raith Rovers,Arbroath,1,1,0,D,0.4361,0.2968,0.2671
565,588,22-23,SCO2,2023-04-22,Arbroath,Cove Rangers,1,1,0,D,0.5431,0.2617,0.1952
566,589,22-23,SCO2,2023-04-22,Ayr United,Queens Park,5,0,5,W,0.3824,0.2847,0.3329
567,590,22-23,SCO2,2023-04-22,Hamilton Academical,Partick Thistle,1,2,-1,L,0.291,0.2887,0.4204
568,591,22-23,SCO2,2023-04-22,Inverness CT,FC Dundee,0,1,-1,L,0.3162,0.2785,0.4053
569,592,22-23,SCO2,2023-04-22,Greenock Morton,Raith Rovers,1,0,1,W,0.4309,0.2953,0.2738
570,593,22-23,SCO3,2023-04-15,Clyde,Edinburgh City,0,2,-2,L,0.2247,0.2776,0.4977
571,594,22-23,SCO3,2023-04-15,Dunfermline Athletic,Queen of the South,1,1,0,D,0.5514,0.2411,0.2075
572,595,22-23,SCO3,2023-04-15,Falkirk,Airdrie United,1,1,0,D,0.3581,0.2739,0.368
573,596,22-23,SCO3,2023-04-15,Kelty Hearts,Alloa Athletic,1,1,0,D,0.3125,0.2902,0.3973
574,597,22-23,SCO3,2023-04-15,Montrose,Peterhead,3,0,3,W,0.6625,0.2105,0.127
575,598,22-23,SCO3,2023-04-22,Airdrie United,Dunfermline Athletic,3,4,-1,L,0.3957,0.2657,0.3386
576,599,22-23,SCO3,2023-04-22,Alloa Athletic,Falkirk,1,1,0,D,0.3787,0.2849,0.3364
577,600,22-23,SCO3,2023-04-22,Edinburgh City,Kelty Hearts,2,0,2,W,0.5174,0.2656,0.217
578,601,22-23,SCO3,2023-04-22,Peterhead,Clyde,1,0,1,W,0.3981,0.3007,0.3013
579,602,22-23,SCO3,2023-04-22,Queen of the South,Montrose,4,0,4,W,0.4603,0.2801,0.2597
580,603,22-23,SCO4,2023-04-15,Annan Athletic,Albion Rovers,5,1,4,W,0.4794,0.2809,0.2396
581,604,22-23,SCO4,2023-04-15,Bonnyrigg Rose,Dumbarton,1,1,0,D,0.216,0.2647,0.5193
582,605,22-23,SCO4,2023-04-15,East Fife,Stranraer,1,3,-2,L,0.4686,0.2822,0.2492
583,606,22-23,SCO4,2023-04-15,Elgin City,Forfar Athletic,0,1,-1,L,0.3303,0.3016,0.3681
584,607,22-23,SCO4,2023-04-15,Stenhousemuir,Stirling Albion,1,3,-2,L,0.2975,0.283,0.4195
585,608,22-23,SCO4,2023-04-22,Albion Rovers,Stenhousemuir,2,2,0,D,0.3565,0.3009,0.3426
586,609,22-23,SCO4,2023-04-22,Dumbarton,East Fife,2,0,2,W,0.5391,0.2498,0.2111
587,610,22-23,SCO4,2023-04-22,Forfar Athletic,Bonnyrigg Rose,1,1,0,D,0.4732,0.2855,0.2414
588,611,22-23,SCO4,2023-04-22,Stirling Albion,Annan Athletic,0,2,-2,L,0.5144,0.2622,0.2234
589,612,22-23,SCO4,2023-04-22,Stranraer,Elgin City,2,3,-1,L,0.4646,0.2898,0.2456
590,613,22-23,SPA1,2023-04-14,Vallecano,Osasuna,2,1,1,W,0.4399,0.297,0.2631
591,614,22-23,SPA1,2023-04-15,Villarreal,Valladolid,1,2,-1,L,0.6581,0.209,0.1329
592,615,22-23,SPA1,2023-04-15,Athletic Bilbao,Real Sociedad,2,0,2,W,0.3842,0.2932,0.3226
593,616,22-23,SPA1,2023-04-15,Real Betis,Espanyol Barcelona,3,1,2,W,0.566,0.2486,0.1854
594,617,22-23,SPA1,2023-04-15,Cadiz,Real Madrid,0,2,-2,L,0.1513,0.225,0.6237
595,618,22-23,SPA1,2023-04-16,Girona,Elche,2,0,2,W,0.5701,0.2532,0.1768
596,619,22-23,SPA1,2023-04-16,Getafe,FC Barcelona,0,0,0,D,0.1507,0.2267,0.6226
597,620,22-23,SPA1,2023-04-16,Athletico Madrid,Almeria,2,1,1,W,0.7328,0.1683,0.099
598,621,22-23,SPA1,2023-04-16,Valencia,Sevilla FC,0,2,-2,L,0.4372,0.2949,0.268
599,622,22-23,SPA1,2023-04-17,Celta de Vigo,Mallorca,0,1,-1,L,0.4659,0.2881,0.246
600,623,22-23,SPA1,2023-04-23,Osasuna,Real Betis,3,2,1,W,0.2797,0.2859,0.4344
601,624,22-23,SPA1,2023-04-23,Espanyol Barcelona,Cadiz,0,0,0,D,0.4164,0.2993,0.2844
602,625,22-23,SPA1,2023-04-23,FC Barcelona,Athletico Madrid,1,0,1,W,0.5259,0.2324,0.2416
603,626,22-23,SPA1,2023-04-23,Elche,Valencia,0,2,-2,L,0.2821,0.2858,0.4321
604,627,22-23,SPA1,2023-04-23,Sevilla FC,Villarreal,2,1,1,W,0.3074,0.2888,0.4038
605,628,22-23,SPA1,2023-04-23,Mallorca,Getafe,3,1,2,W,0.3943,0.3027,0.303
606,629,22-23,SPA1,2023-04-23,Real Madrid,Celta de Vigo,2,0,2,W,0.7259,0.169,0.1051
607,630,22-23,SPA1,2023-04-23,Real Sociedad,Vallecano,2,1,1,W,0.5092,0.2703,0.2204
608,631,22-23,SPA1,2023-04-23,Valladolid,Girona,1,0,1,W,0.33,0.2992,0.3708
609,632,22-23,SPA1,2023-04-23,Almeria,Athletic Bilbao,1,2,-1,L,0.2953,0.2884,0.4163
610,633,22-23,SPA2,2023-04-14,Albacete,Eibar,3,1,2,W,0.352,0.2896,0.3584
611,634,22-23,SPA2,2023-04-15,Granada,Las Palmas,2,1,1,W,0.4321,0.2743,0.2935
612,635,22-23,SPA2,2023-04-15,Oviedo,Lugo,2,1,1,W,0.5446,0.2619,0.1935
613,636,22-23,SPA2,2023-04-15,Zaragoza,Santander,4,1,3,W,0.437,0.2965,0.2665
614,637,22-23,SPA2,2023-04-15,Burgos,Ponferradina,2,2,0,D,0.4909,0.2802,0.2289
615,638,22-23,SPA2,2023-04-16,Andorra,Huesca,1,0,1,W,0.4787,0.2795,0.2418
616,639,22-23,SPA2,2023-04-16,Sporting Gijon,Alaves,0,0,0,D,0.3032,0.2824,0.4144
617,640,22-23,SPA2,2023-04-16,Tenerife,Ibiza,4,0,4,W,0.529,0.2674,0.2036
618,641,22-23,SPA2,2023-04-16,Malaga,Cartagena,1,0,1,W,0.3073,0.2948,0.3979
619,642,22-23,SPA2,2023-04-16,Leganes,Villarreal B,1,0,1,W,0.4132,0.2942,0.2926
620,643,22-23,SPA2,2023-04-17,Levante,Mirandes,1,2,-1,L,0.5365,0.2575,0.206
621,644,22-23,SPA2,2023-04-23,Lugo,Malaga,0,2,-2,L,0.3533,0.3034,0.3433
622,645,22-23,SPA2,2023-04-23,Mirandes,Burgos,2,1,1,W,0.4032,0.2974,0.2995
623,646,22-23,SPA2,2023-04-23,Alaves,Leganes,2,1,1,W,0.5709,0.2464,0.1827
624,647,22-23,SPA2,2023-04-23,Cartagena,Sporting Gijon,2,1,1,W,0.4836,0.2768,0.2396
625,648,22-23,SPA2,2023-04-23,Villarreal B,Albacete,1,2,-1,L,0.4034,0.2963,0.3003
626,649,22-23,SPA2,2023-04-23,Santander,Granada,1,0,1,W,0.2756,0.2748,0.4495
627,650,22-23,SPA2,2023-04-23,Eibar,Zaragoza,1,1,0,D,0.5255,0.2638,0.2107
628,651,22-23,SPA2,2023-04-23,Huesca,Tenerife,1,1,0,D,0.4353,0.2932,0.2715
629,652,22-23,SPA2,2023-04-23,Ponferradina,Andorra,1,4,-3,L,0.3294,0.2947,0.3758
630,653,22-23,SPA2,2023-04-23,Ibiza,Oviedo,1,2,-1,L,0.3224,0.2975,0.3801
631,654,22-23,SPA2,2023-04-23,Las Palmas,Levante,0,0,0,D,0.4808,0.2664,0.2528
632,655,22-23,TUN1,2023-04-15,Club Africain,US Tataouine,4,1,3,W,0.5429,0.2577,0.1994
633,656,22-23,TUN1,2023-04-15,US Ben Guerdane,Club Sportif Sfaxien,1,2,-1,L,0.4643,0.2829,0.2529
634,657,22-23,TUN1,2023-04-15,Olympique Beja,Esperance Tunis,2,0,2,W,0.2694,0.2634,0.4672
635,658,22-23,TUN1,2023-04-15,ES Sahel,US Monastir,2,1,1,W,0.5069,0.2616,0.2315
636,659,22-23,TUN1,2023-04-22,US Monastir,Club Africain,0,1,-1,L,0.4021,0.2858,0.3121
637,660,22-23,TUN1,2023-04-22,Esperance Tunis,ES Sahel,1,0,1,W,0.5001,0.2548,0.2451
638,661,22-23,TUN1,2023-04-22,US Tataouine,US Ben Guerdane,1,1,0,D,0.3268,0.2973,0.3759
639,662,22-23,TUN1,2023-04-22,Club Sportif Sfaxien,Olympique Beja,0,0,0,D,0.3926,0.2968,0.3106
640,663,22-23,TUN1,2023-04-26,CA Bizertin,ES Hammam Sousse,2,2,0,D,0.5314,0.2633,0.2053
641,664,22-23,TUN1,2023-04-26,EO Sidi Bouzid,Soliman,1,1,0,D,0.3292,0.2969,0.3738
642,665,22-23,TUN1,2023-04-26,Stade Tunisien,ES Metlaoui,1,1,0,D,0.4646,0.2846,0.2508
643,666,23-24,USA1,2023-04-16,Charlotte FC,Colorado Rapids,2,2,0,D,0.4636,0.286,0.2505
644,667,23-24,USA1,2023-04-16,Columbus Crew,New England Revolution,1,1,0,D,0.4751,0.2804,0.2445
645,668,23-24,USA1,2023-04-16,CF Montreal,D.C. United,0,1,-1,L,0.6153,0.2308,0.1539
646,669,23-24,USA1,2023-04-16,New York Red Bulls,Houston Dynamo,1,1,0,D,0.5188,0.2666,0.2146
647,670,23-24,USA1,2023-04-16,New York City FC,Nashville SC,2,1,1,W,0.4564,0.2785,0.2651
648,671,23-24,USA1,2023-04-16,Toronto FC,Atlanta United FC,2,2,0,D,0.3807,0.2987,0.3206
649,672,23-24,USA1,2023-04-16,Austin FC,Vancouver Whitecaps,0,0,0,D,0.5446,0.2576,0.1978
650,673,23-24,USA1,2023-04-16,Chicago Fire,Philadelphia Union,2,2,0,D,0.243,0.2656,0.4914
651,674,23-24,USA1,2023-04-16,FC Dallas,Real Salt Lake,2,1,1,W,0.5546,0.253,0.1924
652,675,23-24,USA1,2023-04-16,Minnesota,Orlando City,1,2,-1,L,0.4842,0.2831,0.2327
653,676,23-24,USA1,2023-04-16,St Louis City,FC Cincinnati,5,1,4,W,0.6872,0.1784,0.1344
654,677,23-24,USA1,2023-04-16,Portland Timbers,Seattle Sounders,4,1,3,W,0.3613,0.2931,0.3457
655,678,23-24,USA1,2023-04-16,San Jose Earthquakes,Sporting Kansas City,3,0,3,W,0.4462,0.291,0.2628
656,679,23-24,USA1,2023-04-16,Los Angeles Galaxy,Los Angeles FC,2,3,-1,L,0.281,0.2701,0.449
657,680,23-24,USA1,2023-04-23,Charlotte FC,Columbus Crew,1,0,1,W,0.3409,0.293,0.3661
658,681,23-24,USA1,2023-04-23,FC Cincinnati,Portland Timbers,2,1,1,W,0.535,0.2588,0.2062
659,682,23-24,USA1,2023-04-23,CF Montreal,New York Red Bulls,2,0,2,W,0.4356,0.2893,0.275
660,683,23-24,USA1,2023-04-23,New England Revolution,Sporting Kansas City,2,1,1,W,0.5131,0.2708,0.2161
661,684,23-24,USA1,2023-04-23,New York City FC,FC Dallas,3,1,2,W,0.46,0.2777,0.2623
662,685,23-24,USA1,2023-04-23,Orlando City,D.C. United,1,3,-2,L,0.4924,0.2823,0.2253
663,686,23-24,USA1,2023-04-23,Philadelphia Union,Toronto FC,4,2,2,W,0.6682,0.2031,0.1287
664,687,23-24,USA1,2023-04-23,Nashville SC,Los Angeles FC,1,1,0,D,0.3258,0.2703,0.4039
665,688,23-24,USA1,2023-04-23,Colorado Rapids,St Louis City,1,1,0,D,0.1245,0.2085,0.667
666,689,23-24,USA1,2023-04-23,Real Salt Lake,San Jose Earthquakes,3,1,2,W,0.4572,0.2887,0.2542
667,690,23-24,USA1,2023-04-23,Los Angeles Galaxy,Austin FC,2,0,2,W,0.4116,0.2905,0.2979
668,691,23-24,USA1,2023-04-23,Seattle Sounders,Minnesota,1,0,1,W,0.48,0.2795,0.2405
669,692,23-24,USA1,2023-04-23,Atlanta United FC,Chicago Fire,2,1,1,W,0.469,0.2867,0.2444
670,693,23-24,USA2,2023-04-15,FC Tulsa,Charleston Battery,1,2,-1,L,0.5518,0.2597,0.1885
671,694,23-24,USA2,2023-04-15,Loudoun United,Birmingham Legion,3,0,3,W,0.205,0.2621,0.5329
672,695,23-24,USA2,2023-04-15,Louisville City FC,San Antonio Scorpions,1,0,1,W,0.4175,0.2607,0.3218
673,696,23-24,USA2,2023-04-15,Memphis 901,Las Vegas Lights FC,2,2,0,D,0.6108,0.2269,0.1624
674,697,23-24,USA2,2023-04-15,Miami FC,Detroit City FC,0,0,0,D,0.3883,0.2905,0.3212
675,698,23-24,USA2,2023-04-15,New Mexico United,San Diego Loyal,1,1,0,D,0.3927,0.2851,0.3222
676,699,23-24,USA2,2023-04-15,Oakland Roots,Hartford Athletic,1,2,-1,L,0.4917,0.2778,0.2305
677,700,23-24,USA2,2023-04-15,Orange County SC,Indy Eleven,1,0,1,W,0.4385,0.2952,0.2663
678,701,23-24,USA2,2023-04-15,Phoenix Rising,Monterey Bay FC,1,1,0,D,0.4771,0.283,0.2399
679,702,23-24,USA2,2023-04-15,Pittsburgh Riverhounds,Rio Grande Valley FC,2,0,2,W,0.4517,0.2857,0.2627
680,703,23-24,USA2,2023-04-15,Sacramento Republic,Colorado Springs Switchbacks,4,0,4,W,0.4882,0.2729,0.239
681,704,23-24,USA2,2023-04-22,Charleston Battery,Louisville City FC,0,0,0,D,0.1598,0.2343,0.6059
682,705,23-24,USA2,2023-04-22,Colorado Springs Switchbacks,New Mexico United,2,1,1,W,0.4389,0.2882,0.2729
683,706,23-24,USA2,2023-04-22,El Paso Locomotive,Pittsburgh Riverhounds,2,0,2,W,0.3397,0.2949,0.3654
684,707,23-24,USA2,2023-04-22,Indy Eleven,Monterey Bay FC,2,3,-1,L,0.4543,0.2907,0.255
685,708,23-24,USA2,2023-04-22,Orange County SC,Birmingham Legion,1,2,-1,L,0.2903,0.289,0.4207
686,709,23-24,USA2,2023-04-22,Rio Grande Valley FC,Memphis 901,0,3,-3,L,0.3056,0.2811,0.4133
687,710,23-24,USA2,2023-04-22,Sacramento Republic,Detroit City FC,1,0,1,W,0.4656,0.2781,0.2563
688,711,23-24,USA2,2023-04-22,San Antonio Scorpions,Phoenix Rising,1,1,0,D,0.6568,0.2052,0.138
689,712,23-24,USA2,2023-04-23,Loudoun United,Oakland Roots,2,0,2,W,0.2574,0.2819,0.4606
690,713,23-24,USA2,2023-04-23,Miami FC,Las Vegas Lights FC,4,1,3,W,0.5042,0.271,0.2248
691,714,23-24,USA2,2023-04-23,San Diego Loyal,Tampa Bay Rowdies,1,0,1,W,0.3415,0.2758,0.3827
692,715,23-24,VEN1,2023-04-15,Carabobo FC,Deportivo Rayo Zuliano,0,0,0,D,0.618,0.2275,0.1545
693,716,23-24,VEN1,2023-04-15,Caracas FC,Mineros de Guayana,1,1,0,D,0.518,0.2708,0.2112
694,717,23-24,VEN1,2023-04-15,Estudiantes de Merida,Metropolitanos FC,0,2,-2,L,0.3604,0.2898,0.3498
695,718,23-24,VEN1,2023-04-15,Deportivo La Guaira,Angostura,1,0,1,W,0.3303,0.2914,0.3783
696,719,23-24,VEN1,2023-04-15,Portuguesa FC,Universidad Central FC,2,0,2,W,0.5183,0.2715,0.2102
697,720,23-24,VEN1,2023-04-15,Cabello,CD Hermanos Colmenarez,1,0,1,W,0.5221,0.2613,0.2166
698,721,23-24,VEN1,2023-04-15,Zamora FC,Monagas,1,1,0,D,0.4242,0.2857,0.29
699,722,23-24,VEN1,2023-04-22,Angostura,Metropolitanos FC,3,2,1,W,0.4566,0.2714,0.272
700,723,23-24,VEN1,2023-04-22,Deportivo Tachira,Caracas FC,1,1,0,D,0.4864,0.2753,0.2384
701,724,23-24,VEN1,2023-04-22,CD Hermanos Colmenarez,Portuguesa FC,0,2,-2,L,0.4538,0.2902,0.256
702,725,23-24,VEN1,2023-04-22,Mineros de Guayana,Carabobo FC,0,1,-1,L,0.2895,0.285,0.4255
703,726,23-24,VEN1,2023-04-22,Monagas,Cabello,3,2,1,W,0.384,0.2838,0.3322
704,727,23-24,VEN1,2023-04-22,Deportivo Rayo Zuliano,Zamora FC,1,1,0,D,0.26,0.2777,0.4623
705,728,23-24,VEN1,2023-04-22,Universidad Central FC,Estudiantes de Merida,3,2,1,W,0.3127,0.2955,0.3918
706,729,22-23,ZAF1,2023-04-21,Maritzburg United,Richards Bay FC,1,1,0,D,0.3473,0.3074,0.3453
707,730,22-23,ZAF1,2023-04-22,Golden Arrows,Mamelodi Sundowns,1,1,0,D,0.1624,0.2338,0.6038
708,731,22-23,ZAF1,2023-04-22,Orlando Pirates,Cape Town City FC,2,1,1,W,0.441,0.2834,0.2756
709,732,22-23,ZAF1,2023-04-22,Stellenbosch,Moroka Swallows,3,0,3,W,0.4938,0.2786,0.2276
710,733,22-23,ZAF1,2023-04-23,Marumo Gallants,Chippa United,3,1,2,W,0.4178,0.3015,0.2807
711,734,22-23,ZAF1,2023-04-23,Tim Sukazi Galaxy,Bloemfontein Celtic,1,1,0,D,0.4127,0.2944,0.2929
712,735,22-23,ZAF1,2023-04-23,Sekhukhune United,Kaizer Chiefs,1,0,1,W,0.3333,0.2983,0.3685
713,736,22-23,ZAF1,2023-04-23,SuperSport United,AmaZulu,2,1,1,W,0.4586,0.2868,0.2547
